YY,MM,DD,hh,mm_mn,WD,WSPD,GST,WVHT,DPD,APD,MWD,BAR,ATMP,WTMP,DEWP,VIS,TIDE_ft
1994,1,2,14,,241,9.2,10.9,1.6,6.2,4.2,,1012.4,5.8,6.7,999.0,,
1994,1,2,15,,251,8.9,11.5,1.6,5.0,4.2,,1012.5,5.6,6.7,999.0,,
1994,1,2,16,,267,8.5,10.0,1.6,5.6,4.2,,1011.6,5.5,6.6,999.0,,
1994,1,2,17,,252,6.8,7.9,1.3,5.0,4.2,,1010.8,5.8,6.7,999.0,,
1994,1,2,18,,269,7.2,8.6,1.4,5.3,4.4,,1010.3,6.0,6.7,999.0,,
1994,1,2,19,,283,7.9,9.7,1.3,5.3,4.3,,1010.2,6.3,6.7,999.0,,
1994,1,2,20,,292,6.7,8.0,1.3,5.3,4.4,,1010.3,6.3,6.7,999.0,,
1994,1,2,21,,304,8.6,10.3,1.3,6.7,4.5,,1011.6,6.2,6.6,999.0,,
1994,1,2,22,,313,8.6,11.0,1.4,6.7,4.5,,1012.8,6.0,6.6,999.0,,
1994,1,2,23,,326,7.9,9.4,1.7,9.1,5.1,,1013.9,6.3,6.6,999.0,,
1994,1,3,0,,333,7.0,8.7,2.0,9.1,6.0,,1014.9,6.6,6.6,999.0,,
1994,1,3,1,,350,8.4,10.4,1.7,9.1,5.5,,1015.6,6.3,6.6,999.0,,
1994,1,3,2,,353,10.1,13.0,1.9,9.1,5.0,,1016.5,5.2,6.6,999.0,,
1994,1,3,3,,353,9.8,12.3,1.9,5.0,4.7,,1017.9,3.6,6.6,999.0,,
1994,1,3,4,,4,10.2,12.3,2.1,5.3,5.1,,1018.1,3.2,6.6,999.0,,
1994,1,3,5,,10,10.0,12.1,2.3,5.9,5.2,,1018.7,2.1,6.6,999.0,,
1994,1,3,6,,8,10.1,13.4,2.6,6.7,5.6,,1020.4,0.7,6.6,999.0,,
1994,1,3,7,,14,10.0,12.2,2.7,6.7,5.5,,1021.4,0.1,6.5,999.0,,
1994,1,3,8,,15,10.1,13.1,2.8,7.1,5.7,,1022.3,-0.3,6.6,999.0,,
1994,1,3,9,,20,9.8,13.0,2.7,6.7,5.5,,1022.7,-0.7,6.6,999.0,,
1994,1,3,10,,18,9.6,12.1,2.5,7.1,5.4,,1023.8,-1.1,6.4,999.0,,
1994,1,3,11,,22,8.8,11.1,2.6,6.7,5.6,,1024.9,-1.1,6.4,999.0,,
1994,1,3,12,,40,9.2,11.4,2.3,6.7,5.5,,1025.6,-1.6,6.4,999.0,,
1994,1,3,13,,35,8.7,10.7,2.2,6.2,5.4,,1026.3,-2.2,6.4,999.0,,
1994,1,3,14,,47,7.6,10.9,2.1,11.1,5.4,,1027.3,-2.4,6.4,999.0,,
1994,1,3,15,,45,7.4,9.5,2.1,6.2,5.4,,1028.1,-2.7,6.3,999.0,,
1994,1,3,16,,48,7.5,9.6,2.2,11.1,5.5,,1028.3,-2.7,6.3,999.0,,
1994,1,3,17,,41,8.3,10.4,2.1,10.0,5.5,,1027.3,-3.1,6.3,999.0,,
1994,1,3,18,,40,8.1,10.8,2.3,7.7,5.8,,1026.5,-3.0,6.3,999.0,,
1994,1,3,19,,45,8.8,11.3,2.5,7.7,5.9,,1025.7,-2.5,6.3,999.0,,
1994,1,3,20,,45,8.8,11.8,2.4,10.0,5.9,,1026.6,-2.0,6.3,999.0,,
1994,1,3,21,,45,9.0,13.0,2.4,10.0,6.0,,1026.7,-1.7,6.3,999.0,,
1994,1,3,22,,57,9.5,12.7,2.3,6.7,5.4,,1026.2,-1.1,6.3,999.0,,
1994,1,3,23,,63,10.2,12.8,2.3,10.0,5.5,,1025.7,-0.5,6.3,999.0,,
1994,1,4,0,,71,10.8,14.4,2.1,11.1,5.2,,1025.3,-0.4,6.3,999.0,,
1994,1,4,1,,63,9.7,13.3,2.2,5.3,5.2,,1024.3,-0.1,6.3,999.0,,
1994,1,4,2,,65,11.0,14.4,2.1,5.9,5.0,,1023.1,0.8,6.3,999.0,,
1994,1,4,3,,72,12.0,15.0,2.2,6.2,4.9,,1021.8,2.0,6.3,999.0,,
1994,1,4,4,,72,13.2,16.1,2.4,5.9,5.0,,1019.5,1.7,6.3,999.0,,
1994,1,4,5,,70,13.1,17.0,2.7,6.2,5.2,,1018.2,1.4,6.3,999.0,,
1994,1,4,6,,66,14.0,17.0,3.0,6.7,5.5,,1016.2,1.7,6.3,999.0,,
1994,1,4,7,,59,14.3,17.7,3.3,7.1,5.7,,1014.4,1.9,6.3,999.0,,
1994,1,4,8,,56,14.1,18.0,3.8,7.7,6.1,,1012.5,2.5,6.4,999.0,,
1994,1,4,9,,53,15.7,20.3,4.6,8.3,6.6,,1010.3,2.9,6.4,999.0,,
1994,1,4,10,,51,15.8,20.5,4.1,8.3,6.6,,1007.7,3.1,6.4,999.0,,
1994,1,4,11,,53,16.9,22.2,4.8,9.1,6.9,,1005.1,3.4,6.4,999.0,,
1994,1,4,12,,55,18.2,22.7,5.7,9.1,7.2,,1001.8,3.9,6.4,999.0,,
1994,1,4,13,,59,17.9,23.2,5.2,9.1,7.1,,999.8,4.0,6.4,999.0,,
1994,1,4,14,,61,18.5,26.1,5.6,10.0,7.3,,996.0,5.1,6.4,999.0,,
1994,1,4,15,,65,17.6,22.2,6.2,10.0,7.6,,995.1,5.5,6.4,999.0,,
1994,1,4,16,,57,18.2,22.3,6.5,10.0,8.1,,990.5,5.6,6.4,999.0,,
1994,1,4,17,,61,16.0,20.0,6.8,10.0,8.1,,991.1,5.9,6.4,999.0,,
1994,1,4,18,,63,15.8,20.9,7.1,11.1,8.4,,989.2,6.0,6.4,999.0,,
1994,1,4,19,,84,10.1,13.0,7.1,11.1,8.7,,988.5,6.7,6.6,999.0,,
1994,1,4,20,,173,6.6,8.9,6.4,11.1,8.3,,988.4,8.9,6.6,999.0,,
1994,1,4,21,,186,9.5,12.3,5.6,11.1,8.1,,988.9,8.7,6.6,999.0,,
1994,1,4,22,,187,10.4,14.3,6.1,11.1,8.6,,989.8,8.7,6.6,999.0,,
1994,1,4,23,,184,9.7,11.8,5.1,11.1,8.1,,990.6,8.4,6.6,999.0,,
1994,1,5,0,,187,9.9,12.3,4.5,11.1,7.7,,991.2,8.6,6.4,999.0,,
1994,1,5,1,,197,11.7,14.9,4.5,11.1,7.7,,991.3,8.8,6.3,999.0,,
1994,1,5,2,,200,12.2,15.8,4.6,10.0,7.6,,991.8,8.4,6.3,999.0,,
1994,1,5,3,,215,15.5,21.2,5.0,11.1,7.5,,992.2,7.5,6.3,999.0,,
1994,1,5,4,,216,13.6,18.4,4.9,11.1,7.4,,992.1,6.7,6.4,999.0,,
1994,1,5,5,,224,13.9,18.7,5.3,11.1,7.4,,992.5,5.9,6.4,999.0,,
1994,1,5,6,,213,14.9,19.3,4.7,11.1,6.9,,992.5,5.5,6.4,999.0,,
1994,1,5,7,,222,17.0,21.2,5.3,11.1,7.1,,992.6,4.4,6.4,999.0,,
1994,1,5,8,,239,15.8,20.3,4.9,11.1,7.2,,994.3,2.9,6.4,999.0,,
1994,1,5,9,,237,13.4,17.9,5.0,10.0,7.3,,995.4,0.7,6.4,999.0,,
1994,1,5,10,,255,12.1,15.3,4.7,11.1,7.5,,996.6,-0.6,6.4,999.0,,
1994,1,5,11,,262,11.3,14.5,5.1,11.1,7.8,,997.9,-0.4,6.4,999.0,,
1994,1,5,12,,263,11.5,15.4,4.7,12.5,7.6,,998.5,-0.4,6.4,999.0,,
1994,1,5,13,,258,12.0,16.0,4.4,14.3,7.2,,1000.0,-1.2,6.6,999.0,,
1994,1,5,14,,267,10.7,13.5,3.9,14.3,6.9,,1000.9,-2.7,6.6,999.0,,
1994,1,5,15,,276,10.6,14.1,3.8,14.3,6.7,,1001.7,-3.4,6.6,999.0,,
1994,1,5,16,,274,9.2,13.6,3.9,12.5,6.9,,1001.8,-2.5,6.6,999.0,,
1994,1,5,17,,282,9.9,13.8,3.4,12.5,6.7,,1001.8,-2.9,6.6,999.0,,
1994,1,5,18,,270,9.8,15.6,3.3,11.1,6.7,,1002.1,-3.0,6.6,999.0,,
1994,1,5,19,,274,9.5,12.9,3.7,12.5,6.9,,1002.7,-3.0,6.6,999.0,,
1994,1,5,20,,267,12.4,16.0,3.3,12.5,6.3,,1003.6,-2.0,6.5,999.0,,
1994,1,5,21,,270,13.1,16.6,3.9,11.1,6.7,,1004.4,-1.5,6.4,999.0,,
1994,1,5,22,,267,14.4,19.6,4.0,11.1,6.7,,1004.8,-0.5,6.4,999.0,,
1994,1,5,23,,270,16.0,21.0,4.2,11.1,6.5,,1005.0,-0.4,6.6,999.0,,
1994,1,6,0,,270,15.1,20.2,4.2,7.1,6.4,,1006.0,-0.5,6.6,999.0,,
1994,1,6,1,,272,16.2,21.4,4.3,7.7,6.5,,1006.9,-1.4,6.7,999.0,,
1994,1,6,2,,257,18.7,23.1,4.5,8.3,6.6,,1007.9,-1.6,7.0,999.0,,
1994,1,6,3,,265,19.0,24.3,4.9,9.1,6.7,,1008.9,-3.6,7.0,999.0,,
1994,1,6,4,,271,19.0,25.2,5.8,9.1,7.2,,1010.1,-3.4,7.0,999.0,,
1994,1,6,5,,278,19.2,24.3,5.5,9.1,7.3,,1011.3,-4.2,7.0,999.0,,
1994,1,6,6,,283,18.0,23.4,5.8,10.0,7.3,,1012.9,-4.6,7.0,999.0,,
1994,1,6,7,,281,16.7,20.2,5.3,10.0,7.3,,1015.0,-5.5,7.0,999.0,,
1994,1,6,8,,283,15.8,21.0,5.6,10.0,7.4,,1016.6,-5.5,7.0,999.0,,
1994,1,6,9,,281,15.5,20.4,5.2,10.0,7.2,,1017.8,-6.0,7.0,999.0,,
1994,1,6,10,,288,14.8,18.8,5.3,9.1,7.2,,1018.9,-6.5,7.0,999.0,,
1994,1,6,11,,284,15.6,19.9,5.2,9.1,7.1,,1020.0,-6.5,7.0,999.0,,
1994,1,6,12,,282,15.2,19.2,4.3,8.3,6.5,,1020.9,-7.0,7.0,999.0,,
1994,1,6,13,,293,12.9,16.2,4.1,8.3,6.4,,1022.4,-7.0,7.0,999.0,,
1994,1,6,14,,281,11.9,16.7,3.6,8.3,6.3,,1023.7,-7.0,7.0,999.0,,
1994,1,6,15,,284,11.3,14.3,3.5,8.3,6.0,,1024.7,-7.2,7.1,999.0,,
1994,1,6,16,,289,10.5,13.4,3.1,8.3,5.7,,1024.7,-7.3,7.1,999.0,,
1994,1,6,17,,285,9.3,12.0,2.7,7.7,5.4,,1024.2,-7.2,7.1,999.0,,
1994,1,6,18,,298,8.9,12.0,2.5,7.7,5.2,,1024.1,-7.0,7.1,999.0,,
1994,1,6,19,,288,8.1,11.0,2.3,6.7,5.2,,1024.4,-6.6,7.1,999.0,,
1994,1,6,20,,296,7.8,10.0,2.1,7.1,5.1,,1025.2,-6.3,7.1,999.0,,
1994,1,6,21,,284,7.0,9.8,2.3,6.7,5.4,,1025.7,-5.8,7.1,999.0,,
1994,1,6,22,,287,7.0,9.5,1.9,5.9,5.0,,1025.5,-5.4,7.1,999.0,,
1994,1,6,23,,288,6.3,8.5,1.9,6.2,5.0,,1025.7,-5.4,7.1,999.0,,
1994,1,7,0,,272,6.4,9.0,1.8,6.2,4.9,,1025.4,-4.9,7.1,999.0,,
1994,1,7,1,,290,5.1,7.1,1.7,5.6,5.0,,1025.0,-4.9,7.1,999.0,,
1994,1,7,2,,311,3.6,6.1,1.6,5.9,5.1,,1023.7,-4.8,7.1,999.0,,
1994,1,7,3,,274,1.9,3.4,1.4,5.6,4.9,,1023.8,-4.9,7.1,999.0,,
1994,1,7,4,,336,1.2,2.1,1.4,5.0,5.0,,1023.5,-5.0,7.1,999.0,,
1994,1,7,5,,43,1.3,2.3,1.3,4.8,5.0,,1022.8,-4.6,7.0,999.0,,
1994,1,7,6,,8,3.9,5.6,1.1,4.5,4.9,,1021.4,-4.2,7.0,999.0,,
1994,1,7,7,,49,5.3,7.3,1.0,4.8,4.9,,1021.0,-3.5,7.1,999.0,,
1994,1,7,8,,35,4.6,6.0,0.9,10.0,4.3,,1020.4,-3.5,7.1,999.0,,
1994,1,7,9,,49,5.7,6.9,1.0,9.1,4.4,,1019.5,-3.0,7.1,999.0,,
1994,1,7,10,,44,7.5,9.4,1.0,9.1,4.0,,1018.9,-2.8,7.1,999.0,,
1994,1,7,11,,42,7.9,9.6,1.1,9.1,3.9,,1018.9,-2.7,7.1,999.0,,
1994,1,7,12,,39,6.6,8.2,1.2,10.0,4.2,,1019.1,-2.7,7.1,999.0,,
1994,1,7,13,,17,8.2,10.2,1.3,10.0,4.3,,1020.3,-2.3,7.0,999.0,,
1994,1,7,14,,25,6.7,8.8,1.2,4.0,4.3,,1020.5,-2.5,7.0,999.0,,
1994,1,7,15,,22,7.6,9.8,1.3,4.2,4.1,,1021.0,-2.5,7.0,999.0,,
1994,1,7,16,,19,7.5,9.9,1.3,4.5,4.2,,1020.5,-2.6,7.0,999.0,,
1994,1,7,17,,15,7.8,9.7,1.3,4.5,4.1,,1019.6,-2.6,7.1,999.0,,
1994,1,7,18,,21,7.1,9.1,1.3,5.0,4.0,,1019.5,-2.6,7.1,999.0,,
1994,1,7,19,,20,6.2,8.1,1.3,4.8,4.1,,1019.5,-2.4,7.1,999.0,,
1994,1,7,20,,26,6.5,8.2,1.2,5.0,4.2,,1019.8,-2.7,6.4,999.0,,
1994,1,7,21,,28,7.9,9.8,1.1,5.3,4.1,,1020.3,-2.9,6.3,999.0,,
1994,1,7,22,,30,7.5,9.7,1.3,4.8,4.1,,1020.4,-3.1,5.9,999.0,,
1994,1,7,23,,43,7.4,9.9,1.3,4.8,4.2,,1020.4,-2.8,5.8,999.0,,
1994,1,8,0,,45,7.3,9.2,1.3,4.5,4.3,,1020.3,-2.8,5.8,999.0,,
1994,1,8,1,,42,6.4,8.4,1.3,9.1,4.6,,1020.3,-2.3,5.8,999.0,,
1994,1,8,2,,52,6.9,9.3,1.6,10.0,5.3,,1019.5,-1.7,5.9,999.0,,
1994,1,8,3,,63,7.4,9.5,2.1,9.1,5.9,,1019.0,-1.5,5.9,999.0,,
1994,1,8,4,,67,8.0,10.1,2.0,9.1,5.9,,1018.7,-1.1,5.9,999.0,,
1994,1,8,5,,66,8.5,10.7,1.8,10.0,5.4,,1017.1,-0.9,5.8,999.0,,
1994,1,8,6,,68,9.3,11.3,1.8,11.1,5.4,,1016.4,-1.4,5.8,999.0,,
1994,1,8,7,,57,10.5,13.0,1.8,11.1,4.8,,1015.6,-1.3,5.8,999.0,,
1994,1,8,8,,66,11.0,13.3,1.8,11.1,4.8,,1014.3,-1.1,5.8,999.0,,
1994,1,8,9,,74,12.2,15.7,2.0,10.0,4.9,,1011.9,-0.7,5.9,999.0,,
1994,1,8,10,,78,13.4,16.3,2.3,5.3,4.8,,1009.6,0.4,5.9,999.0,,
1994,1,8,11,,84,12.9,16.7,2.7,5.6,5.1,,1008.6,1.1,5.9,999.0,,
1994,1,8,12,,75,12.4,15.3,2.9,5.9,5.3,,1007.1,1.7,5.9,999.0,,
1994,1,8,13,,79,13.6,17.5,3.4,6.7,5.7,,1004.0,2.4,5.9,999.0,,
1994,1,8,14,,75,12.3,16.5,3.7,7.1,6.1,,1001.3,3.5,5.9,999.0,,
1994,1,8,15,,46,8.4,10.2,3.5,7.1,6.1,,1000.5,4.7,5.9,999.0,,
1994,1,8,16,,40,6.4,8.2,3.7,8.3,6.5,,998.2,5.2,5.9,999.0,,
1994,1,8,17,,53,4.2,5.4,3.4,9.1,6.6,,995.6,5.9,5.9,999.0,,
1994,1,8,18,,201,7.8,9.9,3.4,8.3,6.5,,994.8,7.1,5.9,999.0,,
1994,1,8,19,,220,13.6,17.0,3.1,8.3,5.8,,993.7,7.1,5.9,999.0,,
1994,1,8,20,,309,11.2,15.0,2.6,8.3,5.4,,996.7,2.5,5.9,999.0,,
1994,1,8,21,,301,9.3,13.1,2.9,7.7,5.7,,,0.1,5.9,999.0,,
1994,1,8,22,,281,9.7,12.3,2.7,7.7,5.6,,1000.7,-0.7,5.9,999.0,,
1994,1,8,23,,270,11.9,14.7,2.9,8.3,5.4,,1001.9,-0.4,5.9,999.0,,
1994,1,9,0,,276,12.9,17.8,2.8,7.7,5.3,,1002.9,-0.2,5.9,999.0,,
1994,1,9,1,,253,13.3,17.5,3.2,6.7,5.4,,1003.7,-0.4,5.9,999.0,,
1994,1,9,2,,262,13.2,17.3,3.4,6.2,5.6,,1003.8,-0.1,5.9,999.0,,
1994,1,9,3,,265,14.3,17.7,3.4,6.2,5.8,,1004.4,-0.9,5.9,999.0,,
1994,1,9,4,,267,14.7,18.6,3.6,10.0,5.9,,1005.3,-1.8,5.9,999.0,,
1994,1,9,5,,265,15.2,21.6,4.2,7.7,6.3,,1005.9,-2.6,5.9,999.0,,
1994,1,9,6,,268,15.8,19.7,4.5,9.1,6.6,,1006.6,-2.5,5.9,999.0,,
1994,1,9,7,,262,15.6,19.6,4.6,9.1,6.8,,1008.0,-2.7,5.9,999.0,,
1994,1,9,8,,261,15.4,19.9,4.9,9.1,7.0,,1008.2,-2.8,5.9,999.0,,
1994,1,9,9,,262,14.8,18.7,4.4,9.1,6.7,,1008.7,-3.1,5.9,999.0,,
1994,1,9,10,,267,14.1,18.7,4.0,9.1,6.5,,1009.4,-3.1,5.9,999.0,,
1994,1,9,11,,277,14.9,18.9,4.4,9.1,6.6,,1010.1,-3.1,5.9,999.0,,
1994,1,9,12,,272,14.1,19.1,4.0,8.3,6.6,,1010.7,-3.2,5.9,999.0,,
1994,1,9,13,,272,14.7,18.8,4.4,9.1,6.7,,1011.1,-3.1,5.9,999.0,,
1994,1,9,14,,273,14.9,18.8,4.3,8.3,6.7,,1012.1,-3.0,5.9,999.0,,
1994,1,9,15,,265,15.9,20.0,4.1,8.3,6.4,,1013.0,-3.1,5.9,999.0,,
1994,1,9,16,,275,15.9,20.2,4.0,8.3,6.3,,1013.5,-3.4,5.9,999.0,,
1994,1,9,17,,273,14.7,19.0,4.0,8.3,6.3,,1013.9,-3.5,5.8,999.0,,
1994,1,9,18,,279,13.8,17.1,3.7,8.3,6.2,,1014.4,-3.5,5.8,999.0,,
1994,1,9,19,,273,14.0,17.6,4.1,8.3,6.3,,1014.9,-3.3,5.9,999.0,,
1994,1,9,20,,271,13.5,17.6,3.7,8.3,6.1,,1015.9,-3.0,5.9,999.0,,
1994,1,9,21,,276,13.5,17.3,3.4,8.3,6.1,,1017.0,-2.3,5.9,999.0,,
1994,1,9,22,,274,13.7,17.7,3.5,8.3,6.0,,1017.6,-1.9,5.8,999.0,,
1994,1,9,23,,280,13.3,17.7,3.7,8.3,6.4,,1018.8,-1.7,5.8,999.0,,
1994,1,10,0,,282,14.2,18.5,3.7,8.3,6.3,,1019.3,-1.9,5.8,999.0,,
1994,1,10,1,,281,13.8,17.9,4.0,8.3,6.5,,1020.0,-2.4,5.8,999.0,,
1994,1,10,2,,282,13.6,18.2,3.7,8.3,6.1,,1020.0,-2.6,5.7,999.0,,
1994,1,10,3,,293,12.7,15.8,4.1,8.3,6.4,,1020.5,-2.8,5.6,999.0,,
1994,1,10,4,,289,11.7,15.6,3.8,8.3,6.2,,1021.1,-2.7,5.6,999.0,,
1994,1,10,5,,295,11.2,15.1,3.4,8.3,5.9,,1021.8,-2.7,5.6,999.0,,
1994,1,10,6,,301,11.7,15.5,3.1,8.3,5.7,,1022.3,-2.9,5.6,999.0,,
1994,1,10,7,,295,11.1,15.4,3.2,8.3,5.6,,1023.5,-3.2,5.6,999.0,,
1994,1,10,8,,304,11.7,15.0,3.1,7.7,5.6,,1024.3,-3.4,5.6,999.0,,
1994,1,10,9,,318,11.7,16.1,3.4,8.3,5.8,,1025.4,-3.7,5.6,999.0,,
1994,1,10,10,,316,12.4,16.2,3.0,7.1,5.6,,1026.7,-4.0,5.6,999.0,,
1994,1,10,11,,313,13.3,17.5,3.3,7.7,5.9,,1027.9,-4.3,5.6,999.0,,
1994,1,10,12,,320,14.3,18.5,3.4,7.7,6.0,,1028.5,-4.2,5.6,999.0,,
1994,1,10,13,,313,14.1,17.9,3.8,8.3,6.3,,1029.5,-4.1,5.6,999.0,,
1994,1,10,14,,311,13.7,17.1,3.6,8.3,6.0,,1030.0,-3.9,5.6,999.0,,
1994,1,10,15,,309,14.2,18.1,3.8,7.7,6.1,,1030.7,-4.0,5.6,999.0,,
1994,1,10,16,,312,14.4,19.2,3.6,7.7,5.8,,1030.8,-4.5,5.6,999.0,,
1994,1,10,17,,305,14.9,19.1,3.8,7.7,5.9,,1030.8,-4.7,5.8,999.0,,
1994,1,10,18,,316,14.3,18.1,3.7,7.7,5.8,,1030.6,-4.7,5.6,999.0,,
1994,1,10,19,,322,13.3,17.1,3.4,7.1,5.7,,1031.7,-4.3,5.6,999.0,,
1994,1,10,20,,323,12.6,17.0,3.1,7.1,5.5,,1032.6,-4.3,5.6,999.0,,
1994,1,10,21,,318,13.6,17.4,3.1,7.1,5.5,,1032.9,-3.7,5.6,999.0,,
1994,1,10,22,,316,12.1,16.3,2.8,7.1,5.4,,1034.2,-3.7,5.6,999.0,,
1994,1,10,23,,320,11.7,15.6,2.9,7.1,5.5,,1034.6,-3.6,5.6,999.0,,
1994,1,11,0,,313,10.5,13.3,2.6,7.1,5.5,,1035.9,-3.6,5.6,999.0,,
1994,1,11,1,,331,9.6,12.8,2.2,7.1,5.4,,1036.0,-4.2,5.8,999.0,,
1994,1,11,2,,325,8.8,11.2,2.2,6.7,5.3,,1036.1,-4.2,5.9,999.0,,
1994,1,11,3,,325,6.8,9.3,2.1,6.7,5.1,,1036.6,-4.1,6.0,999.0,,
1994,1,11,4,,316,6.1,8.3,1.9,6.7,5.0,,1036.5,-4.2,6.2,999.0,,
1994,1,11,5,,327,4.7,6.9,1.8,6.2,4.7,,1036.6,-4.2,6.3,999.0,,
1994,1,11,6,,339,4.3,6.1,1.6,5.9,4.8,,1036.6,-3.9,6.3,999.0,,
1994,1,11,7,,342,4.7,7.0,1.4,6.2,4.6,,1036.9,-3.8,6.3,999.0,,
1994,1,11,8,,324,4.9,6.9,1.4,5.6,4.6,,1036.7,-3.5,6.0,999.0,,
1994,1,11,9,,318,3.4,4.6,1.3,5.6,4.5,,1036.4,-3.1,5.9,999.0,,
1994,1,11,10,,312,3.7,5.7,1.1,5.3,4.4,,1036.2,-3.1,5.9,999.0,,
1994,1,11,11,,297,3.1,4.3,1.0,5.3,4.4,,1036.0,-2.8,5.9,999.0,,
1994,1,11,12,,283,1.1,2.5,0.9,5.0,4.5,,1035.2,-2.7,5.9,999.0,,
1994,1,11,13,,200,2.3,3.8,0.9,4.8,4.6,,1035.0,-2.3,5.9,999.0,,
1994,1,11,14,,195,3.8,5.4,0.9,4.8,4.5,,1034.9,-1.5,5.9,999.0,,
1994,1,11,15,,203,5.2,6.9,0.9,4.3,4.5,,1035.0,-0.7,5.8,999.0,,
1994,1,11,16,,225,7.0,9.0,0.8,4.3,4.2,,1034.4,-0.1,5.8,999.0,,
1994,1,11,17,,209,7.6,9.4,0.9,5.9,3.8,,1032.0,0.7,5.8,999.0,,
1994,1,11,18,,214,9.1,11.3,0.9,3.4,3.5,,1031.1,0.9,6.2,999.0,,
1994,1,11,19,,208,9.6,11.8,1.2,4.0,3.6,,1030.2,0.9,6.3,999.0,,
1994,1,11,20,,205,10.2,12.8,1.5,4.8,4.0,,1029.7,1.9,6.3,999.0,,
1994,1,11,21,,213,11.9,14.7,1.9,5.0,4.3,,1028.7,3.2,6.3,999.0,,
1994,1,11,22,,222,13.7,17.0,2.4,5.6,4.6,,1027.4,4.0,6.4,999.0,,
1994,1,11,23,,226,12.8,16.7,2.9,5.9,5.2,,1027.1,4.7,6.6,999.0,,
1994,1,12,0,,229,13.9,17.7,2.7,6.7,5.0,,1026.7,4.8,6.7,999.0,,
