#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2020 09 25 19 50 128  3.2  5.2  0.06 99.00 11.07 999 1018.9 999.0 999.0 999.0 99.0 99.00
2020 09 25 20 50  98  2.9  4.4  0.14 99.00 15.77 999 1018.8 999.0 999.0 999.0 99.0 99.00
2020 09 25 21 50 130  1.6  3.6  0.04 99.00 10.17 999 1019.0 999.0 999.0 999.0 99.0 99.00
2020 09 25 22 50 112  2.6  4.2  0.05 99.00 10.80 999 1019.2 999.0 999.0 999.0 99.0 99.00
2020 09 25 23 50 130  0.3  1.2  0.07 99.00 12.70 999 1020.0 999.0 999.0 999.0 99.0 99.00
2020 09 26 00 50  99  1.9  3.1  0.15 99.00 15.67 999 1020.2 999.0 999.0 999.0 99.0 99.00
2020 09 26 01 50 134  0.6  3.0  0.07 99.00 11.73 999 1020.4 999.0 999.0 999.0 99.0 99.00
2020 09 26 02 50 135  0.5  3.1  0.03 99.00  9.28 999 1020.7 999.0 999.0 999.0 99.0 99.00
2020 09 26 03 50 138  1.4  4.2  0.04 99.00  9.11 999 1020.5 999.0 999.0 999.0 99.0 99.00
2020 09 26 04 50 136  0.4  2.6  0.08 99.00 12.78 999 1020.5 999.0 999.0 999.0 99.0 99.00
2020 09 26 05 50 165  0.0  0.0  0.04 99.00  9.13 999 1020.5 999.0 999.0 999.0 99.0 99.00
2020 09 26 06 50 227  0.5  1.9  0.07 99.00 11.95 999 1020.6 999.0 999.0 999.0 99.0 99.00
2020 09 26 07 50 165  0.0  0.0  0.06 99.00 11.47 999 1020.4 999.0 999.0 999.0 99.0 99.00
2020 09 26 08 50 165  0.0  0.0  0.04 99.00  9.49 999 1020.3 999.0 999.0 999.0 99.0 99.00
2020 09 26 09 50 165  0.0  0.0  0.07 99.00 11.49 999 1020.4 999.0 999.0 999.0 99.0 99.00
2020 09 26 10 50 165  0.0  0.0  0.04 99.00  9.35 999 1020.8 999.0 999.0 999.0 99.0 99.00
2020 09 26 11 50 165  0.0  0.0  0.07 99.00 11.90 999 1021.4 999.0 999.0 999.0 99.0 99.00
2020 09 26 12 50 204  0.8  2.0  0.07 99.00 11.74 999 1021.4 999.0 999.0 999.0 99.0 99.00
2020 09 26 13 50 226  1.0  2.4  0.06 99.00 10.59 999 1021.5 999.0 999.0 999.0 99.0 99.00
2020 09 26 14 50 234  1.9  3.4  0.06 99.00 11.38 999 1021.0 999.0 999.0 999.0 99.0 99.00
2020 09 26 15 50 243  1.6  2.8  0.03 99.00  8.77 999 1020.5 999.0 999.0 999.0 99.0 99.00
2020 09 26 16 50 329  1.7  3.8  0.06 99.00 11.09 999 1020.2 999.0 999.0 999.0 99.0 99.00
2020 09 26 17 50 106  2.1  3.5  0.10 99.00 14.54 999 1019.5 999.0 999.0 999.0 99.0 99.00
2020 09 26 18 50 142  0.8  3.4  0.08 99.00 12.56 999 1019.0 999.0 999.0 999.0 99.0 99.00
2020 09 26 19 50 204  0.9  2.1  0.07 99.00 12.03 999 1018.9 999.0 999.0 999.0 99.0 99.00
2020 09 26 20 50 210  0.7  1.8  0.15 99.00 16.50 999 1018.7 999.0 999.0 999.0 99.0 99.00
2020 09 26 21 50 218  1.1  2.3  0.15 99.00 15.92 999 1018.7 999.0 999.0 999.0 99.0 99.00
2020 09 26 22 50 165  0.0  1.0  0.05 99.00 10.99 999 1018.8 999.0 999.0 999.0 99.0 99.00
2020 09 26 23 50 165  0.0  0.1  0.07 99.00 11.85 999 1019.0 999.0 999.0 999.0 99.0 99.00
2020 09 27 00 50 165  0.0  0.0  0.05 99.00 10.49 999 1019.2 999.0 999.0 999.0 99.0 99.00
2020 09 27 01 50 165  0.0  0.5  0.07 99.00 11.67 999 1019.1 999.0 999.0 999.0 99.0 99.00
2020 09 27 02 50 165  0.1  1.1  0.04 99.00  9.13 999 1018.7 999.0 999.0 999.0 99.0 99.00
2020 09 27 03 50 206  0.2  1.1  0.06 99.00 11.23 999 1018.6 999.0 999.0 999.0 99.0 99.00
2020 09 27 04 50 165  0.1  0.9  0.04 99.00 10.02 999 1018.1 999.0 999.0 999.0 99.0 99.00
2020 09 27 05 50 165  0.1  0.9  0.06 99.00 11.63 999 1017.6 999.0 999.0 999.0 99.0 99.00
2020 09 27 06 50 201  0.1  1.1  0.06 99.00 11.40 999 1017.0 999.0 999.0 999.0 99.0 99.00
2020 09 27 07 50 165  0.1  0.8  0.07 99.00 11.90 999 1016.9 999.0 999.0 999.0 99.0 99.00
2020 09 27 08 50 165  0.0  0.3  0.10 99.00 14.08 999 1016.9 999.0 999.0 999.0 99.0 99.00
2020 09 27 09 50 165  0.0  0.8  0.11 99.00 14.53 999 1017.1 999.0 999.0 999.0 99.0 99.00
2020 09 27 10 50 165  0.0  1.0  0.05 99.00 10.69 999 1017.1 999.0 999.0 999.0 99.0 99.00
2020 09 27 11 50 201  0.2  1.2  0.11 99.00 14.17 999 1017.3 999.0 999.0 999.0 99.0 99.00
2020 09 27 12 50 165  0.1  1.0  0.08 99.00 12.57 999 1017.5 999.0 999.0 999.0 99.0 99.00
2020 09 27 13 50 216  1.0  2.2  0.07 99.00 11.94 999 1017.6 999.0 999.0 999.0 99.0 99.00
2020 09 27 14 50 238  1.3  2.6  0.12 99.00 15.24 999 1017.6 999.0 999.0 999.0 99.0 99.00
2020 09 27 15 50 257  1.2  3.0  0.07 99.00 11.60 999 1017.3 999.0 999.0 999.0 99.0 99.00
2020 09 27 16 50 340  1.8  3.1  0.08 99.00 12.51 999 1016.8 999.0 999.0 999.0 99.0 99.00
2020 09 27 17 50 240  1.8  3.6  0.03 99.00  8.57 999 1016.4 999.0 999.0 999.0 99.0 99.00
2020 09 27 18 50 247  1.4  2.8  0.10 99.00 14.23 999 1015.9 999.0 999.0 999.0 99.0 99.00
2020 09 27 19 50 213  0.9  1.8  0.07 99.00 11.58 999 1016.0 999.0 999.0 999.0 99.0 99.00
2020 09 27 20 50 218  1.4  2.5  0.13 99.00 14.91 999 1015.7 999.0 999.0 999.0 99.0 99.00
2020 09 27 21 50 354  1.1  3.1  0.04 99.00  9.92 999 1015.6 999.0 999.0 999.0 99.0 99.00
2020 09 27 22 50 354  0.5  1.6  0.09 99.00 13.17 999 1015.6 999.0 999.0 999.0 99.0 99.00
2020 09 27 23 50   1  1.3  2.3  0.06 99.00 10.84 999 1015.7 999.0 999.0 999.0 99.0 99.00
2020 09 28 00 50 233  1.4  2.9  0.09 99.00 12.74 999 1015.7 999.0 999.0 999.0 99.0 99.00
2020 09 28 01 50   5  1.5  3.2  0.07 99.00 12.05 999 1015.5 999.0 999.0 999.0 99.0 99.00
2020 09 28 02 50 222  1.5  3.2  0.04 99.00  9.52 999 1015.4 999.0 999.0 999.0 99.0 99.00
2020 09 28 03 50 228  1.7  3.5  0.08 99.00 12.53 999 1015.1 999.0 999.0 999.0 99.0 99.00
2020 09 28 04 50 147  1.1  2.7  0.07 99.00 11.71 999 1015.2 999.0 999.0 999.0 99.0 99.00
2020 09 28 05 50 233  1.7  2.9  0.06 99.00 11.16 999 1015.1 999.0 999.0 999.0 99.0 99.00
2020 09 28 06 50 328  1.3  2.5  0.06 99.00 11.53 999 1014.7 999.0 999.0 999.0 99.0 99.00
2020 09 28 07 50 328  0.8  2.0  0.11 99.00 13.75 999 1014.4 999.0 999.0 999.0 99.0 99.00
2020 09 28 08 50 348  2.2  4.5  0.09 99.00 13.22 999 1014.2 999.0 999.0 999.0 99.0 99.00
2020 09 28 09 50 146  0.8  2.9  0.05 99.00 10.11 999 1014.4 999.0 999.0 999.0 99.0 99.00
2020 09 28 10 50 157  0.3  1.8  0.06 99.00 10.77 999 1014.8 999.0 999.0 999.0 99.0 99.00
2020 09 28 12 50 243  1.6  2.5  0.06 99.00 10.91 999 1015.4 999.0 999.0 999.0 99.0 99.00
2020 09 28 13 50 238  2.1  3.2  0.08 99.00 13.13 999 1015.9 999.0 999.0 999.0 99.0 99.00
2020 09 28 14 50 339  1.2  2.7  0.04 99.00  9.94 999 1015.8 999.0 999.0 999.0 99.0 99.00
2020 09 28 15 50   3  1.3  2.3  0.07 99.00 12.43 999 1015.2 999.0 999.0 999.0 99.0 99.00
2020 09 28 16 50  94  1.8  3.1  0.18 99.00 16.99 999 1015.2 999.0 999.0 999.0 99.0 99.00
2020 09 28 17 50 237  0.8  1.9  0.05 99.00 10.69 999 1015.0 999.0 999.0 999.0 99.0 99.00
2020 09 28 18 50 235  1.5  2.5  0.09 99.00 13.13 999 1014.5 999.0 999.0 999.0 99.0 99.00
2020 09 28 19 50 252  1.7  3.6  0.06 99.00 11.71 999 1014.2 999.0 999.0 999.0 99.0 99.00
2020 09 28 20 50 254  1.5  2.7  0.05 99.00 10.42 999 1014.2 999.0 999.0 999.0 99.0 99.00
2020 09 28 21 50 253  1.5  2.6  0.14 99.00 15.47 999 1014.1 999.0 999.0 999.0 99.0 99.00
2020 09 28 22 50   6  1.2  2.6  0.07 99.00 11.44 999 1014.3 999.0 999.0 999.0 99.0 99.00
2020 09 28 23 50   6  0.8  2.2  0.11 99.00 14.50 999 1014.4 999.0 999.0 999.0 99.0 99.00
2020 09 29 00 50  85  1.2  2.3  0.13 99.00 15.16 999 1014.6 999.0 999.0 999.0 99.0 99.00
2020 09 29 01 50 253  1.5  2.4  0.05 99.00 10.27 999 1014.7 999.0 999.0 999.0 99.0 99.00
2020 09 29 02 50 253  1.2  2.4  0.06 99.00 11.15 999 1014.8 999.0 999.0 999.0 99.0 99.00
2020 09 29 03 50 223  0.9  2.2  0.06 99.00 11.54 999 1014.6 999.0 999.0 999.0 99.0 99.00
2020 09 29 04 50 233  1.0  2.1  0.03 99.00  8.38 999 1014.6 999.0 999.0 999.0 99.0 99.00
2020 09 29 05 50 250  1.2  3.1  0.04 99.00  9.70 999 1014.9 999.0 999.0 999.0 99.0 99.00
2020 09 29 06 50 261  0.2  1.1  0.05 99.00 10.12 999 1014.3 999.0 999.0 999.0 99.0 99.00
2020 09 29 07 50 165  0.0  0.0  0.09 99.00 12.84 999 1014.0 999.0 999.0 999.0 99.0 99.00
2020 09 29 08 50 339  0.7  1.6  0.05 99.00 11.28 999 1014.3 999.0 999.0 999.0 99.0 99.00
2020 09 29 09 50 339  0.3  1.5  0.11 99.00 14.27 999 1013.9 999.0 999.0 999.0 99.0 99.00
2020 09 29 10 50 339  1.1  2.3  0.04 99.00  9.15 999 1014.3 999.0 999.0 999.0 99.0 99.00
2020 09 29 11 50 356  0.3  1.4  0.08 99.00 12.02 999 1014.4 999.0 999.0 999.0 99.0 99.00
2020 09 29 12 50 117  1.0  2.1  0.05 99.00 10.45 999 1014.6 999.0 999.0 999.0 99.0 99.00
2020 09 29 13 50 165  0.0  0.0  0.05 99.00 10.62 999 1014.9 999.0 999.0 999.0 99.0 99.00
2020 09 29 14 50 233  1.1  2.1  0.18 99.00 17.26 999 1014.6 999.0 999.0 999.0 99.0 99.00
2020 09 29 15 50 227  1.1  2.5  0.21 99.00 18.12 999 1014.3 999.0 999.0 999.0 99.0 99.00
2020 09 29 16 50 222  1.2  2.6  0.06 99.00 11.08 999 1013.7 999.0 999.0 999.0 99.0 99.00
2020 09 29 17 50 331  1.6  2.9  0.05 99.00 10.56 999 1012.6 999.0 999.0 999.0 99.0 99.00
2020 09 29 18 50 351  1.1  2.7  0.11 99.00 14.94 999 1012.3 999.0 999.0 999.0 99.0 99.00
2020 09 29 19 50   6  1.4  3.1  0.05 99.00 10.57 999 1012.1 999.0 999.0 999.0 99.0 99.00
2020 09 29 20 50   6  1.5  3.2  0.10 99.00 13.91 999 1011.7 999.0 999.0 999.0 99.0 99.00
2020 09 29 21 50 322  1.6  3.1  0.07 99.00 11.66 999 1011.6 999.0 999.0 999.0 99.0 99.00
2020 09 29 22 50 344  1.1  2.4  0.11 99.00 14.23 999 1011.2 999.0 999.0 999.0 99.0 99.00
2020 09 29 23 50 227  1.3  2.9  0.14 99.00 15.61 999 1010.8 999.0 999.0 999.0 99.0 99.00
2020 09 30 00 50 302  2.0  3.7  0.10 99.00 14.00 999 1011.0 999.0 999.0 999.0 99.0 99.00
2020 09 30 01 50 248  1.9  3.4  0.05 99.00 10.50 999 1010.4 999.0 999.0 999.0 99.0 99.00
2020 09 30 02 50 203  1.5  4.3  0.06 99.00 11.04 999 1009.5 999.0 999.0 999.0 99.0 99.00
2020 09 30 03 50 221  1.9  4.6  0.10 99.00 13.92 999 1008.4 999.0 999.0 999.0 99.0 99.00
2020 09 30 04 50 238  2.0  3.6  0.07 99.00 11.35 999 1006.6 999.0 999.0 999.0 99.0 99.00
2020 09 30 05 50 253  2.7  5.2  0.05 99.00  9.92 999 1005.7 999.0 999.0 999.0 99.0 99.00
2020 09 30 06 50 237  3.1  5.8  0.11 99.00 14.61 999 1004.4 999.0 999.0 999.0 99.0 99.00
2020 09 30 07 50 262  3.2  5.8  0.06 99.00 11.16 999 1002.8 999.0 999.0 999.0 99.0 99.00
2020 09 30 08 50 231  3.6  7.6  0.06 99.00 11.74 999 1001.7 999.0 999.0 999.0 99.0 99.00
2020 09 30 09 50 230  4.5  7.7  0.06 99.00 11.33 999 1000.5 999.0 999.0 999.0 99.0 99.00
2020 09 30 10 50 320  4.0  8.3  0.07 99.00 11.60 999  999.8 999.0 999.0 999.0 99.0 99.00
2020 09 30 11 50 109  5.9 10.3  0.12 99.00 14.17 999 1000.0 999.0 999.0 999.0 99.0 99.00
2020 09 30 12 50 139  2.6  4.9  0.11 99.00 14.38 999 1001.2 999.0 999.0 999.0 99.0 99.00
2020 09 30 13 50 100  5.4  8.5  0.06 99.00 10.68 999 1002.0 999.0 999.0 999.0 99.0 99.00
2020 09 30 14 50 138  5.5  8.8  0.06 99.00 11.20 999 1002.9 999.0 999.0 999.0 99.0 99.00
2020 09 30 15 50 111  3.6  6.7  0.08 99.00 12.47 999 1003.2 999.0 999.0 999.0 99.0 99.00
2020 09 30 16 50 137  6.8 11.2  0.05 99.00 10.85 999 1004.3 999.0 999.0 999.0 99.0 99.00
2020 09 30 17 50 145  3.7  5.9  0.15 99.00 16.75 999 1004.6 999.0 999.0 999.0 99.0 99.00
2020 09 30 18 50 180  3.1  5.4  0.07 99.00 11.62 999 1005.1 999.0 999.0 999.0 99.0 99.00
2020 09 30 19 50 110  3.5  6.4  0.10 99.00 13.60 999 1005.7 999.0 999.0 999.0 99.0 99.00
2020 09 30 20 50 113  3.8  6.7  0.07 99.00 11.85 999 1006.7 999.0 999.0 999.0 99.0 99.00
2020 09 30 21 50 116  3.4  5.3  0.11 99.00 14.70 999 1007.9 999.0 999.0 999.0 99.0 99.00
2020 09 30 22 50 126  2.7  4.9  0.14 99.00 15.95 999 1009.0 999.0 999.0 999.0 99.0 99.00
2020 10 27 17 50 337  6.8  8.0  1.00  4.55  4.33   3 1020.2   9.3  13.5   5.4 99.0 99.00
2020 10 27 18 50 336  6.0  7.3  0.98  4.17  4.39 353 1020.1   9.5  13.7   3.3 99.0 99.00
2020 10 27 19 50 324  4.8  6.0  0.92  4.35  4.47 357 1019.9   9.8  13.8   2.9 99.0 99.00
2020 10 27 20 50 329  4.8  5.9  0.96  4.35  4.68  15 1020.0  10.0  13.8   2.5 99.0 99.00
2020 10 27 21 50 326  3.7  5.7  0.92  7.69  5.05 135 1020.1  10.1  13.8   2.3 99.0 99.00
2020 10 27 22 50 346  6.3  7.9  0.84  7.69  4.90 133 1020.8   9.8  13.9   1.9 99.0 99.00
2020 10 27 23 50 352  8.2  9.9  0.90  6.67  4.39 141 1021.2   9.5  13.8   2.3 99.0 99.00
2020 10 28 00 50 356  7.2  9.5  1.07  4.55  4.20   6 1021.2   9.2  13.8   2.0 99.0 99.00
2020 10 28 01 50 359  6.2  7.7  1.03  4.55  4.28 346 1021.8   8.6  13.6   0.8 99.0 99.00
2020 10 28 02 50 360  7.2 10.3  0.93  8.33  4.51 148 1021.9   8.3  13.5   0.8 99.0 99.00
2020 10 28 03 50 349  6.2  8.0  0.92  8.33  4.35 159 1022.0   8.2  13.5   0.8 99.0 99.00
2020 10 28 04 50 310  4.7  6.3  0.91  3.85  4.38 351 1021.9   7.9  13.5   1.3 99.0 99.00
2020 10 28 05 50 334  5.0  6.6  0.87  8.33  4.45 149 1022.1   8.1  13.4   0.5 99.0 99.00
2020 10 28 06 50   3  4.8  6.2  0.90  4.17  4.54  10 1021.7   7.7  13.4  -0.5 99.0 99.00
2020 10 28 07 50 360  3.7  5.2  0.82  8.33  4.73 156 1021.6   7.4  13.4  -1.3 99.0 99.00
2020 10 28 08 50  18  3.8  5.5  0.82  8.33  4.94 152 1022.2   7.5  13.4  -1.5 99.0 99.00
2020 10 28 09 50  28  4.6  6.1  0.89  7.69  5.37 143 1022.3   7.1  13.4  -1.1 99.0 99.00
2020 10 28 10 50  63  4.6  6.1  0.74  8.33  4.80 143 1021.9   6.5  13.3   1.9 99.0 99.00
2020 10 28 11 50  69  5.1  7.2  0.73  8.33  4.98 155 1021.5   6.5  13.3   2.2 99.0 99.00
2020 10 28 12 50  81  5.3  6.9  0.80  7.69  5.03 130 1021.3   6.8  13.3   3.2 99.0 99.00
2020 10 28 13 50 100  5.6  7.2  0.71  8.33  4.74 128 1020.7   7.3  13.4   3.4 99.0 99.00
2020 10 28 14 50 125  5.7  7.2  0.76  8.33  4.88 146 1020.4   7.7  13.4   3.9 99.0 99.00
2020 10 28 15 50 146  4.6  6.1  0.79  7.69  4.77 151 1019.7   8.4  13.5   3.8 99.0 99.00
2020 10 28 16 50 147  4.5  6.4  0.75  7.69  4.96 143 1018.7   8.6  13.5   4.1 99.0 99.00
2020 10 28 17 50 136  4.9  6.1  0.79  7.69  5.29 132 1017.7   8.3  13.3   5.9 99.0 99.00
2020 10 28 18 50 135  5.5  6.6  0.88  7.69  5.24 128 1016.8   8.6  13.1   7.2 99.0 99.00
2020 10 28 19 50 122  5.6  6.9  1.05  7.14  5.43 134 1015.8   9.0  13.0   8.1 99.0 99.00
2020 10 28 20 50 172  2.6  3.9  0.94  7.69  5.03 129 1015.3   9.2  12.9   8.2 99.0 99.00
2020 10 28 21 50 204  2.5  3.6  0.96 10.00  4.98 133 1014.6   9.2  12.9   8.5 99.0 99.00
2020 10 28 22 50 189  1.4  2.2  0.94  9.09  5.13 142 1014.4   9.3  13.0   8.4 99.0 99.00
2020 10 28 23 50 122  5.2  6.1  0.84 10.00  4.76 136 1013.8  10.1  13.0   9.5 99.0 99.00
2020 10 29 00 50  93  2.0  3.1  0.83  9.09  4.76 143 1013.7  10.2  13.0   9.7 99.0 99.00
2020 10 29 01 50 330  4.8  5.8  0.82  9.09  4.66 138 1013.6   9.3  12.9   9.1 99.0 99.00
2020 10 29 02 50 313  6.3  7.6  0.84  4.35  4.59 121 1013.1   9.6  12.8   9.3 99.0 99.00
2020 10 29 03 50 304  6.2  7.4  0.85  4.35  4.64 115 1013.1  10.0  12.8   9.0 99.0 99.00
2020 10 29 04 50 295  6.6  8.6  0.87  4.76  4.26 116 1013.3   9.8  12.8   8.1 99.0 99.00
2020 10 29 05 50 298  7.7  9.3  0.88  7.69  4.21 160 1013.5   9.5  12.8   7.3 99.0 99.00
2020 10 29 06 50 305  6.4  8.0  0.97  8.33  4.36 147 1013.6   9.2  12.8   7.2 99.0 99.00
2020 10 29 07 50 318  6.6  8.6  1.06  4.17  4.41 298 1013.8   8.6  12.8   6.6 99.0 99.00
2020 10 29 08 50 304  5.2  6.5  1.00  4.17  4.56 296 1013.8   8.8  12.8   6.7 99.0 99.00
2020 10 29 09 50 301  3.4  4.8  0.99  5.88  4.60 138 1013.8   8.9  12.8   6.7 99.0 99.00
2020 10 29 10 50 294  2.6  3.7  0.81  5.88  4.49 138 1013.9   9.1  13.0   6.6 99.0 99.00
2020 10 29 11 50 274  1.5  2.3  0.76  6.25  4.34 132 1014.3   9.3  13.0   6.0 99.0 99.00
2020 10 29 12 50 265  1.1  1.5  0.68  5.56  4.55 144 1014.2   9.5  13.0   5.9 99.0 99.00
2020 10 29 13 50 188  0.8  1.4  0.63  6.67  4.58 168 1013.4   9.6  12.9   5.4 99.0 99.00
2020 10 29 14 50 181  1.5  2.1  0.69  7.14  4.80 172 1013.7   9.9  12.9   5.2 99.0 99.00
2020 10 29 15 50 166  0.4  1.2  0.62  5.88  4.66 152 1013.2  10.2  12.9   4.2 99.0 99.00
2020 10 29 16 50  73  1.4  2.1  0.69  7.14  4.76 170 1011.7  10.2  13.0   4.1 99.0 99.00
2020 10 29 17 50  75  1.4  2.5  0.64  7.14  4.99 174 1011.3  10.3  13.0   4.7 99.0 99.00
2020 10 29 18 50 148  4.4  6.3  0.59  6.67  4.79 172 1011.2   9.6  13.0   4.3 99.0 99.00
2020 10 29 19 50 108  4.0  5.2  0.58  6.67  5.34 150 1011.2   8.4  13.0   5.7 99.0 99.00
2020 10 29 20 50  66  5.6  6.8  0.56  5.88  5.34 171 1009.9   7.7  12.9   5.1 99.0 99.00
2020 10 29 21 50  60  4.9  6.2  0.60  7.14  4.79 148 1010.1   7.7  12.8   5.4 99.0 99.00
2020 10 29 22 50  64  6.1  8.1  0.59  6.67  4.35 137 1010.3   7.9  12.7   6.3 99.0 99.00
2020 10 29 23 50  48  8.4  9.8  0.65  6.67  3.85 159 1009.5   7.8  12.5   5.5 99.0 99.00
2020 10 30 00 50  43  9.3 11.5  0.82  3.45  3.71  52 1008.5   7.7  12.5   5.7 99.0 99.00
2020 10 30 01 50  35 11.7 13.8  1.00  4.00  3.82  47 1007.9   7.8  12.6   6.0 99.0 99.00
2020 10 30 02 50  36 12.8 14.4  1.35  4.55  4.30  49 1007.3   7.5  12.6   5.6 99.0 99.00
2020 10 30 03 50  35 14.1 16.6  1.77  5.00  4.64  51 1007.1   7.2  12.6   5.5 99.0 99.00
2020 10 30 04 50  32 14.0 16.7  2.19  5.88  5.03  35 1007.1   6.9  12.6   5.9 99.0 99.00
2020 10 30 05 50  38 14.9 17.8  2.43  6.25  5.29  41 1007.4   6.2  12.5   4.9 99.0 99.00
2020 10 30 06 50  35 14.3 17.1  2.70  6.67  5.55  45 1008.6   5.6  12.5   3.8 99.0 99.00
2020 10 30 07 50  23 14.5 17.9  2.62  6.67  5.60  52 1008.1   4.6  12.4   3.6 99.0 99.00
2020 10 30 08 50  26 14.2 17.8  2.71  7.14  5.60  52 1008.5   4.4  12.4   2.7 99.0 99.00
2020 10 30 09 50  30 14.5 18.1  2.79  7.69  5.66  54 1008.6   4.8  12.3   1.7 99.0 99.00
2020 10 30 10 50  34 14.3 17.2  2.87  7.69  5.96  62 1009.0   4.9  12.3   1.5 99.0 99.00
2020 10 30 11 50  33 14.6 18.0  2.96  7.69  6.02  53 1008.7   4.6  12.3   1.5 99.0 99.00
2020 10 30 12 50  35 14.0 16.8  3.28  7.69  6.28  61 1010.4   4.8  12.3   1.2 99.0 99.00
2020 10 30 13 50  36 13.1 15.7  3.33  9.09  6.44  72 1010.7   4.0  12.3   2.6 99.0 99.00
2020 10 30 14 50  36 12.9 16.0  3.38  9.09  6.64  76 1010.9   3.5  12.3   2.4 99.0 99.00
2020 10 30 15 50  27 13.2 16.6  3.40  8.33  6.58  65 1010.9   3.3  12.3   2.5 99.0 99.00
2020 10 30 16 50  27 13.0 16.6  3.36  9.09  6.64  72 1011.2   3.3  12.3   3.0 99.0 99.00
2020 10 30 17 50  25 13.2 16.2  2.90  9.09  6.23  69 1011.3   2.9  12.4   1.7 99.0 99.00
2020 10 30 18 50  21 11.6 14.2  2.85  8.33  6.40  65 1012.4   4.3  12.4  -1.2 99.0 99.00
2020 10 30 19 50  10 10.9 13.3  3.03  8.33  6.41  69 1013.7   4.1  12.4  -2.1 99.0 99.00
2020 10 30 20 50  17 10.5 12.6  2.72  9.09  6.30 101 1014.6   4.1  12.3  -3.1 99.0 99.00
2020 10 30 21 50  19 10.0 14.1  2.54  8.33  6.31  82 1015.6   4.2  12.3  -3.0 99.0 99.00
2020 10 30 22 50  11 10.8 13.3  2.52  7.69  5.97  72 1016.6   4.3  12.3  -3.9 99.0 99.00
2020 10 30 23 50  12 11.3 14.2  2.46  8.33  5.93  73 1017.7   4.5  12.2  -3.7 99.0 99.00
2020 10 31 00 50  20 11.1 13.5  2.55  8.33  5.91  70 1019.0   4.7  12.2  -4.2 99.0 99.00
2020 10 31 01 50  12 10.8 13.4  2.52  7.69  6.03  70 1020.3   5.0  12.2  -2.8 99.0 99.00
2020 10 31 02 50  12  9.2 12.0  2.46  7.69  5.97  66 1021.5   4.9  12.2  -2.8 99.0 99.00
2020 10 31 03 50   8  9.1 11.4  2.62  7.69  5.95  69 1022.3   5.0  12.2  -3.1 99.0 99.00
2020 10 31 04 50  17  8.6 11.4  2.51 10.00  6.12 122 1023.3   4.9  12.2  -3.5 99.0 99.00
2020 10 31 05 50  17  7.6 10.8  2.36 10.00  6.08 106 1024.4   4.6  12.2  -4.0 99.0 99.00
2020 10 31 06 50   2  7.0  9.2  2.34 10.00  6.31 118 1025.5   4.6  12.2  -1.9 99.0 99.00
2020 10 31 07 50 354  6.2  8.0  2.06  7.69  6.27  90 1026.4   4.2  12.2  -3.1 99.0 99.00
2020 10 31 08 50 345  6.2  8.4  1.96  9.09  6.07 115 1027.5   4.3  12.2  -3.6 99.0 99.00
2020 10 31 09 50 353  6.3  8.5  2.08 10.00  6.49 118 1028.5   3.9  12.3  -2.7 99.0 99.00
2020 10 31 10 50 358  6.1  8.2  1.87 10.81  6.30 115 1029.3   3.9  12.4  -3.3 99.0 99.00
2020 10 31 11 50 351  6.1  7.8  1.56 10.00  5.76  99 1030.7   3.9  12.3  -4.0 99.0 99.00
2020 10 31 12 50 352  6.0  8.3  1.53 10.81  5.86 127 1031.8   4.0  12.4  -5.3 99.0 99.00
2020 10 31 13 50 349  5.4  7.4  1.42 11.43  5.96 148 1032.8   4.3  12.4  -5.6 99.0 99.00
2020 10 31 14 50 342  4.3  6.4  1.46 10.81  6.16 148 1033.3   4.3  12.4  -5.7 99.0 99.00
2020 10 31 15 50 359  3.7  5.4  1.67 10.81  6.68 134 1033.5   4.4  12.5  -4.8 99.0 99.00
2020 10 31 16 50 331  1.0  3.3  1.51 10.81  6.54 152 1033.5   4.4  12.5  -6.8 99.0 99.00
2020 10 31 17 50 279  3.1  6.1  1.58 11.43  7.14 135 1033.4   4.6  12.5  -5.8 99.0 99.00
2020 10 31 18 50 270  4.1  6.9  1.58  9.09  7.24 121 1033.3   4.9  12.4  -4.5 99.0 99.00
2020 10 31 19 50 270  4.6  6.5  1.55  9.09  7.47 116 1033.4   5.2  12.4  -4.4 99.0 99.00
2020 10 31 20 50 248  4.5  5.8  1.40  9.09  7.24 109 1033.3   5.4  12.3  -4.7 99.0 99.00
2020 10 31 21 50 251  4.4  6.8  1.31 10.00  7.23 131 1033.5   5.5  12.3  -2.9 99.0 99.00
2020 10 31 22 50 248  4.5  6.5  1.21 11.43  7.08 144 1033.6   5.8  12.3  -2.8 99.0 99.00
2020 10 31 23 50 217  5.0  7.0  1.05 10.81  6.85 133 1033.5   6.1  12.3  -2.2 99.0 99.00
2020 11 01 00 50 209  5.8  8.1  1.07 12.12  6.60 151 1033.0   6.7  12.3  -1.1 99.0 99.00
2020 11 01 01 50 222  8.1 10.7  1.02 10.81  5.88 148 1032.8   7.2  12.4  -1.4 99.0 99.00
2020 11 01 02 50 226  8.0 10.0  1.04 11.43  4.74 146 1032.0   7.4  12.4  -0.5 99.0 99.00
2020 11 01 03 50 206  8.4 10.7  1.16 10.81  4.99 145 1031.3   7.7  12.5   0.9 99.0 99.00
