#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2021 01 02 04 50 163  2.2  3.5 99.00 99.00 99.00 999 9999.0   2.1 999.0 999.0 99.0 99.00
2021 01 02 05 50 185  1.7  3.0 99.00 99.00 99.00 999 9999.0   2.5 999.0 999.0 99.0 99.00
2021 01 02 06 50 171  1.5  2.9 99.00 99.00 99.00 999 9999.0   2.9 999.0 999.0 99.0 99.00
2021 01 02 07 50 162  1.9  3.5 99.00 99.00 99.00 999 9999.0   3.3 999.0 999.0 99.0 99.00
2021 01 02 08 50 154  4.2  5.7 99.00 99.00 99.00 999 9999.0   2.5 999.0 999.0 99.0 99.00
2021 01 02 09 50 135  3.5  4.7 99.00 99.00 99.00 999 9999.0   2.4 999.0 999.0 99.0 99.00
2021 01 02 10 50 138  4.9  6.4 99.00 99.00 99.00 999 9999.0   3.0 999.0 999.0 99.0 99.00
2021 01 02 11 50 108  8.3  9.6 99.00 99.00 99.00 999 9999.0   3.2 999.0 999.0 99.0 99.00
2021 01 02 12 50 110 11.5 13.6 99.00 99.00 99.00 999 9999.0   3.7 999.0 999.0 99.0 99.00
2021 01 02 13 50 109 13.7 16.0 99.00 99.00 99.00 999 9999.0   4.0 999.0 999.0 99.0 99.00
2021 01 02 14 50 113 14.1 17.8 99.00 99.00 99.00 999 9999.0   4.4 999.0 999.0 99.0 99.00
2021 01 02 15 50 102 15.7 19.6 99.00 99.00 99.00 999 9999.0   4.2 999.0 999.0 99.0 99.00
2021 01 02 16 50  77 11.2 14.0 99.00 99.00 99.00 999 9999.0   4.4 999.0 999.0 99.0 99.00
2021 01 02 17 50  36 13.2 16.6 99.00 99.00 99.00 999 9999.0   2.3 999.0 999.0 99.0 99.00
2021 01 02 18 50  37 16.3 19.2 99.00 99.00 99.00 999 9999.0   3.5 999.0 999.0 99.0 99.00
2021 01 02 19 50  29 16.9 20.3 99.00 99.00 99.00 999 9999.0   2.5 999.0 999.0 99.0 99.00
2021 01 02 20 50  24 15.5 18.7 99.00 99.00 99.00 999 9999.0   3.1 999.0 999.0 99.0 99.00
2021 01 02 21 50  13 13.6 16.5 99.00 99.00 99.00 999 9999.0   2.7 999.0 999.0 99.0 99.00
2021 01 02 22 50 342 15.2 18.2 99.00 99.00 99.00 999 9999.0   0.1 999.0 999.0 99.0 99.00
2021 01 02 23 50 351 15.0 17.9 99.00 99.00 99.00 999 9999.0  -0.3 999.0 999.0 99.0 99.00
2021 01 03 00 50 350 13.2 15.8 99.00 99.00 99.00 999 9999.0   0.1 999.0 999.0 99.0 99.00
2021 01 03 01 50 340 12.1 14.9 99.00 99.00 99.00 999 9999.0  -0.8 999.0 999.0 99.0 99.00
2021 01 03 02 50 343 12.8 15.2 99.00 99.00 99.00 999 9999.0  -1.0 999.0 999.0 99.0 99.00
2021 01 03 03 50 348 12.6 15.2 99.00 99.00 99.00 999 9999.0  -1.0 999.0 999.0 99.0 99.00
2021 01 03 04 50 339 12.6 14.6 99.00 99.00 99.00 999 9999.0  -1.2 999.0 999.0 99.0 99.00
2021 01 03 05 50 341 12.0 14.4 99.00 99.00 99.00 999 9999.0  -1.3 999.0 999.0 99.0 99.00
2021 01 03 06 50 339 11.6 14.0 99.00 99.00 99.00 999 9999.0  -1.1 999.0 999.0 99.0 99.00
2021 01 03 07 50 349 13.0 15.7 99.00 99.00 99.00 999 9999.0  -1.3 999.0 999.0 99.0 99.00
2021 01 03 08 50 353 11.2 13.2 99.00 99.00 99.00 999 9999.0  -1.0 999.0 999.0 99.0 99.00
2021 01 03 09 50   3 10.9 13.7 99.00 99.00 99.00 999 9999.0  -2.0 999.0 999.0 99.0 99.00
2021 01 03 10 50  18  9.0 11.4 99.00 99.00 99.00 999 9999.0  -2.1 999.0 999.0 99.0 99.00
2021 01 03 11 50  34  8.1 10.5 99.00 99.00 99.00 999 9999.0  -1.4 999.0 999.0 99.0 99.00
2021 01 03 12 50  58  7.8  9.8 99.00 99.00 99.00 999 9999.0  -0.8 999.0 999.0 99.0 99.00
2021 01 03 13 50  36  6.1  7.9 99.00 99.00 99.00 999 9999.0  -0.4 999.0 999.0 99.0 99.00
2021 01 03 14 50  28  6.3  8.2 99.00 99.00 99.00 999 9999.0  -0.5 999.0 999.0 99.0 99.00
2021 01 03 15 50 341  5.6  7.6 99.00 99.00 99.00 999 9999.0  -0.6 999.0 999.0 99.0 99.00
2021 01 03 16 50   7  5.8  7.6 99.00 99.00 99.00 999 9999.0  -0.4 999.0 999.0 99.0 99.00
2021 01 03 17 50   8  6.7  7.7 99.00 99.00 99.00 999 9999.0  -0.3 999.0 999.0 99.0 99.00
2021 01 03 18 50   6  5.6  7.1 99.00 99.00 99.00 999 9999.0   0.3 999.0 999.0 99.0 99.00
2021 01 03 19 50  18  6.9  8.7 99.00 99.00 99.00 999 9999.0   0.1 999.0 999.0 99.0 99.00
2021 01 03 20 50  28  7.3  9.0 99.00 99.00 99.00 999 9999.0   0.4 999.0 999.0 99.0 99.00
2021 01 03 21 50  42  8.0 10.3 99.00 99.00 99.00 999 9999.0   1.4 999.0 999.0 99.0 99.00
2021 01 03 22 50  79  8.3 10.2 99.00 99.00 99.00 999 9999.0   1.9 999.0 999.0 99.0 99.00
2021 01 03 23 50  95  7.6  9.8 99.00 99.00 99.00 999 9999.0   1.8 999.0 999.0 99.0 99.00
2021 01 04 00 50  97  6.6  8.3 99.00 99.00 99.00 999 9999.0   1.7 999.0 999.0 99.0 99.00
2021 01 04 01 50 122  4.3  5.8 99.00 99.00 99.00 999 9999.0   1.7 999.0 999.0 99.0 99.00
2021 01 04 02 50 121  3.3  4.5 99.00 99.00 99.00 999 9999.0   1.4 999.0 999.0 99.0 99.00
2021 01 04 03 50 126  3.5  4.6 99.00 99.00 99.00 999 9999.0   1.8 999.0 999.0 99.0 99.00
2021 01 04 04 50  87  4.8  5.7 99.00 99.00 99.00 999 9999.0   2.1 999.0 999.0 99.0 99.00
2021 01 04 05 50 103  4.1  5.6 99.00 99.00 99.00 999 9999.0   1.6 999.0 999.0 99.0 99.00
2021 01 04 06 50  70  6.5  8.2 99.00 99.00 99.00 999 9999.0   2.2 999.0 999.0 99.0 99.00
2021 01 04 07 50  67  6.2  8.1 99.00 99.00 99.00 999 9999.0   2.3 999.0 999.0 99.0 99.00
2021 01 04 08 50  68  6.6  8.3 99.00 99.00 99.00 999 9999.0   2.0 999.0 999.0 99.0 99.00
2021 01 04 09 50  70  6.9  8.9 99.00 99.00 99.00 999 9999.0   2.1 999.0 999.0 99.0 99.00
2021 01 04 10 50  63  8.7 10.1 99.00 99.00 99.00 999 9999.0   2.1 999.0 999.0 99.0 99.00
2021 01 04 11 50  46  9.2 10.9 99.00 99.00 99.00 999 9999.0   2.7 999.0 999.0 99.0 99.00
2021 01 04 12 50  65  7.7  9.2 99.00 99.00 99.00 999 9999.0   3.2 999.0 999.0 99.0 99.00
2021 01 04 13 50  68  8.6 10.0 99.00 99.00 99.00 999 9999.0   3.2 999.0 999.0 99.0 99.00
2021 01 04 14 50  60  8.6 10.7 99.00 99.00 99.00 999 9999.0   3.2 999.0 999.0 99.0 99.00
2021 01 04 15 50  52  9.6 11.1 99.00 99.00 99.00 999 9999.0   3.1 999.0 999.0 99.0 99.00
2021 01 04 16 50  47 11.4 13.6 99.00 99.00 99.00 999 9999.0   3.0 999.0 999.0 99.0 99.00
2021 01 04 17 50  45 11.6 13.4 99.00 99.00 99.00 999 9999.0   3.2 999.0 999.0 99.0 99.00
2021 01 04 18 50  34 11.9 13.8 99.00 99.00 99.00 999 9999.0   3.4 999.0 999.0 99.0 99.00
2021 01 04 19 50  28 12.4 14.3 99.00 99.00 99.00 999 9999.0   3.2 999.0 999.0 99.0 99.00
2021 01 04 20 50  36 12.5 15.0 99.00 99.00 99.00 999 9999.0   3.0 999.0 999.0 99.0 99.00
2021 01 04 21 50  34 12.9 15.3 99.00 99.00 99.00 999 9999.0   2.9 999.0 999.0 99.0 99.00
2021 01 04 22 50  30 13.0 15.4 99.00 99.00 99.00 999 9999.0   2.8 999.0 999.0 99.0 99.00
2021 01 04 23 50  30 13.4 16.4 99.00 99.00 99.00 999 9999.0   2.9 999.0 999.0 99.0 99.00
2021 01 05 00 50  34 13.1 15.3 99.00 99.00 99.00 999 9999.0   2.7 999.0 999.0 99.0 99.00
2021 01 05 01 50  29 13.4 15.8 99.00 99.00 99.00 999 9999.0   2.9 999.0 999.0 99.0 99.00
2021 01 05 02 50  30 12.7 15.8 99.00 99.00 99.00 999 9999.0   3.2 999.0 999.0 99.0 99.00
2021 01 05 03 50  34 12.8 15.2 99.00 99.00 99.00 999 9999.0   3.5 999.0 999.0 99.0 99.00
2021 01 05 04 50  37 12.6 15.1 99.00 99.00 99.00 999 9999.0   3.2 999.0 999.0 99.0 99.00
2021 01 05 05 50  32 12.6 15.8 99.00 99.00 99.00 999 9999.0   2.9 999.0 999.0 99.0 99.00
2021 01 05 06 50  28 12.9 16.3 99.00 99.00 99.00 999 9999.0   2.5 999.0 999.0 99.0 99.00
2021 01 05 07 50  34 13.0 15.8 99.00 99.00 99.00 999 9999.0   2.8 999.0 999.0 99.0 99.00
2021 01 05 08 50  35 13.0 15.1 99.00 99.00 99.00 999 9999.0   3.2 999.0 999.0 99.0 99.00
2021 01 05 09 50  36 13.7 16.5 99.00 99.00 99.00 999 9999.0   3.1 999.0 999.0 99.0 99.00
2021 01 05 10 50  38 14.5 18.5 99.00 99.00 99.00 999 9999.0   3.0 999.0 999.0 99.0 99.00
2021 01 05 11 50  35 13.6 16.9 99.00 99.00 99.00 999 9999.0   3.1 999.0 999.0 99.0 99.00
2021 01 05 12 50  30 13.8 16.9 99.00 99.00 99.00 999 9999.0   2.9 999.0 999.0 99.0 99.00
2021 01 05 13 50  34 13.0 15.5 99.00 99.00 99.00 999 9999.0   2.9 999.0 999.0 99.0 99.00
2021 01 05 14 50  35 12.6 15.3 99.00 99.00 99.00 999 9999.0   3.4 999.0 999.0 99.0 99.00
2021 01 05 15 50  34 12.9 15.8 99.00 99.00 99.00 999 9999.0   3.0 999.0 999.0 99.0 99.00
2021 01 05 16 50  34 12.2 15.2 99.00 99.00 99.00 999 9999.0   3.1 999.0 999.0 99.0 99.00
2021 01 05 17 50  32 13.2 16.1 99.00 99.00 99.00 999 9999.0   3.1 999.0 999.0 99.0 99.00
2021 01 05 18 50  35 13.4 16.0 99.00 99.00 99.00 999 9999.0   3.3 999.0 999.0 99.0 99.00
2021 01 05 19 50  34 13.1 15.8 99.00 99.00 99.00 999 9999.0   3.5 999.0 999.0 99.0 99.00
2021 01 05 20 50  32 13.0 15.4 99.00 99.00 99.00 999 9999.0   3.5 999.0 999.0 99.0 99.00
2021 01 05 21 50  34 13.9 17.2 99.00 99.00 99.00 999 9999.0   3.4 999.0 999.0 99.0 99.00
2021 01 05 22 50  28 14.3 16.4 99.00 99.00 99.00 999 9999.0   3.1 999.0 999.0 99.0 99.00
2021 01 05 23 50  30 14.1 16.8 99.00 99.00 99.00 999 9999.0   2.8 999.0 999.0 99.0 99.00
2021 01 06 00 50  32 14.4 16.8 99.00 99.00 99.00 999 9999.0   2.7 999.0 999.0 99.0 99.00
2021 01 06 01 50  40 13.7 16.4 99.00 99.00 99.00 999 9999.0   2.7 999.0 999.0 99.0 99.00
2021 01 06 02 50  28 13.3 17.0 99.00 99.00 99.00 999 9999.0   2.5 999.0 999.0 99.0 99.00
2021 01 06 03 50  29 14.2 17.2 99.00 99.00 99.00 999 9999.0   2.4 999.0 999.0 99.0 99.00
2021 01 06 04 50  19 13.5 16.5 99.00 99.00 99.00 999 9999.0   2.3 999.0 999.0 99.0 99.00
2021 01 06 05 50  14 13.0 16.6 99.00 99.00 99.00 999 9999.0   2.0 999.0 999.0 99.0 99.00
2021 01 06 06 50  14 12.7 15.9 99.00 99.00 99.00 999 9999.0   1.6 999.0 999.0 99.0 99.00
2021 01 06 07 50   6 13.8 17.9 99.00 99.00 99.00 999 9999.0   1.0 999.0 999.0 99.0 99.00
2021 01 06 08 50   2 13.1 16.5 99.00 99.00 99.00 999 9999.0   0.2 999.0 999.0 99.0 99.00
2021 01 06 09 50   3 12.8 15.5 99.00 99.00 99.00 999 9999.0   0.1 999.0 999.0 99.0 99.00
2021 01 06 10 50 358 13.6 16.4 99.00 99.00 99.00 999 9999.0  -0.4 999.0 999.0 99.0 99.00
2021 01 06 11 50 357 13.9 16.7 99.00 99.00 99.00 999 9999.0  -0.4 999.0 999.0 99.0 99.00
2021 01 06 12 50   1 14.4 17.5 99.00 99.00 99.00 999 9999.0  -0.3 999.0 999.0 99.0 99.00
2021 01 06 13 50   4 14.0 16.9 99.00 99.00 99.00 999 9999.0  -0.2 999.0 999.0 99.0 99.00
2021 01 06 14 50 357 13.7 16.2 99.00 99.00 99.00 999 9999.0  -0.2 999.0 999.0 99.0 99.00
2021 01 06 15 50   2 13.5 16.9 99.00 99.00 99.00 999 9999.0   0.0 999.0 999.0 99.0 99.00
2021 01 06 16 50 355 13.2 15.9 99.00 99.00 99.00 999 9999.0  -0.1 999.0 999.0 99.0 99.00
2021 01 06 17 50 354 12.3 15.1 99.00 99.00 99.00 999 9999.0   0.4 999.0 999.0 99.0 99.00
2021 01 06 18 50 351 12.4 14.8 99.00 99.00 99.00 999 9999.0   0.0 999.0 999.0 99.0 99.00
2021 01 06 19 50 350 12.7 15.0 99.00 99.00 99.00 999 9999.0   0.3 999.0 999.0 99.0 99.00
2021 01 06 20 50 347 12.2 15.0 99.00 99.00 99.00 999 9999.0   0.5 999.0 999.0 99.0 99.00
2021 01 06 21 50 348 12.6 15.5 99.00 99.00 99.00 999 9999.0   0.4 999.0 999.0 99.0 99.00
2021 01 06 22 50 346 12.9 15.4 99.00 99.00 99.00 999 9999.0   0.6 999.0 999.0 99.0 99.00
2021 01 06 23 50 350 12.8 15.0 99.00 99.00 99.00 999 9999.0   0.7 999.0 999.0 99.0 99.00
2021 01 07 00 50 351 12.2 15.2 99.00 99.00 99.00 999 9999.0   1.4 999.0 999.0 99.0 99.00
2021 01 07 01 50 346 12.1 14.5 99.00 99.00 99.00 999 9999.0   1.5 999.0 999.0 99.0 99.00
2021 01 07 02 50 344 11.7 13.9 99.00 99.00 99.00 999 9999.0   1.5 999.0 999.0 99.0 99.00
2021 01 07 03 50 343 11.4 13.8 99.00 99.00 99.00 999 9999.0   1.6 999.0 999.0 99.0 99.00
2021 01 07 04 50 340 11.2 13.6 99.00 99.00 99.00 999 9999.0   1.5 999.0 999.0 99.0 99.00
2021 01 07 05 50 342 11.8 14.1 99.00 99.00 99.00 999 9999.0   1.5 999.0 999.0 99.0 99.00
2021 01 07 06 50 342 12.1 14.1 99.00 99.00 99.00 999 9999.0   1.4 999.0 999.0 99.0 99.00
2021 01 07 07 50 344 12.2 14.9 99.00 99.00 99.00 999 9999.0   1.4 999.0 999.0 99.0 99.00
2021 01 07 08 50 344 11.9 13.8 99.00 99.00 99.00 999 9999.0   1.4 999.0 999.0 99.0 99.00
2021 01 07 09 50 343 12.2 14.6 99.00 99.00 99.00 999 9999.0   1.5 999.0 999.0 99.0 99.00
2021 01 07 10 50 343 12.1 14.3 99.00 99.00 99.00 999 9999.0   1.2 999.0 999.0 99.0 99.00
2021 01 07 11 50 341 12.8 15.5 99.00 99.00 99.00 999 9999.0   0.9 999.0 999.0 99.0 99.00
2021 01 07 12 50 343 12.9 15.5 99.00 99.00 99.00 999 9999.0   0.6 999.0 999.0 99.0 99.00
2021 01 07 13 50 341 12.6 15.2 99.00 99.00 99.00 999 9999.0   0.5 999.0 999.0 99.0 99.00
2021 01 07 14 50 341 12.4 15.3 99.00 99.00 99.00 999 9999.0   0.7 999.0 999.0 99.0 99.00
2021 01 07 15 50 342 12.6 14.7 99.00 99.00 99.00 999 9999.0   0.2 999.0 999.0 99.0 99.00
2021 01 07 16 50 345 12.6 15.1 99.00 99.00 99.00 999 9999.0   0.0 999.0 999.0 99.0 99.00
2021 01 07 17 50 352 12.7 15.9 99.00 99.00 99.00 999 9999.0   0.1 999.0 999.0 99.0 99.00
2021 01 07 18 50 345 11.4 14.0 99.00 99.00 99.00 999 9999.0   0.4 999.0 999.0 99.0 99.00
2021 01 07 19 50 346 11.9 14.9 99.00 99.00 99.00 999 9999.0   0.7 999.0 999.0 99.0 99.00
2021 01 07 20 50 342 13.2 16.0 99.00 99.00 99.00 999 9999.0   0.6 999.0 999.0 99.0 99.00
2021 01 07 21 50 341 13.2 16.2 99.00 99.00 99.00 999 9999.0   0.9 999.0 999.0 99.0 99.00
2021 01 07 22 50 337 13.5 16.3 99.00 99.00 99.00 999 9999.0   1.0 999.0 999.0 99.0 99.00
2021 01 07 23 50 338 13.4 16.3 99.00 99.00 99.00 999 9999.0   1.0 999.0 999.0 99.0 99.00
2021 01 08 00 50 343 13.6 16.8 99.00 99.00 99.00 999 9999.0   1.0 999.0 999.0 99.0 99.00
2021 01 08 01 50 339 14.3 17.1 99.00 99.00 99.00 999 9999.0   0.8 999.0 999.0 99.0 99.00
2021 01 08 02 50 331 12.6 14.9 99.00 99.00 99.00 999 9999.0   1.0 999.0 999.0 99.0 99.00
2021 01 08 03 50 327 12.1 15.2 99.00 99.00 99.00 999 9999.0   0.9 999.0 999.0 99.0 99.00
2021 01 08 04 50 324 11.5 14.0 99.00 99.00 99.00 999 9999.0   0.5 999.0 999.0 99.0 99.00
2021 01 08 05 50 327 11.6 15.0 99.00 99.00 99.00 999 9999.0   0.1 999.0 999.0 99.0 99.00
2021 01 08 06 50 326 13.0 17.2 99.00 99.00 99.00 999 9999.0   0.0 999.0 999.0 99.0 99.00
2021 01 08 07 50 328 12.3 15.6 99.00 99.00 99.00 999 9999.0  -0.3 999.0 999.0 99.0 99.00
2021 01 08 08 50 326 12.1 14.8 99.00 99.00 99.00 999 9999.0  -1.0 999.0 999.0 99.0 99.00
2021 01 08 09 50 323 11.2 13.2 99.00 99.00 99.00 999 9999.0  -1.2 999.0 999.0 99.0 99.00
2021 01 08 10 50 325 11.3 15.5 99.00 99.00 99.00 999 9999.0  -1.2 999.0 999.0 99.0 99.00
2021 01 08 11 50 328 11.2 13.7 99.00 99.00 99.00 999 9999.0  -1.7 999.0 999.0 99.0 99.00
2021 01 08 12 50 325 11.9 15.4 99.00 99.00 99.00 999 9999.0  -1.6 999.0 999.0 99.0 99.00
2021 01 08 13 50 326 11.4 14.7 99.00 99.00 99.00 999 9999.0  -1.8 999.0 999.0 99.0 99.00
2021 01 08 14 50 328 10.2 12.9 99.00 99.00 99.00 999 9999.0  -1.8 999.0 999.0 99.0 99.00
2021 01 08 15 50 313  9.0 11.5 99.00 99.00 99.00 999 9999.0  -1.9 999.0 999.0 99.0 99.00
2021 01 08 16 50 324  9.1 11.1 99.00 99.00 99.00 999 9999.0  -1.6 999.0 999.0 99.0 99.00
2021 01 08 17 50 307  7.4 10.1 99.00 99.00 99.00 999 9999.0  -1.1 999.0 999.0 99.0 99.00
2021 01 08 18 50 315  6.9  9.2 99.00 99.00 99.00 999 9999.0  -0.6 999.0 999.0 99.0 99.00
2021 01 08 19 50 316  7.8 10.0 99.00 99.00 99.00 999 9999.0   0.0 999.0 999.0 99.0 99.00
2021 01 08 20 50 315  8.4 10.7 99.00 99.00 99.00 999 9999.0  -0.2 999.0 999.0 99.0 99.00
2021 01 08 21 50 317  9.9 11.4 99.00 99.00 99.00 999 9999.0  -2.1 999.0 999.0 99.0 99.00
2021 01 08 22 50 321 10.2 12.3 99.00 99.00 99.00 999 9999.0  -1.6 999.0 999.0 99.0 99.00
2021 01 08 23 50 313  9.7 12.7 99.00 99.00 99.00 999 9999.0  -1.8 999.0 999.0 99.0 99.00
2021 01 09 00 50 315 10.0 12.2 99.00 99.00 99.00 999 9999.0  -1.8 999.0 999.0 99.0 99.00
2021 01 09 01 50 322  9.0 11.2 99.00 99.00 99.00 999 9999.0  -2.1 999.0 999.0 99.0 99.00
2021 01 09 02 50 313  9.1 11.9 99.00 99.00 99.00 999 9999.0  -2.2 999.0 999.0 99.0 99.00
2021 01 09 03 50 321  7.3  9.3 99.00 99.00 99.00 999 9999.0  -2.5 999.0 999.0 99.0 99.00
2021 01 09 04 50 326  7.1  9.2 99.00 99.00 99.00 999 9999.0  -2.6 999.0 999.0 99.0 99.00
2021 01 09 05 50 326  8.1 10.7 99.00 99.00 99.00 999 9999.0  -2.6 999.0 999.0 99.0 99.00
2021 01 09 06 50 337  9.3 11.7 99.00 99.00 99.00 999 9999.0  -2.6 999.0 999.0 99.0 99.00
2021 01 09 07 50 336  8.5 11.5 99.00 99.00 99.00 999 9999.0  -2.4 999.0 999.0 99.0 99.00
2021 01 09 08 50 349  8.1 10.9 99.00 99.00 99.00 999 9999.0  -2.3 999.0 999.0 99.0 99.00
2021 01 09 09 50 349  8.2 10.4 99.00 99.00 99.00 999 9999.0  -2.4 999.0 999.0 99.0 99.00
2021 01 09 10 50 356  7.2  9.8 99.00 99.00 99.00 999 9999.0  -2.3 999.0 999.0 99.0 99.00
2021 01 09 11 50   4  6.9  8.9 99.00 99.00 99.00 999 9999.0  -2.2 999.0 999.0 99.0 99.00
2021 01 09 12 50  10  8.3 10.1 99.00 99.00 99.00 999 9999.0  -2.1 999.0 999.0 99.0 99.00
2021 01 09 13 50   9  9.6 12.2 99.00 99.00 99.00 999 9999.0  -2.1 999.0 999.0 99.0 99.00
2021 01 09 14 50   2 10.6 13.8 99.00 99.00 99.00 999 9999.0  -1.7 999.0 999.0 99.0 99.00
2021 01 09 15 50   7  9.5 11.9 99.00 99.00 99.00 999 9999.0  -1.3 999.0 999.0 99.0 99.00
2021 01 09 16 50   9  9.3 11.3 99.00 99.00 99.00 999 9999.0  -1.1 999.0 999.0 99.0 99.00
2021 01 09 17 50  22  8.0  9.6 99.00 99.00 99.00 999 9999.0  -0.7 999.0 999.0 99.0 99.00
2021 01 09 18 50  15  7.2  8.9 99.00 99.00 99.00 999 9999.0  -0.4 999.0 999.0 99.0 99.00
2021 01 09 19 50  16  6.9  9.0 99.00 99.00 99.00 999 9999.0   0.2 999.0 999.0 99.0 99.00
2021 01 09 20 50   4  8.0 10.5 99.00 99.00 99.00 999 9999.0   0.7 999.0 999.0 99.0 99.00
2021 01 09 21 50 357  9.3 11.4 99.00 99.00 99.00 999 9999.0   1.1 999.0 999.0 99.0 99.00
2021 01 09 22 50 354 10.3 12.1 99.00 99.00 99.00 999 9999.0   1.2 999.0 999.0 99.0 99.00
2021 01 09 23 50 357 10.1 12.2 99.00 99.00 99.00 999 9999.0   0.9 999.0 999.0 99.0 99.00
2021 01 10 00 50   4 10.4 12.6 99.00 99.00 99.00 999 9999.0   0.5 999.0 999.0 99.0 99.00
2021 01 10 01 50   9 10.2 12.6 99.00 99.00 99.00 999 9999.0   0.8 999.0 999.0 99.0 99.00
2021 01 10 02 50   2 10.5 12.5 99.00 99.00 99.00 999 9999.0   1.1 999.0 999.0 99.0 99.00
2021 01 10 03 50 357 10.7 12.5 99.00 99.00 99.00 999 9999.0   1.1 999.0 999.0 99.0 99.00
2021 01 10 04 50 354 11.7 14.0 99.00 99.00 99.00 999 9999.0   1.3 999.0 999.0 99.0 99.00
2021 01 10 05 50 358 11.0 13.4 99.00 99.00 99.00 999 9999.0   1.3 999.0 999.0 99.0 99.00
2021 01 10 06 50 351 11.0 13.5 99.00 99.00 99.00 999 9999.0   1.3 999.0 999.0 99.0 99.00
2021 01 10 07 50 346 11.5 13.7 99.00 99.00 99.00 999 9999.0   1.0 999.0 999.0 99.0 99.00
2021 01 10 08 50 344 11.5 14.4 99.00 99.00 99.00 999 9999.0   0.8 999.0 999.0 99.0 99.00
2021 01 10 09 50 337 11.8 14.8 99.00 99.00 99.00 999 9999.0   0.1 999.0 999.0 99.0 99.00
2021 01 10 10 50 338 11.6 13.9 99.00 99.00 99.00 999 9999.0  -0.2 999.0 999.0 99.0 99.00
