#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 01 02 04 50 999  9.7 12.5  1.87  7.69  5.47 200 1028.1   0.1   8.2 999.0 99.0 99.00
2017 01 02 05 50 999  8.2 10.6  1.86  7.69  5.33 204 1028.4  -0.4   8.2 999.0 99.0 99.00
2017 01 02 06 50 999  9.0 11.0  1.83  8.33  5.33 195 1029.4  -0.4   8.2 999.0 99.0 99.00
2017 01 02 07 50 999  8.5 10.1  1.71  7.69  5.24 204 1029.8  -0.3   8.2 999.0 99.0 99.00
2017 01 02 08 50 999  8.0 10.1  1.53  7.14  5.11 222 1030.7   0.0   8.2 999.0 99.0 99.00
2017 01 02 09 50 999  8.8 11.1  1.48  6.25  5.05 218 1031.6  -0.2   8.2 999.0 99.0 99.00
2017 01 02 10 50 999  8.4 10.4  1.34  6.67  4.96 212 1032.3  -0.5   8.2 999.0 99.0 99.00
2017 01 02 11 50 999  5.8  7.4  1.19  7.14  4.95 206 1033.1  -0.2   8.2 999.0 99.0 99.00
2017 01 02 12 50 999  5.4  6.5  1.05 10.00  5.15 171 1033.8   0.2   8.2 999.0 99.0 99.00
2017 01 02 13 50 999  4.0  5.6  1.02 10.00  5.08 172 1034.1   1.1   8.2 999.0 99.0 99.00
2017 01 02 14 50 999  3.6  5.0  0.93  9.09  5.54 172 1035.1   0.9   8.2 999.0 99.0 99.00
2017 01 02 15 50 999  5.1  6.6  0.96  9.09  6.04 177 1034.9   1.6   8.2 999.0 99.0 99.00
2017 01 02 16 50 999  4.8  6.4  0.88  8.33  6.03 167 1034.2   1.9   8.2 999.0 99.0 99.00
2017 01 02 17 50 999  4.8  6.4  0.83  9.09  5.54 182 1033.2   2.2   8.3 999.0 99.0 99.00
2017 01 02 18 50 999  4.4  5.8  0.89 10.00  5.94 164 1033.3   2.7   8.3 999.0 99.0 99.00
2017 01 02 19 50 999  3.3  4.7  0.90  9.09  5.92 177 1033.4   3.0   8.3 999.0 99.0 99.00
2017 01 02 20 50 999  3.3  4.5  0.82 10.00  6.37 165 1033.5   3.0   8.2 999.0 99.0 99.00
2017 01 02 21 50 999  4.4  5.7  0.80 10.00  6.90 147 1033.9   3.2   8.2 999.0 99.0 99.00
2017 01 02 22 50 999  4.1  6.0  0.73 10.00  6.87 166 1033.9   3.3   8.2 999.0 99.0 99.00
2017 01 02 23 50 999  3.7  4.9  0.65  9.09  6.63 174 1034.0   3.4   8.2 999.0 99.0 99.00
2017 01 03 00 50 999  3.4  5.2  0.68  9.09  6.77 169 1033.6   3.3   8.2 999.0 99.0 99.00
2017 01 03 01 50 999  3.1  4.7  0.63  8.33  6.41 166 1033.7   3.5   8.2 999.0 99.0 99.00
2017 01 03 02 50 999  2.4  3.8  0.70  8.33  6.64 180 1033.0   3.5   8.2 999.0 99.0 99.00
2017 01 03 03 50 999  2.2  3.7  0.56  7.69  6.41 184 1032.3   3.3   8.1 999.0 99.0 99.00
2017 01 03 04 50 999  3.5  4.3  0.60  7.69  6.50 197 1031.0   3.2   8.1 999.0 99.0 99.00
2017 01 03 05 50 999  2.3  4.1  0.64  7.69  6.65 183 1030.8   3.2   8.2 999.0 99.0 99.00
2017 01 03 06 50 999  3.5  5.0  0.65  8.33  6.49 167 1030.7   3.2   8.2 999.0 99.0 99.00
2017 01 03 07 50 999  3.2  4.6  0.63  7.69  6.55 196 1030.4   3.2   8.2 999.0 99.0 99.00
2017 01 03 08 50 999  3.7  5.1  0.58  7.69  6.45 205 1030.7   3.5   8.2 999.0 99.0 99.00
2017 01 03 09 50 999  4.1  5.6  0.48  7.69  5.98 190 1030.1   3.6   8.2 999.0 99.0 99.00
2017 01 03 10 50 999  6.9  8.7  0.48  9.09  5.75 184 1029.0   3.5   8.1 999.0 99.0 99.00
2017 01 03 11 50 999  7.2  9.0  0.53  9.09  3.92 178 1028.7   3.1   8.2 999.0 99.0 99.00
2017 01 03 12 50 999  7.2  8.8  0.72  3.33  3.70 114 1028.8   2.7   8.2 999.0 99.0 99.00
2017 01 03 13 50 999  7.5  9.5  0.80  8.33  3.91 185 1028.2   2.7   8.2 999.0 99.0 99.00
2017 01 03 14 50 999  8.2 10.3  0.84  4.00  3.90 115 1027.6   2.3   8.2 999.0 99.0 99.00
2017 01 03 15 50 999  7.6  9.1  1.05  4.55  4.16 119 1027.0   2.4   8.2 999.0 99.0 99.00
2017 01 03 16 50 999  7.2  9.2  1.06  5.00  4.23 116 1025.1   2.8   8.2 999.0 99.0 99.00
2017 01 03 17 50 999  8.9 10.8  1.13  5.00  4.32 128 1023.5   2.9   8.2 999.0 99.0 99.00
2017 01 03 18 50 999 10.2 11.8  1.26  5.26  4.45 126 1022.2   2.8   8.2 999.0 99.0 99.00
2017 01 03 19 50 999  9.6 12.1  1.39  5.26  4.44 129 1021.6   2.8   8.2 999.0 99.0 99.00
2017 01 03 20 50 999 10.4 12.8  1.55  5.26  4.51 138 1020.7   2.7   8.2 999.0 99.0 99.00
2017 01 03 21 50 999 11.5 14.0  1.70  6.25  4.72 152 1019.0   2.7   8.2 999.0 99.0 99.00
2017 01 03 22 50 999 12.4 14.7  1.71  5.88  4.53 148 1017.9   2.7   8.4 999.0 99.0 99.00
2017 01 03 23 50 999 12.3 14.7  1.95  4.76  4.71 105 1016.7   2.2   8.3 999.0 99.0 99.00
2017 01 04 00 50 999 13.5 16.2  2.08  5.88  4.97 134 1014.6   1.8   8.2 999.0 99.0 99.00
2017 01 04 01 50 999 15.0 17.8  2.24  5.88  5.10 129 1012.2   1.8   8.2 999.0 99.0 99.00
2017 01 04 02 50 999 16.6 19.5  2.68  6.25  5.44 120 1009.3   2.3   8.3 999.0 99.0 99.00
2017 01 04 03 50 999 15.8 20.3  3.11  6.67  5.74 126 1006.7   3.1   8.2 999.0 99.0 99.00
2017 01 04 04 50 999 16.4 21.1  3.82  6.67  6.22 118 1003.3   3.5   8.3 999.0 99.0 99.00
2017 01 04 05 50 999 17.1 20.7  4.24  7.69  6.52 135  999.8   4.0   8.4 999.0 99.0 99.00
2017 01 04 06 50 999 16.3 20.1  4.57  8.33  6.72 141  997.5   4.4   8.3 999.0 99.0 99.00
2017 01 04 07 50 999 17.1 20.9  4.27  9.09  6.60 145  994.6   5.2   8.3 999.0 99.0 99.00
2017 01 04 08 50 999 16.9 26.5  4.90  9.09  7.03 140  991.6   5.9   8.3 999.0 99.0 99.00
2017 01 04 09 50 999 16.8 21.7  5.07  9.09  7.05 143  989.4   6.4   8.4 999.0 99.0 99.00
2017 01 04 10 50 999 13.5 16.5  4.74  9.09  6.95 140  988.6   6.8   8.4 999.0 99.0 99.00
2017 01 04 11 50 999 10.8 13.1  3.51  8.33  6.50 143  987.9   7.6   8.4 999.0 99.0 99.00
2017 01 04 12 50 999  9.9 12.1  3.19  7.69  6.27 123  987.8   8.1   8.4 999.0 99.0 99.00
2017 01 04 13 50 999 12.0 15.7  2.60  7.69  6.01 116  987.7   7.6   8.4 999.0 99.0 99.00
2017 01 04 14 50 999 14.2 17.2  2.49 10.81  5.68 162  987.8   6.5   8.4 999.0 99.0 99.00
2017 01 04 15 50 999 12.6 14.9  2.59  8.33  5.93 175  989.4   4.9   8.4 999.0 99.0 99.00
2017 01 04 16 50 999 12.3 15.0  2.70 10.00  5.85 143  990.3   3.8   8.4 999.0 99.0 99.00
2017 01 04 17 50 999 13.0 15.7  2.80 10.00  5.86 144  991.1   3.7   8.4 999.0 99.0 99.00
2017 01 04 18 50 999  7.6  9.1  2.85 10.00  6.05 146  991.3   3.4   8.4 999.0 99.0 99.00
2017 01 04 19 50 999  8.0 10.2  2.62  7.14  6.20 170  992.5   3.8   8.4 999.0 99.0 99.00
2017 01 04 20 50 999  9.5 11.3  2.61 10.00  6.64 135  994.0   4.3   8.3 999.0 99.0 99.00
2017 01 04 21 50 999  8.1 10.6  2.35  9.09  6.51 151  994.2   5.3   8.3 999.0 99.0 99.00
2017 01 04 22 50 999  5.0  6.6  2.46 10.00  6.95 138  993.8   5.7   8.2 999.0 99.0 99.00
2017 01 04 23 50 999  6.0  7.2  2.46  8.33  7.22 180  993.3   6.1   8.3 999.0 99.0 99.00
2017 01 05 00 50 999  7.0  8.8  2.30 10.00  7.02 156  993.5   6.4   8.3 999.0 99.0 99.00
2017 01 05 01 50 999  5.8  7.3  2.34  9.09  6.95 161  993.1   6.0   8.3 999.0 99.0 99.00
2017 01 05 02 50 999  8.9 11.1  2.55 10.81  7.26 173  992.8   6.2   8.3 999.0 99.0 99.00
2017 01 05 03 50 999 10.9 14.4  2.68 10.00  7.02 163  992.3   7.0   8.3 999.0 99.0 99.00
2017 01 05 04 50 999 13.3 15.7  2.76  9.09  6.19 186  992.3   5.9   8.3 999.0 99.0 99.00
2017 01 05 05 50 999 14.3 17.0  2.82 10.00  5.94 163  993.0   5.1   8.3 999.0 99.0 99.00
2017 01 05 06 50 999 11.2 13.6  2.85  9.09  6.08 162  994.3   3.8   8.3 999.0 99.0 99.00
2017 01 05 07 50 999 10.8 13.2  3.13 10.00  6.32 145  995.4   3.0   8.3 999.0 99.0 99.00
2017 01 05 08 50 999 11.8 14.2  2.95  7.69  6.19 201  996.4   2.6   8.2 999.0 99.0 99.00
2017 01 05 09 50 999 10.3 12.7  2.96  8.33  6.62 194  997.5   1.9   8.2 999.0 99.0 99.00
2017 01 05 10 50 999 11.0 13.6  2.77 10.81  6.65 147  998.7   1.4   8.2 999.0 99.0 99.00
2017 01 05 11 50 999 11.0 16.1  2.74  8.33  6.29 210 1000.2   1.1   8.2 999.0 99.0 99.00
2017 01 05 12 50 999 14.3 17.8  3.08  9.09  6.77 204 1001.6   1.0   8.1 999.0 99.0 99.00
2017 01 05 13 50 999 13.6 16.8  3.48  9.09  6.92 211 1002.9   0.6   8.1 999.0 99.0 99.00
2017 01 05 14 50 999 13.2 16.2  3.48 10.00  7.11 213 1004.3   0.9   8.0 999.0 99.0 99.00
2017 01 05 15 50 999 13.5 16.8  3.71  9.09  6.81 224 1004.7   0.9   8.0 999.0 99.0 99.00
2017 01 05 16 50 999 14.3 17.9  3.72 10.00  6.77 199 1004.5   0.6   8.0 999.0 99.0 99.00
2017 01 05 17 50 999 13.3 16.6  4.12 10.00  6.87 205 1004.5   0.8   8.0 999.0 99.0 99.00
2017 01 05 18 50 999 12.8 16.7  3.90 10.00  7.05 215 1005.6   0.8   8.1 999.0 99.0 99.00
2017 01 05 19 50 999 11.8 15.6  3.53 10.00  6.83 217 1007.0   0.9   7.9 999.0 99.0 99.00
2017 01 05 20 50 999 11.2 13.8  3.44 10.00  6.95 202 1007.5   0.8   7.9 999.0 99.0 99.00
2017 01 05 21 50 999  9.2 11.4  3.07  9.09  6.84 220 1009.0   0.9   7.9 999.0 99.0 99.00
2017 01 05 22 50 999  8.1 10.9  2.87  9.09  6.98 218 1010.0   1.0   7.9 999.0 99.0 99.00
2017 01 05 23 50 999  7.7  9.4  2.82  9.09  7.07 212 1010.5   1.2   7.8 999.0 99.0 99.00
2017 01 06 00 50 999  7.7 10.8  2.52  9.09  6.94 210 1011.1   1.6   7.7 999.0 99.0 99.00
2017 01 06 01 50 999  9.4 12.0  2.56  8.33  6.71 213 1011.3   1.7   7.7 999.0 99.0 99.00
2017 01 06 02 50 999  6.9  8.7  2.41  8.33  6.47 202 1011.3   1.5   7.7 999.0 99.0 99.00
2017 01 06 03 50 999  6.6  9.6  2.23  7.69  6.21 218 1011.7   1.2   7.7 999.0 99.0 99.00
2017 01 06 04 50 999  5.1  8.0  2.10  7.69  5.97 205 1011.4   0.9   7.7 999.0 99.0 99.00
2017 01 06 05 50 999  5.8  7.5  1.84  6.67  5.53 213 1011.4   0.2   7.6 999.0 99.0 99.00
2017 01 06 06 50 999  7.6  9.3  1.80  7.14  5.46 205 1012.3  -1.7   7.6 999.0 99.0 99.00
2017 01 06 07 50 999  7.9 10.0  1.78  7.14  5.49 201 1012.8  -2.7   7.6 999.0 99.0 99.00
2017 01 06 08 50 999  8.9 11.8  1.72  6.25  5.47 192 1012.6  -1.6   7.7 999.0 99.0 99.00
2017 01 06 09 50 999  8.5 11.1  1.72  7.14  5.45 200 1013.4  -1.5   7.7 999.0 99.0 99.00
2017 01 06 10 50 999  8.3 10.9  1.86  7.14  5.63 202 1014.0  -1.0   7.7 999.0 99.0 99.00
2017 01 06 11 50 999  6.2  8.2  1.58  6.67  5.59 210 1014.3  -0.8   7.8 999.0 99.0 99.00
2017 01 06 12 50 999  4.1  6.1  1.60  7.14  5.68 208 1015.3  -0.7   7.7 999.0 99.0 99.00
2017 01 06 13 50 999  5.1  8.7  1.46  7.14  5.95 208 1016.6  -0.6   7.7 999.0 99.0 99.00
2017 01 06 14 50 999  5.0  6.5  1.45  7.14  6.15 210 1016.9  -2.0   7.8 999.0 99.0 99.00
2017 01 06 15 50 999  6.2  8.4  1.35  6.25  5.81 215 1016.0  -3.3   7.7 999.0 99.0 99.00
2017 01 06 16 50 999  6.4  7.9  1.25  6.67  5.60 208 1016.2  -3.8   7.7 999.0 99.0 99.00
2017 01 06 17 50 999  7.1  9.1  1.24  9.09  5.44 175 1015.6  -4.0   7.7 999.0 99.0 99.00
2017 01 06 18 50 999  6.1  7.8  1.25  8.33  5.52 175 1015.7  -3.9   7.7 999.0 99.0 99.00
2017 01 06 19 50 999  4.4  6.6  1.19  9.09  5.72 159 1016.1  -3.4   7.7 999.0 99.0 99.00
2017 01 06 20 50 999  4.6  6.5  1.06  7.69  5.85 161 1016.3  -2.5   7.6 999.0 99.0 99.00
2017 01 06 21 50 999  5.8  8.4  1.08  9.09  5.95 158 1017.0  -1.6   7.6 999.0 99.0 99.00
2017 01 06 22 50 999  6.0  8.0  1.04 10.00  5.62 146 1017.4  -1.7   7.6 999.0 99.0 99.00
2017 01 06 23 50 999  7.8 10.3  0.98 10.00  5.24 142 1018.3  -1.9   7.6 999.0 99.0 99.00
2017 01 07 00 50 999  7.4  9.8  1.09  9.09  5.04 148 1019.1  -2.2   7.7 999.0 99.0 99.00
2017 01 07 01 50 999  8.5 11.3  1.05 10.00  4.55 143 1020.0  -2.6   7.7 999.0 99.0 99.00
2017 01 07 02 50 999  7.8 10.2  1.06  3.70  4.14 349 1021.5  -3.2   7.7 999.0 99.0 99.00
2017 01 07 03 50 999  8.8 10.6  1.03  4.00  4.12 337 1022.0  -3.3   7.7 999.0 99.0 99.00
2017 01 07 04 50 999  8.4 10.5  0.99  4.17  4.16 336 1022.4  -3.8   7.7 999.0 99.0 99.00
2017 01 07 05 50 999  8.6 12.3  0.91  3.85  4.11 331 1022.7  -4.3   7.7 999.0 99.0 99.00
2017 01 07 06 50 999  8.6 11.0  0.89  4.17  4.23 335 1023.8  -4.6   7.7 999.0 99.0 99.00
2017 01 07 07 50 999  8.7 11.5  0.96  4.17  4.03 334 1024.9  -4.8   7.7 999.0 99.0 99.00
2017 01 07 08 50 999  8.4 10.6  0.94  4.17  4.11 334 1024.7  -5.3   7.6 999.0 99.0 99.00
2017 01 07 09 50 999  9.3 11.4  0.98  4.17  4.05 340 1025.3  -5.8   7.5 999.0 99.0 99.00
2017 01 07 10 50 999  6.4  8.9  1.04  4.35  4.12 347 1026.4  -6.0   7.5 999.0 99.0 99.00
2017 01 07 11 50 999  8.3 10.3  1.00  4.35  4.05 351 1027.5  -5.6   7.5 999.0 99.0 99.00
2017 01 07 12 50 999  6.9  9.5  0.95  3.85  3.81 350 1028.4  -5.9   7.5 999.0 99.0 99.00
2017 01 07 13 50 999  6.0  8.3  0.82  3.45  3.76 351 1029.0  -6.1   7.5 999.0 99.0 99.00
2017 01 07 14 50 999  5.8  7.3  0.66  3.23  3.72 348 1028.6  -6.0   7.6 999.0 99.0 99.00
2017 01 07 15 50 999  4.7  6.3  0.63 10.81  4.11 165 1027.7  -6.1   7.7 999.0 99.0 99.00
2017 01 07 16 50 999  4.9  7.1  0.67 10.00  5.19 155 1026.5  -6.1   7.7 999.0 99.0 99.00
2017 01 07 17 50 999  7.2  9.7  0.82  9.09  6.06 174 1025.2  -5.2   7.7 999.0 99.0 99.00
2017 01 07 18 50 999  7.9 10.1  0.92 10.00  5.31 163 1024.9  -4.8   7.7 999.0 99.0 99.00
2017 01 07 19 50 999  7.2 10.6  1.12 10.00  5.68 167 1025.2  -4.8   7.6 999.0 99.0 99.00
2017 01 07 20 50 999  7.2  9.2  1.21 10.00  5.37 166 1025.2  -5.1   7.4 999.0 99.0 99.00
2017 01 07 21 50 999  8.2 10.1  1.12 10.00  5.13 164 1023.6  -6.0   7.3 999.0 99.0 99.00
2017 01 07 22 50 999 10.3 12.2  1.20  9.09  4.97 152 1022.2  -5.5   7.5 999.0 99.0 99.00
2017 01 07 23 50 999 13.9 16.8  1.53  9.09  4.69 131 1018.4  -5.6   7.4 999.0 99.0 99.00
2017 01 08 00 50 999 13.4 16.6  1.85  4.76  4.58  40 1018.2  -6.1   7.4 999.0 99.0 99.00
2017 01 08 01 50 999 14.8 18.7  1.84  5.26  4.60  32 1015.9  -5.8   7.4 999.0 99.0 99.00
2017 01 08 02 50 999 15.9 18.2  2.08  5.26  4.72  32 1014.9  -5.8   7.4 999.0 99.0 99.00
2017 01 08 03 50 999 15.3 20.0  2.14  5.56  4.79  24 1014.0  -6.1   7.6 999.0 99.0 99.00
2017 01 08 04 50 999 15.5 19.1  2.12  5.88  4.71  23 1011.9  -6.5   7.7 999.0 99.0 99.00
2017 01 08 05 50 999 15.2 18.6  2.35  6.25  5.10  41 1011.5  -6.9   7.7 999.0 99.0 99.00
2017 01 08 06 50 999 14.8 18.2  2.07  5.88  5.03  23 1011.2  -7.6   7.8 999.0 99.0 99.00
2017 01 08 07 50 999 14.7 17.3  2.23  6.67  5.28  49 1011.0  -8.0   7.7 999.0 99.0 99.00
2017 01 08 08 50 999 14.4 19.1  2.41  6.67  5.55  30 1010.6  -7.6   7.4 999.0 99.0 99.00
2017 01 08 09 50 999 13.6 17.7  2.46  6.67  5.58  33 1010.6  -8.3   7.3 999.0 99.0 99.00
2017 01 08 10 50 999 13.7 17.7  2.22  6.67  5.44  37 1011.4  -8.6   7.3 999.0 99.0 99.00
2017 01 08 11 50 999 14.6 17.5  2.16  6.25  5.36  22 1011.8  -9.3   7.3 999.0 99.0 99.00
2017 01 08 12 50 999 14.1 18.2  2.29  5.56  5.05 350 1012.8  -9.5   7.3 999.0 99.0 99.00
2017 01 08 13 50 999 13.0 15.8  2.18  5.26  4.90 341 1013.6 -10.1   7.3 999.0 99.0 99.00
2017 01 08 14 50 999 11.5 15.0  1.92  4.76  4.58 331 1015.0 -10.4   7.4 999.0 99.0 99.00
2017 01 08 15 50 999 11.5 14.1  1.68  5.26  4.50 323 1015.2 -10.2   7.5 999.0 99.0 99.00
2017 01 08 16 50 999 10.5 13.3  1.67  5.00  4.46 317 1015.5  -9.8   7.8 999.0 99.0 99.00
2017 01 08 17 50 999  9.8 12.1  1.50  5.00  4.62 317 1015.9  -9.9   7.7 999.0 99.0 99.00
2017 01 08 18 50 999 10.4 13.4  1.46  4.55  4.74 316 1016.4  -9.4   7.7 999.0 99.0 99.00
2017 01 08 19 50 999  9.1 11.4  1.45 10.81  4.82 140 1017.5  -9.5   7.7 999.0 99.0 99.00
2017 01 08 20 50 999 10.1 13.7  1.57 10.81  5.27 151 1018.4  -8.7   7.5 999.0 99.0 99.00
2017 01 08 21 50 999 11.3 14.2  1.56 10.81  5.00 153 1019.3  -8.2   7.4 999.0 99.0 99.00
2017 01 08 22 50 999 10.6 14.5  1.68  5.26  4.76 333 1020.2  -8.5   7.4 999.0 99.0 99.00
2017 01 08 23 50 999 12.3 15.6  1.64 10.81  5.10 143 1021.3  -7.8   7.3 999.0 99.0 99.00
2017 01 09 00 50 999 10.4 13.2  1.64 11.43  5.12 146 1022.5  -7.3   7.3 999.0 99.0 99.00
2017 01 09 01 50 999 11.2 14.4  1.63 11.43  5.00 138 1023.4  -7.4   7.4 999.0 99.0 99.00
2017 01 09 02 50 999 11.6 14.0  1.70 10.81  4.99 135 1024.5  -8.5   7.4 999.0 99.0 99.00
2017 01 09 03 50 999 11.4 15.1  1.79 11.43  5.05 156 1025.4  -9.7   7.5 999.0 99.0 99.00
2017 01 09 04 50 999 11.3 13.8  1.62 11.43  4.77 134 1026.1 -10.9   7.6 999.0 99.0 99.00
2017 01 09 05 50 999 11.3 15.2  1.61  5.00  4.67 272 1027.2 -11.5   7.7 999.0 99.0 99.00
2017 01 09 06 50 999 11.0 13.8  1.60  5.56  4.69 261 1028.6 -12.6   7.7 999.0 99.0 99.00
2017 01 09 07 50 999 11.7 15.1  1.66  5.26  4.62 278 1029.5 -12.6   7.7 999.0 99.0 99.00
2017 01 09 08 50 999 11.6 14.0  1.63  4.55  4.60 319 1030.6 -13.5   7.7 999.0 99.0 99.00
2017 01 09 09 50 999 10.1 13.9  1.45  4.76  4.43 296 1031.6 -13.3   7.4 999.0 99.0 99.00
2017 01 09 10 50 999 10.2 13.3  1.45  4.76  4.46 312 1032.5 -13.6   7.4 999.0 99.0 99.00
2017 01 09 11 50 999  8.8 11.7  1.46  4.76  4.60 317 1033.7 -13.6   7.3 999.0 99.0 99.00
2017 01 09 12 50 999  8.7 12.2  1.33  5.00  4.44 283 1034.8 -13.6   7.3 999.0 99.0 99.00
2017 01 09 13 50 999  8.2 12.1  1.20  4.76  4.35 289 1035.9 -13.1   7.4 999.0 99.0 99.00
2017 01 09 14 50 999  7.7 10.3  1.22  4.17  4.27 301 1036.7 -13.0   7.4 999.0 99.0 99.00
2017 01 09 15 50 999  7.3 10.6  1.05  4.55  4.21 281 1037.1 -12.7   7.5 999.0 99.0 99.00
2017 01 09 16 50 999  7.0  9.4  0.93  5.88  4.03 240 1037.0 -12.2   7.7 999.0 99.0 99.00
2017 01 09 17 50 999  5.1  7.6  0.82  5.00  4.13 254 1036.5 -11.7   7.7 999.0 99.0 99.00
2017 01 09 18 50 999  3.9  5.8  0.72  4.35  4.14 264 1036.6 -10.8   7.5 999.0 99.0 99.00
2017 01 09 19 50 999  3.5  5.3  0.61  4.17  4.14 262 1037.5  -9.6   7.5 999.0 99.0 99.00
2017 01 09 20 50 999  3.0  4.5  0.60 10.00  4.29 233 1037.9  -9.6   7.5 999.0 99.0 99.00
2017 01 09 21 50 999  4.4  6.4  0.60 10.00  4.51 147 1038.3  -8.6   7.3 999.0 99.0 99.00
2017 01 09 22 50 999  5.1  6.9  0.60 10.00  4.57 156 1038.5  -7.9   7.3 999.0 99.0 99.00
2017 01 09 23 50 999  5.3  7.1  0.58 10.00  4.58 138 1038.7  -7.0   7.2 999.0 99.0 99.00
2017 01 10 00 50 999  5.3  8.1  0.56 10.00  4.73 150 1038.5  -6.1   7.2 999.0 99.0 99.00
2017 01 10 01 50 999  6.1  8.4  0.54 10.81  4.52 147 1038.3  -5.1   7.2 999.0 99.0 99.00
2017 01 10 02 50 999  7.4 10.0  0.55 10.00  3.93 186 1038.4  -3.7   7.3 999.0 99.0 99.00
2017 01 10 03 50 999  6.1  8.4  0.60 10.81  3.93 155 1038.4  -2.5   7.3 999.0 99.0 99.00
2017 01 10 04 50 999  8.7 11.0  0.71  3.45  3.86 217 1037.6  -1.9   7.3 999.0 99.0 99.00
2017 01 10 05 50 999  8.7 10.6  0.87  4.17  3.97 219 1037.4  -0.6   7.3 999.0 99.0 99.00
2017 01 10 06 50 999  9.4 11.9  1.09  4.35  4.12 223 1037.4  -0.1   7.4 999.0 99.0 99.00
2017 01 10 07 50 999  9.8 12.8  1.20  4.55  4.18 221 1037.4   0.8   7.4 999.0 99.0 99.00
2017 01 10 08 50 999  9.3 12.3  1.40  5.56  4.42 223 1037.3   1.3   7.4 999.0 99.0 99.00
2017 01 10 09 50 999 10.9 14.0  1.78  5.56  4.61 223 1037.3   0.8   7.4 999.0 99.0 99.00
2017 01 10 10 50 999 10.0 11.9  1.78  5.56  4.68 228 1037.9   0.2   7.5 999.0 99.0 99.00
