#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2012 03 02 03 50  27 13.8 16.5  2.76  6.25  5.36 999 1016.6  -3.6   5.4 999.0 99.0 99.00
2012 03 02 04 50  27 13.6 16.5  2.71  6.25  5.44 999 1016.8  -3.6   5.3 999.0 99.0 99.00
2012 03 02 05 50  28 14.0 17.6  2.60  6.67  5.53 999 1017.0  -3.8   5.2 999.0 99.0 99.00
2012 03 02 06 50  27 13.6 16.0  2.99  6.25  5.64 999 1016.8  -3.6   5.2 999.0 99.0 99.00
2012 03 02 07 50  28 13.3 16.1  2.52  6.25  5.54 999 1017.0  -3.4   5.2 999.0 99.0 99.00
2012 03 02 08 50  32 12.7 16.5  2.62  6.25  5.63 999 1017.0  -3.4   5.3 999.0 99.0 99.00
2012 03 02 09 50  26 11.3 13.4  3.02  6.67  5.78 999 1017.7  -3.0   5.4 999.0 99.0 99.00
2012 03 02 10 50  25 11.4 13.9  2.55  6.67  5.71 999 1018.4  -2.9   5.4 999.0 99.0 99.00
2012 03 02 11 50  26 10.1 12.6  2.70  7.14  5.79 999 1019.1  -3.2   5.4 999.0 99.0 99.00
2012 03 02 12 50  21  9.2 11.7  2.53  5.56  5.54 999 1019.8  -3.3   5.4 999.0 99.0 99.00
2012 03 02 13 50  27 10.3 12.7  2.30 12.12  5.44 999 1019.8  -3.5   5.4 999.0 99.0 99.00
2012 03 02 14 50  35  9.2 11.4  2.08 10.81  5.29 999 1019.7  -3.3   5.3 999.0 99.0 99.00
2012 03 02 15 50  33  8.0 10.5  1.91 11.43  5.51 999 1020.3  -3.1   5.3 999.0 99.0 99.00
2012 03 02 16 50  32  7.1  9.3  1.91 11.43  5.76 999 1020.5  -2.8   5.3 999.0 99.0 99.00
2012 03 02 17 50  21  7.4  9.4  1.72 10.81  5.82 999 1019.9  -2.8   5.3 999.0 99.0 99.00
2012 03 02 18 50  24  6.9  9.4  1.78 11.43  6.25 999 1019.8  -2.7   5.3 999.0 99.0 99.00
2012 03 02 19 50  17  5.1  6.9  1.76 11.43  6.54 999 1020.5  -2.6   5.3 999.0 99.0 99.00
2012 03 02 20 50  26  4.9  6.7  1.70 10.00  6.54 999 1020.0  -2.5   5.3 999.0 99.0 99.00
2012 03 02 21 50  35  2.4  4.2  1.55 10.81  6.48 999 1020.4  -2.3   5.3 999.0 99.0 99.00
2012 03 02 22 50 340  0.8  2.0  1.44 11.43  6.45 999 1020.7  -2.1   5.3 999.0 99.0 99.00
2012 03 02 23 50  60  0.7  1.7  1.68 12.12  7.65 999 1020.9  -1.9   5.3 999.0 99.0 99.00
2012 03 03 00 50 110  0.9  2.0  1.59 12.12  7.49 999 1020.0  -1.8   5.3 999.0 99.0 99.00
2012 03 03 01 50 132  1.1  1.9  1.37 12.90  7.25 999 1020.2  -1.5   5.3 999.0 99.0 99.00
2012 03 03 02 50 105  1.4  2.5  1.13 10.81  7.14 999 1019.8  -1.3   5.5 999.0 99.0 99.00
2012 03 03 03 50 190  1.2  2.3  1.31 11.43  8.11 999 1019.6  -0.9   5.3 999.0 99.0 99.00
2012 03 03 04 50 165  2.9  4.0  1.17 10.81  8.06 999 1018.7  -0.4   5.4 999.0 99.0 99.00
2012 03 03 05 50 168  2.8  4.5  1.39 10.81  8.83 999 1017.9  -0.1   5.4 999.0 99.0 99.00
2012 03 03 06 50 163  4.5  6.0  1.58 11.43  9.20 999 1016.8   0.4   5.4 999.0 99.0 99.00
2012 03 03 07 50 161  6.1  7.5  1.49 11.43  8.34 999 1015.8   0.9   5.4 999.0 99.0 99.00
2012 03 03 08 50 156  7.4  9.4  1.41 11.43  6.62 999 1013.8   1.6   5.4 999.0 99.0 99.00
2012 03 03 09 50 156 11.1 13.4  1.52 11.43  5.61 999 1012.6   1.9   5.4 999.0 99.0 99.00
2012 03 03 10 50 154 10.3 12.6  1.74 10.00  5.09 999 1012.2   1.9   5.4 999.0 99.0 99.00
2012 03 03 11 50 144 11.6 14.8  1.91 12.12  5.19 999 1011.4   2.3   5.4 999.0 99.0 99.00
2012 03 03 12 50 148 12.2 14.0  2.10  5.88  5.15 999 1010.1   2.5   5.5 999.0 99.0 99.00
2012 03 03 13 50 143 12.9 16.1  2.25  5.88  5.12 999 1008.7   2.9   5.5 999.0 99.0 99.00
2012 03 03 14 50 135 12.7 15.1  2.14  5.88  5.10 999 1006.8   3.3   5.5 999.0 99.0 99.00
2012 03 03 15 50 127 13.3 15.7  2.41  6.25  5.45 999 1003.9   3.8   5.5 999.0 99.0 99.00
2012 03 03 16 50 124 13.9 16.2  2.69  7.14  5.55 999 1000.6   4.3   5.5 999.0 99.0 99.00
2012 03 03 17 50 138 15.4 18.7  2.76  7.14  5.57 999  996.1   5.3   5.5 999.0 99.0 99.00
2012 03 03 18 50 145 15.9 19.5  3.40  6.67  5.79 999  993.1   6.0   5.5 999.0 99.0 99.00
2012 03 03 19 50 149 14.4 18.2  4.18  7.69  6.34 999  990.7   6.4   5.5 999.0 99.0 99.00
2012 03 03 20 50 176  9.4 11.2  3.43  7.14  6.18 999  990.3   7.1   5.5 999.0 99.0 99.00
2012 03 03 21 50 212 10.4 12.2  3.28  7.69  6.35 999  990.0   7.4   5.5 999.0 99.0 99.00
2012 03 03 22 50 247 10.5 12.9  2.79  7.69  6.06 999  990.7   6.6   5.6 999.0 99.0 99.00
2012 03 03 23 50 247 11.1 13.6  2.52  7.14  5.81 999  992.1   5.5   5.5 999.0 99.0 99.00
2012 03 04 00 50 262 10.5 13.0  2.26  7.69  5.69 999  993.8   5.3   5.5 999.0 99.0 99.00
2012 03 04 01 50 259  9.7 11.8  2.15  7.69  5.73 999  995.1   4.7   5.5 999.0 99.0 99.00
2012 03 04 02 50 256  7.9  9.5  2.02  7.69  5.89 999  995.9   4.4   5.5 999.0 99.0 99.00
2012 03 04 03 50 250 10.7 12.7  1.99  7.69  5.80 999  996.2   4.1   5.5 999.0 99.0 99.00
2012 03 04 04 50 258  8.6 10.4  1.93  7.69  5.74 999  997.1   4.9   5.5 999.0 99.0 99.00
2012 03 04 05 50 256  9.5 11.5  2.08  7.14  5.67 999  997.5   5.0   5.4 999.0 99.0 99.00
2012 03 04 06 50 251  9.1 11.3  2.23  7.69  5.61 999  998.2   4.8   5.4 999.0 99.0 99.00
2012 03 04 07 50 257  8.2 10.4  2.06  7.69  5.60 999  998.8   4.9   5.4 999.0 99.0 99.00
2012 03 04 08 50 243  8.2  9.6  2.27  7.69  5.90 999  999.6   4.9   5.4 999.0 99.0 99.00
2012 03 04 09 50 238  8.6 10.5  2.24  8.33  5.73 999 1000.3   5.1   5.4 999.0 99.0 99.00
2012 03 04 10 50 241  8.1  9.5  2.18  8.33  5.62 999 1000.8   5.1   5.4 999.0 99.0 99.00
2012 03 04 11 50 250  8.7 10.7  2.11  7.69  5.59 999 1001.4   5.0   5.5 999.0 99.0 99.00
2012 03 04 12 50 246  8.4 10.1  2.19  8.33  5.80 999 1002.2   5.0   5.5 999.0 99.0 99.00
2012 03 04 13 50 240  7.7  9.2  2.09  8.33  6.11 999 1002.8   4.9   5.5 999.0 99.0 99.00
2012 03 04 14 50 258  7.1  9.0  2.08  8.33  6.01 999 1002.9   4.9   5.6 999.0 99.0 99.00
2012 03 04 15 50 267  6.8  7.8  1.97  6.67  5.97 999 1002.6   4.5   5.6 999.0 99.0 99.00
2012 03 04 16 50 281  5.0  6.0  1.89  9.09  6.27 999 1001.9   4.2   5.6 999.0 99.0 99.00
2012 03 04 17 50 285  3.2  4.0  1.95 10.00  6.48 999 1001.1   3.9   5.6 999.0 99.0 99.00
2012 03 04 18 50 309  1.5  2.6  2.17 10.00  6.84 999 1000.8   3.9   5.6 999.0 99.0 99.00
2012 03 04 19 50 169  2.9  3.9  2.14  9.09  6.80 999 1000.6   4.1   5.6 999.0 99.0 99.00
2012 03 04 20 50 175  2.4  3.2  1.81 10.00  6.43 999 1000.3   4.2   5.6 999.0 99.0 99.00
2012 03 04 21 50 155  2.6  3.9  1.94  9.09  6.81 999  999.4   3.9   5.6 999.0 99.0 99.00
2012 03 04 22 50 161  0.6  1.3  2.09  9.09  7.02 999  999.9   4.0   5.6 999.0 99.0 99.00
2012 03 04 23 50 335  0.5  1.5  1.77 10.00  6.97 999  999.7   4.1   5.6 999.0 99.0 99.00
2012 03 05 00 50 310  2.2  3.0  1.61  8.33  6.84 999  999.4   4.1   5.6 999.0 99.0 99.00
2012 03 05 01 50 313  1.1  2.0  1.58 10.81  6.93 999  999.3   4.0   5.5 999.0 99.0 99.00
2012 03 05 02 50 319  3.5  4.5  1.74 10.00  7.34 999  999.3   3.9   5.5 999.0 99.0 99.00
2012 03 05 03 50 316  2.2  3.3  1.51 10.00  7.11 999  998.6   3.7   5.5 999.0 99.0 99.00
2012 03 05 04 50 303  4.4  5.9  1.48  9.09  7.20 999  998.3   3.6   5.6 999.0 99.0 99.00
2012 03 05 05 50 311  4.2  5.1  1.41  9.09  6.92 999  998.7   3.2   5.6 999.0 99.0 99.00
2012 03 05 06 50 286  3.7  4.6  1.59  9.09  7.35 999  999.5   2.9   5.7 999.0 99.0 99.00
2012 03 05 07 50 316  6.1  7.3  1.49  9.09  7.03 999  999.6   2.4   5.6 999.0 99.0 99.00
2012 03 05 08 50   5  8.8 10.5  1.24  9.09  5.59 999 1000.1   1.5   5.6 999.0 99.0 99.00
2012 03 05 09 50 339  8.3 10.2  1.27  9.09  5.24 999 1001.2   0.9   5.6 999.0 99.0 99.00
2012 03 05 10 50 337  7.4  8.7  1.40  9.09  5.29 999 1002.2   0.7   5.6 999.0 99.0 99.00
2012 03 05 11 50 322  6.7  8.8  1.21 10.00  5.30 999 1003.4   0.3   5.6 999.0 99.0 99.00
2012 03 05 12 50 303  6.7  9.4  1.15  9.09  4.96 999 1004.4  -0.1   5.6 999.0 99.0 99.00
2012 03 05 13 50 309  8.1  9.8  1.25 12.12  5.17 999 1005.3  -1.4   5.6 999.0 99.0 99.00
2012 03 05 14 50 314  7.0  9.0  1.37 12.90  5.37 999 1006.7  -1.3   5.6 999.0 99.0 99.00
2012 03 05 15 50 292  7.7  9.9  1.78 11.43  6.57 999 1008.3  -1.3   5.6 999.0 99.0 99.00
2012 03 05 16 50 284  9.5 11.6  1.73 10.81  6.56 999 1009.2  -1.3   5.6 999.0 99.0 99.00
2012 03 05 17 50 294  9.0 10.8  2.21 12.12  6.79 999 1010.4  -1.8   5.6 999.0 99.0 99.00
2012 03 05 18 50 271  7.5  9.8  2.10 12.12  6.87 999 1011.8  -1.5   5.5 999.0 99.0 99.00
2012 03 05 19 50 266  7.1 10.0  2.19 12.90  7.37 999 1013.1  -2.3   5.4 999.0 99.0 99.00
2012 03 05 20 50 278  9.0 11.5  2.06 12.90  6.73 999 1013.9  -2.0   5.5 999.0 99.0 99.00
2012 03 05 21 50 281  8.8 11.5  2.00 12.12  6.24 999 1015.2  -1.9   5.5 999.0 99.0 99.00
2012 03 05 22 50 285  7.8  9.5  2.08 12.12  6.57 999 1016.8  -2.1   5.4 999.0 99.0 99.00
2012 03 05 23 50 292  7.7 10.8  2.05 12.90  6.53 999 1017.8  -2.3   5.4 999.0 99.0 99.00
2012 03 06 00 50 314  8.5 11.4  2.00 12.12  6.75 999 1018.2  -2.2   5.4 999.0 99.0 99.00
2012 03 06 01 50 301  6.0  8.1  2.06 12.90  6.62 999 1020.4  -2.6   5.4 999.0 99.0 99.00
2012 03 06 02 50 313  6.0  9.0  2.11 12.12  7.04 999 1021.4  -2.7   5.4 999.0 99.0 99.00
2012 03 06 03 50 317  7.9 11.3  1.79 12.12  6.37 999 1021.5  -2.8   5.3 999.0 99.0 99.00
2012 03 06 04 50 333  6.8  9.3  2.08 12.90  7.19 999 1022.2  -3.6   5.2 999.0 99.0 99.00
2012 03 06 05 50 342  6.9  9.3  1.99 12.90  7.18 999 1023.0  -3.7   5.3 999.0 99.0 99.00
2012 03 06 06 50 336  6.7  9.6  1.98 12.12  6.99 999 1023.5  -3.9   5.0 999.0 99.0 99.00
2012 03 06 07 50 340  8.5 11.0  1.75 12.12  6.07 999 1023.3  -4.4   5.0 999.0 99.0 99.00
2012 03 06 08 50 347  9.3 11.6  2.02 12.90  6.23 999 1023.6  -4.6   5.0 999.0 99.0 99.00
2012 03 06 09 50 349  8.0 10.2  1.90 12.12  5.77 999 1024.8  -4.3   5.2 999.0 99.0 99.00
2012 03 06 10 50 354  7.8  9.6  1.83 12.12  5.97 999 1025.9  -4.3   5.2 999.0 99.0 99.00
2012 03 06 11 50 339  8.4 10.7  1.68 12.12  5.89 999 1026.8  -4.6   5.1 999.0 99.0 99.00
2012 03 06 12 50 346  7.8  9.6  1.66 11.43  5.73 999 1027.3  -4.8   5.0 999.0 99.0 99.00
2012 03 06 13 50 337  7.6  9.8  1.58 12.12  5.65 999 1028.1  -5.0   5.1 999.0 99.0 99.00
2012 03 06 14 50 326  7.9 10.4  1.54 12.12  5.74 999 1028.9  -4.4   5.1 999.0 99.0 99.00
2012 03 06 15 50 332  8.3 10.3  1.50 12.12  5.27 999 1028.9  -3.5   5.1 999.0 99.0 99.00
2012 03 06 16 50 329  8.7 10.6  1.54 11.43  5.20 999 1029.0  -2.7   5.1 999.0 99.0 99.00
2012 03 06 17 50 329  7.5  9.7  1.40 10.81  5.16 999 1029.0  -2.2   5.1 999.0 99.0 99.00
2012 03 06 18 50 330  5.7  7.4  1.24 11.43  5.00 999 1029.2  -1.8   5.2 999.0 99.0 99.00
2012 03 06 19 50 319  5.6  7.3  1.20 11.43  5.46 999 1030.0  -1.1   5.2 999.0 99.0 99.00
2012 03 06 20 50 310  5.3  7.8  1.18 10.81  6.19 999 1030.4  -0.5   5.2 999.0 99.0 99.00
2012 03 06 21 50 302  6.6  9.5  1.04 11.43  5.58 999 1031.1  -0.1   5.2 999.0 99.0 99.00
2012 03 06 22 50 306  6.9  9.4  0.96 11.43  4.91 999 1031.7   0.0   5.1 999.0 99.0 99.00
2012 03 06 23 50 312  6.5  8.4  0.97 10.81  4.64 999 1032.4  -0.1   5.0 999.0 99.0 99.00
2012 03 07 00 50 308  6.9  8.6  0.96  4.00  4.32 999 1032.6  -0.2   5.2 999.0 99.0 99.00
2012 03 07 01 50 314  4.4  5.7  0.85 10.81  4.40 999 1033.5  -0.3   5.2 999.0 99.0 99.00
2012 03 07 02 50 310  6.9  8.9  0.78 10.81  4.14 999 1033.8  -0.1   5.3 999.0 99.0 99.00
2012 03 07 03 50 306  5.5  6.9  0.77 11.43  4.10 999 1033.8   0.0   5.3 999.0 99.0 99.00
2012 03 07 04 50 298  4.5  5.6  0.65 10.81  3.91 999 1034.3   0.0   5.3 999.0 99.0 99.00
2012 03 07 05 50 289  4.1  5.5  0.58 10.81  4.01 999 1034.5   0.2   5.1 999.0 99.0 99.00
2012 03 07 06 50 273  4.3  5.6  0.50 10.81  4.29 999 1034.7   0.3   5.1 999.0 99.0 99.00
2012 03 07 07 50 252  3.6  4.9  0.55 10.81  4.95 999 1034.4   0.7   5.0 999.0 99.0 99.00
2012 03 07 08 50 243  4.6  6.0  0.53 10.00  4.37 999 1034.9   1.3   5.1 999.0 99.0 99.00
2012 03 07 09 50 240  4.2  5.4  0.56 10.00  4.39 999 1034.9   1.6   5.0 999.0 99.0 99.00
2012 03 07 10 50 206  4.7  6.2  0.59 10.00  4.30 999 1034.3   2.2   5.1 999.0 99.0 99.00
2012 03 07 11 50 198  6.9  8.3  0.63 10.81  4.14 999 1034.1   2.8   5.1 999.0 99.0 99.00
2012 03 07 12 50 193  9.0 10.8  0.65  9.09  3.68 999 1032.6   3.7   5.2 999.0 99.0 99.00
2012 03 07 13 50 199 10.1 12.0  0.82  3.23  3.46 999 1031.9   4.2   5.2 999.0 99.0 99.00
2012 03 07 14 50 195 11.3 13.6  1.09  4.17  3.74 999 1030.9   4.4   5.2 999.0 99.0 99.00
2012 03 07 15 50 201 11.2 13.8  1.30  4.76  4.11 999 1030.1   4.7   5.3 999.0 99.0 99.00
2012 03 07 16 50 200 11.5 13.9  1.59  5.56  4.54 999 1028.9   5.0   5.3 999.0 99.0 99.00
2012 03 07 17 50 200 11.7 14.5  1.87  6.25  5.05 999 1027.9   5.2   5.2 999.0 99.0 99.00
2012 03 07 18 50 199 10.4 13.2  2.05  6.25  5.34 999 1027.2   5.4   5.3 999.0 99.0 99.00
2012 03 07 19 50 198 10.2 12.0  2.10  7.14  5.38 999 1026.2   5.7   5.3 999.0 99.0 99.00
2012 03 07 20 50 197 10.1 12.2  2.12  7.14  5.42 999 1025.2   5.9   5.2 999.0 99.0 99.00
2012 03 07 21 50 202 11.1 13.1  2.24  7.14  5.47 999 1024.3   6.0   5.3 999.0 99.0 99.00
2012 03 07 22 50 202 10.6 12.3  2.35  7.14  5.53 999 1023.4   6.0   5.3 999.0 99.0 99.00
2012 03 07 23 50 210 10.6 12.7  2.63  7.69  5.66 999 1022.3   6.1   5.3 999.0 99.0 99.00
2012 03 08 00 50 221  9.4 10.7  2.40  7.69  5.49 999 1022.3   6.3   5.3 999.0 99.0 99.00
2012 03 08 01 50 222  7.1  8.7  2.60  8.33  5.70 999 1022.2   6.2   5.3 999.0 99.0 99.00
2012 03 08 02 50 222  8.5 10.5  2.52  8.33  5.90 999 1021.2   6.4   5.3 999.0 99.0 99.00
2012 03 08 03 50 226 10.4 12.1  2.31  8.33  5.74 999 1020.3   6.4   5.3 999.0 99.0 99.00
2012 03 08 04 50 231 10.8 12.4  2.30  7.69  5.87 999 1019.8   6.5   5.3 999.0 99.0 99.00
2012 03 08 05 50 231 10.0 11.4  2.20  7.69  5.94 999 1020.0   6.9   5.3 999.0 99.0 99.00
2012 03 08 06 50 233 11.3 13.3  2.53  7.69  6.22 999 1019.3   6.8   5.2 999.0 99.0 99.00
2012 03 08 07 50 230 11.9 14.3  2.78  8.33  6.17 999 1018.8   6.9   5.3 999.0 99.0 99.00
2012 03 08 08 50 228 12.2 15.0  3.17  8.33  6.27 999 1018.5   7.1   5.2 999.0 99.0 99.00
2012 03 08 09 50 220  9.6 12.2  2.70  8.33  6.09 999 1018.8   6.7   5.1 999.0 99.0 99.00
2012 03 08 10 50 232 10.7 12.9  2.46  8.33  5.73 999 1018.2   7.0   5.2 999.0 99.0 99.00
2012 03 08 11 50 231 11.7 13.8  2.57  7.69  5.76 999 1017.7   7.2   5.3 999.0 99.0 99.00
2012 03 08 12 50 228 11.7 14.6  3.02  7.69  5.84 999 1017.3   7.3   5.3 999.0 99.0 99.00
2012 03 08 13 50 221 12.9 15.3  2.80  7.69  5.73 999 1016.8   7.4   5.3 999.0 99.0 99.00
2012 03 08 14 50 221 12.0 14.7  3.02  7.69  6.12 999 1016.6   7.5   5.3 999.0 99.0 99.00
2012 03 08 15 50 219 12.4 14.7  3.08  8.33  5.98 999 1015.6   7.6   5.3 999.0 99.0 99.00
2012 03 08 16 50 212 12.1 14.4  3.04  9.09  6.12 999 1014.9   7.6   5.3 999.0 99.0 99.00
2012 03 08 17 50 211 11.8 14.1  2.95  8.33  6.45 999 1013.5   7.7   5.3 999.0 99.0 99.00
2012 03 08 18 50 211 12.0 14.4  3.10  7.69  6.43 999 1012.8   8.1   5.1 999.0 99.0 99.00
2012 03 08 19 50 213 13.8 16.5  3.62  9.09  6.80 999 1012.0   8.7   5.2 999.0 99.0 99.00
2012 03 08 20 50 208 13.5 16.5  4.03  9.09  7.12 999 1011.7   8.9   5.4 999.0 99.0 99.00
2012 03 08 21 50 203 14.3 16.8  4.63 10.00  7.44 999 1010.6   8.7   5.4 999.0 99.0 99.00
2012 03 08 22 50 214 14.8 17.4  5.03  9.09  7.18 999 1010.2   9.2   5.4 999.0 99.0 99.00
2012 03 08 23 50 208 14.7 18.9  4.84  9.09  6.93 999 1009.5   9.0   5.3 999.0 99.0 99.00
2012 03 09 00 50 207 15.8 19.9  5.00  9.09  7.13 999 1007.8   8.6   5.3 999.0 99.0 99.00
2012 03 09 01 50 207 15.7 20.0  5.27  9.09  7.31 999 1006.6   8.4   5.3 999.0 99.0 99.00
2012 03 09 02 50 206 15.4 18.6  4.46  9.09  6.78 999 1006.0   8.6   5.3 999.0 99.0 99.00
2012 03 09 03 50 209 16.5 21.2  5.01  9.09  7.18 999 1004.7   8.9   5.3 999.0 99.0 99.00
2012 03 09 04 50 208 16.0 19.2  5.37 10.00  7.69 999 1003.6   9.0   5.3 999.0 99.0 99.00
2012 03 09 05 50 206 15.3 19.3  5.69 10.00  7.93 999 1003.0   8.8   5.3 999.0 99.0 99.00
2012 03 09 06 50 207 15.8 21.5  6.12 10.00  8.23 999 1001.6   9.1   5.3 999.0 99.0 99.00
2012 03 09 07 50 212 15.8 19.7  5.54 10.00  8.00 999 1000.7   9.1   5.3 999.0 99.0 99.00
2012 03 09 08 50 251 12.9 16.6  6.05 10.00  8.00 999 1002.6   7.8   5.4 999.0 99.0 99.00
2012 03 09 09 50 299  8.6 10.8  5.31 10.81  8.09 999 1004.7   5.4   5.3 999.0 99.0 99.00
2012 03 09 10 50 293  5.4  6.9  4.71 10.00  8.10 999 1005.6   4.5   5.3 999.0 99.0 99.00
2012 03 09 12 50 283  5.4  8.8  4.02 10.00  7.12 999 9999.0   2.4   5.3 999.0 99.0 99.00
2012 03 09 13 50 277 10.8 13.1  4.17 10.00  7.45 999 1010.2   3.9   5.3 999.0 99.0 99.00
2012 03 09 14 50 301 11.1 13.4  2.86 10.81  6.40 999 1011.4   3.3   5.3 999.0 99.0 99.00
2012 03 09 15 50 289 11.9 14.6  3.07 10.00  6.31 999 1011.8   3.0   5.3 999.0 99.0 99.00
2012 03 09 16 50 287 10.3 12.2  2.67 10.00  6.22 999 1012.5   2.8   5.3 999.0 99.0 99.00
2012 03 09 17 50 299  9.0 11.3  2.43  7.69  6.21 999 1012.7   3.0   5.3 999.0 99.0 99.00
2012 03 09 18 50 291  7.3  9.1  2.17 10.00  6.34 999 1013.0   3.2   5.4 999.0 99.0 99.00
2012 03 09 19 50 294  8.4 10.1  2.04  9.09  6.11 999 1013.7   3.4   5.4 999.0 99.0 99.00
2012 03 09 20 50 291  7.6  9.5  1.97  8.33  6.18 999 1014.5   3.6   5.4 999.0 99.0 99.00
2012 03 09 21 50 292  7.5  9.1  1.88  8.33  6.21 999 1015.4   3.6   5.4 999.0 99.0 99.00
2012 03 09 22 50 313  8.0  9.8  1.71  9.09  5.85 999 1016.3   3.5   5.4 999.0 99.0 99.00
2012 03 09 23 50 307  8.7 10.1  1.58  8.33  5.33 999 1017.3   3.3   5.4 999.0 99.0 99.00
2012 03 10 00 50 329  8.7 10.5  1.80  8.33  5.62 999 1018.4   2.8   5.4 999.0 99.0 99.00
2012 03 10 01 50 338  8.5 10.0  1.82  8.33  5.82 999 1018.6   2.4   5.3 999.0 99.0 99.00
2012 03 10 02 50 349  8.2 10.4  1.65  9.09  5.73 999 1019.0   1.5   5.3 999.0 99.0 99.00
2012 03 10 03 50 345  8.3  9.9  1.63  9.09  5.34 999 1019.3   0.8   5.3 999.0 99.0 99.00
2012 03 10 04 50 342  8.5 10.3  1.48 10.00  5.16 999 1019.7   0.5   5.3 999.0 99.0 99.00
2012 03 10 05 50 348  8.1  9.8  1.35  9.09  4.88 999 1020.3   0.1   5.3 999.0 99.0 99.00
2012 03 10 06 50 358  7.5  9.2  1.29 10.81  4.62 999 1020.7  -0.1   5.3 999.0 99.0 99.00
2012 03 10 07 50  11  8.1  9.5  1.24  9.09  4.77 999 1021.3  -0.5   5.3 999.0 99.0 99.00
2012 03 10 08 50  21  8.4 10.3  1.24 10.00  4.62 999 1022.1  -0.6   5.3 999.0 99.0 99.00
2012 03 10 09 50  36  9.3 11.1  1.21 10.00  4.37 999 1022.7   0.0   5.4 999.0 99.0 99.00
2012 03 10 10 50  33 10.5 12.2  1.34 10.00  4.50 999 1023.8  -0.6   5.4 999.0 99.0 99.00
2012 03 10 11 50  32  9.7 11.7  1.46 10.00  4.72 999 1024.8  -0.6   5.4 999.0 99.0 99.00
2012 03 10 12 50  30  9.1 11.4  1.57  9.09  5.06 999 1025.9  -0.9   5.4 999.0 99.0 99.00
2012 03 10 13 50  31  7.7  9.9  1.41  9.09  5.15 999 1027.1  -1.2   5.5 999.0 99.0 99.00
2012 03 10 14 50  22  7.2  9.3  1.46  9.09  5.45 999 1027.8  -1.2   5.7 999.0 99.0 99.00
2012 03 10 15 50  19  6.1  7.6  1.29  8.33  5.18 999 1028.3  -1.3   5.9 999.0 99.0 99.00
2012 03 10 16 50  14  5.1  6.9  1.20 10.00  5.20 999 1028.5  -1.2   5.8 999.0 99.0 99.00
2012 03 10 17 50 357  3.1  4.6  1.13 10.00  5.49 999 1028.8  -0.9   5.9 999.0 99.0 99.00
2012 03 10 18 50  28  1.0  1.7  1.10  9.09  5.74 999 1028.9  -0.5   5.9 999.0 99.0 99.00
2012 03 10 19 50 261  2.6  4.2  1.03  9.09  5.88 999 1029.6   0.2   5.9 999.0 99.0 99.00
2012 03 10 20 50 243  3.0  4.6  0.98  9.09  6.04 999 1029.7   0.7   5.8 999.0 99.0 99.00
2012 03 10 21 50 252  2.9  4.3  0.92 10.00  6.44 999 1030.2   1.0   5.8 999.0 99.0 99.00
2012 03 10 22 50 244  4.5  6.0  0.89  9.09  6.87 999 1030.5   1.3   5.7 999.0 99.0 99.00
2012 03 10 23 50 256  3.9  5.5  0.97  8.33  6.30 999 1031.0   1.6   5.7 999.0 99.0 99.00
2012 03 11 00 50 319  4.3  5.9  0.97  8.33  6.49 999 1031.4   1.8   5.7 999.0 99.0 99.00
2012 03 11 01 50 312  2.7  4.2  1.04  8.33  6.99 999 1031.9   1.7   5.7 999.0 99.0 99.00
2012 03 11 03 50 283  2.8  4.4  0.92 10.00  6.83 999 1031.8   1.8   5.6 999.0 99.0 99.00
2012 03 11 04 50 253  5.1  7.5  0.88 10.00  6.86 999 1031.8   2.0   5.6 999.0 99.0 99.00
2012 03 11 05 50 253  5.6  7.2  0.83  8.33  5.92 999 1031.8   2.1   5.6 999.0 99.0 99.00
2012 03 11 06 50 238  5.9  7.5  0.84  9.09  5.32 999 1031.5   2.0   5.6 999.0 99.0 99.00
2012 03 11 07 50 248  6.0  7.2  0.85  9.09  4.97 999 1031.3   2.2   5.6 999.0 99.0 99.00
2012 03 11 08 50 224  6.0  8.1  0.80  9.09  4.85 999 1030.9   2.3   5.6 999.0 99.0 99.00
2012 03 11 09 50 219  7.8  9.1  0.86 10.00  4.64 999 1030.9   2.6   5.6 999.0 99.0 99.00
2012 03 11 10 50 216  8.8 12.8  0.95  9.09  4.45 999 1030.8   2.9   5.6 999.0 99.0 99.00
2012 03 11 11 50 213  9.7 12.0  1.07  4.55  4.28 999 1030.8   3.1   5.6 999.0 99.0 99.00
2012 03 11 12 50 207 10.6 12.5  1.27  4.35  4.32 999 1029.7   3.4   5.6 999.0 99.0 99.00
2012 03 11 13 50 212 10.6 12.9  1.51  4.76  4.39 999 1029.2   3.9   5.6 999.0 99.0 99.00
2012 03 11 14 50 217 10.8 13.1  1.64  5.26  4.53 999 1028.9   4.1   5.6 999.0 99.0 99.00
2012 03 11 15 50 219 12.1 14.1  1.82  5.56  4.62 999 1027.8   4.2   5.6 999.0 99.0 99.00
2012 03 11 16 50 222 11.7 14.7  2.09  6.25  4.79 999 1026.9   4.5   5.6 999.0 99.0 99.00
2012 03 11 17 50 222 12.1 14.2  2.45  6.67  5.23 999 1025.7   4.7   5.6 999.0 99.0 99.00
2012 03 11 18 50 221 12.5 15.6  2.27  7.14  5.30 999 1024.7   4.8   5.6 999.0 99.0 99.00
