YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2003 07 18 06 199  4.0  4.3  0.55  7.14  5.25 999 1012.8  12.5  12.3  12.2 99.0 99.00
2003 07 18 07 200  3.5  3.8  0.70  6.67  5.68 999 1012.9  12.8  11.8  12.5 99.0 99.00
2003 07 18 08 187  3.3  3.6  0.70  7.14  5.74 999 1012.8  13.3  12.0  13.0 99.0 99.00
2003 07 18 09 207  4.2  5.2  0.81  5.88  5.73 999 1013.0  13.5  11.8  13.2 99.0 99.00
2003 07 18 10 181  2.8  3.5  0.81  7.14  5.74 999 1013.4  12.7  11.7  12.4 99.0 99.00
2003 07 18 11 180  3.3  3.8  0.71  6.67  5.74 999 1013.8  12.7  12.0  12.5 99.0 99.00
2003 07 18 12 184  3.0  3.7  0.75  6.67  5.50 999 1013.8  12.8  11.9  12.6 99.0 99.00
2003 07 18 13 200  1.7  2.2  0.71  7.69  5.35 999 1014.1  12.6  11.6  12.5 99.0 99.00
2003 07 18 14 152  1.3  2.1  0.74  6.67  5.11 999 1013.8  13.0  11.8  12.9 99.0 99.00
2003 07 18 15 159  2.9  3.1  0.75  7.69  4.99 999 1013.8  13.6  11.7  13.4 99.0 99.00
2003 07 18 16 172  3.2  3.7  0.79  6.67  4.86 999 1013.7  13.8  12.0  13.6 99.0 99.00
2003 07 18 17 178  3.7  4.1  0.68  6.67  5.03 999 1013.4  14.0  12.1  13.8 99.0 99.00
2003 07 18 18 171  3.6  3.9  0.69  6.67  5.45 999 1013.0  14.5  12.4  14.4 99.0 99.00
2003 07 18 19 160  4.5  5.1  0.70  7.14  5.40 999 1012.4  14.9  13.5  14.5 99.0 99.00
2003 07 18 20 181  4.7  5.4  0.75  6.67  5.52 999 1012.4  15.3  13.3  14.7 99.0 99.00
2003 07 18 21 197  4.6  5.1  0.79  7.69  5.65 999 1012.5  15.2  13.2  14.7 99.0 99.00
2003 07 18 22 194  4.9  5.5  0.74  6.25  5.44 999 1012.9  15.2  12.8  14.6 99.0 99.00
2003 07 18 23 211  4.9  5.7  0.85  7.14  5.18 999 1013.2  14.6  12.1  14.2 99.0 99.00
2003 07 19 00 234  3.3  3.7  0.81  7.14  5.32 999 1013.1  14.7  12.1  14.1 99.0 99.00
2003 07 19 01 194  3.2  3.5  0.75  7.69  4.96 999 1013.0  14.1  11.9  13.7 99.0 99.00
2003 07 19 02 178  3.9  4.2  0.76  6.67  4.57 999 1013.2  13.9  11.5  13.6 99.0 99.00
2003 07 19 03 181  4.0  4.3  0.77  7.69  4.34 999 1013.2  13.9  11.6  13.5 99.0 99.00
2003 07 19 04 192  4.3  4.8  0.71  6.67  4.47 999 1013.0  13.9  11.1  13.5 99.0 99.00
2003 07 19 05 188  4.6  5.0  0.75  6.25  4.44 999 1012.8  13.8  10.8  13.5 99.0 99.00
2003 07 19 06 208  4.2  4.5  0.73  6.25  4.54 999 1012.4  14.0  11.2  13.7 99.0 99.00
2003 07 19 07 207  3.4  3.8  0.79  7.14  4.75 999 1012.1  13.8  11.2  13.5 99.0 99.00
2003 07 19 08 210  4.7  5.3  0.75  6.67  5.08 999 1012.0  14.4  12.0  14.1 99.0 99.00
2003 07 19 09 258  2.8  3.2  0.83  6.67  5.39 999 1012.3  13.8  12.2  13.6 99.0 99.00
2003 07 19 10 282  4.5  5.9  0.77 11.43  5.40 999 1012.8  12.8  12.2  12.5 99.0 99.00
2003 07 19 11 282  3.1  4.2  0.77 11.43  5.56 999 1013.2  12.7  12.1  12.5 99.0 99.00
2003 07 19 12 270  1.3  2.0  0.79 11.43  6.09 999 1013.6  12.1  11.6  11.8 99.0 99.00
2003 07 19 13 204  1.6  2.3  0.80 10.81  6.29 999 1014.1  12.4  10.9  12.2 99.0 99.00
2003 07 19 14 306  0.6  1.2  0.87 10.81  5.97 999 1014.3  11.9  10.7  11.7 99.0 99.00
2003 07 19 15 315  2.4  2.9  0.88 10.81  5.68 999 1014.4  11.3  10.3  11.0 99.0 99.00
2003 07 19 16 148  1.9  2.8  0.84 10.00  5.14 999 1014.5  12.2  11.2  12.1 99.0 99.00
2003 07 19 17 159  3.6  4.2  0.79 10.00  5.03 999 1014.3  12.3  11.5  12.2 99.0 99.00
2003 07 19 18 178  2.2  2.5  0.76 10.00  5.46 999 1014.0  13.4  11.6  13.2 99.0 99.00
2003 07 19 19 194  2.8  3.0  0.78  9.09  5.78 999 1014.1  14.4  12.9  14.3 99.0 99.00
2003 07 19 20 169  3.6  4.1  0.78  9.09  5.96 999 1013.7  14.9  13.2  14.9 99.0 99.00
2003 07 19 21 182  3.2  3.4  0.69  8.33  5.68 999 1013.5  15.1  13.7  15.1 99.0 99.00
2003 07 19 22 164  2.4  2.8  0.70  7.69  5.90 999 1013.6  15.0  13.5  14.9 99.0 99.00
2003 07 19 23 155  1.7  2.2  0.65  9.09  5.67 999 1013.8  14.8  13.3  14.7 99.0 99.00
2003 07 20 00 141  0.7  1.3  0.66  6.25  5.50 999 1014.2  14.3  12.6  14.1 99.0 99.00
2003 07 20 01 103  1.1  1.4  0.64  9.09  5.43 999 1014.7  13.5  12.4  13.2 99.0 99.00
2003 07 20 02 131  1.5  2.1  0.66  9.09  5.32 999 1015.0  12.5  11.9  12.3 99.0 99.00
2003 07 20 03 155  1.7  2.3  0.65  9.09  5.11 999 1015.2  13.1  12.3  12.8 99.0 99.00
2003 07 20 04 214  2.1  2.5  0.62  7.69  4.75 999 1015.3  13.8  12.2  13.5 99.0 99.00
2003 07 20 05 225  1.6  2.0  0.59  9.09  4.77 999 1015.1  13.4  11.8  13.1 99.0 99.00
2003 07 20 06 207  2.1  2.4  0.58  9.09  4.86 999 1014.8  13.5  11.9  13.2 99.0 99.00
2003 07 20 07 194  2.2  2.5  0.53  7.69  5.00 999 1014.6  13.1  12.0  12.8 99.0 99.00
2003 07 20 08 299  1.1  1.6  0.50  8.33  5.22 999 1014.3  12.8  12.4  12.6 99.0 99.00
2003 07 20 09 228  0.7  0.9  0.55  8.33  5.55 999 1014.6  13.0  11.9  12.7 99.0 99.00
2003 07 20 10 127  1.1  1.6  0.50  6.67  5.44 999 1014.9  13.1  12.2  12.8 99.0 99.00
2003 07 20 11 160  2.0  2.2  0.50  8.33  5.39 999 1015.1  13.4  12.3  13.1 99.0 99.00
2003 07 20 12 152  2.1  2.6  0.49  7.69  5.35 999 1015.1  13.3  12.1  13.1 99.0 99.00
2003 07 20 13 145  1.7  2.1  0.49  6.67  5.48 999 1015.6  13.3  12.4  13.2 99.0 99.00
2003 07 20 14 229  0.5  0.8  0.46  7.14  5.12 999 1015.6  13.6  12.8  13.4 99.0 99.00
2003 07 20 15 272  1.1  1.7  0.44  8.33  5.08 999 1015.7  13.8  13.4  13.7 99.0 99.00
2003 07 20 16 199  1.5  1.8  0.48  6.67  5.11 999 1015.8  13.9  12.3  13.8 99.0 99.00
2003 07 20 17 161  1.7  2.5  0.46  6.67  4.89 999 1015.5  14.3  12.9  14.3 99.0 99.00
2003 07 20 18 193  2.4  2.7  0.42  7.69  5.05 999 1015.5  14.1  12.9  14.0 99.0 99.00
2003 07 20 19 193  2.4  2.8  0.42  8.33  5.47 999 1014.9  14.4  13.4  14.3 99.0 99.00
2003 07 20 20 202  3.1  3.7  0.44  7.69  5.69 999 1014.9  14.3  14.0  14.2 99.0 99.00
2003 07 20 21 192  3.8  4.3  0.48  7.14  6.01 999 1014.8  14.2  13.6  14.0 99.0 99.00
2003 07 20 22 200  4.3  5.4  0.50  7.69  5.91 999 1014.7  14.1  13.2  13.9 99.0 99.00
2003 07 20 23 202  4.3  5.8  0.60  7.69  5.87 999 1014.8  13.7  13.1  13.5 99.0 99.00
2003 07 21 00 196  4.3  5.1  0.59  6.67  4.95 999 1014.8  13.4  12.6  13.1 99.0 99.00
2003 07 21 01 201  2.9  3.8  0.66  7.69  5.24 999 1015.4  13.1  12.3  12.8 99.0 99.00
2003 07 21 02 229  3.3  4.2  0.69  7.69  5.19 999 1016.1  12.8  12.3  12.5 99.0 99.00
2003 07 21 03 221  2.0  3.7  0.74  7.14  5.08 999 1015.9  12.6  12.4  12.3 99.0 99.00
2003 07 21 04 210  3.1  3.9  0.79  7.14  4.94 999 1016.1  13.1  12.4  12.8 99.0 99.00
2003 07 21 05 193  3.3  4.4  0.72  6.67  4.61 999 1015.5  13.3  12.6  13.0 99.0 99.00
2003 07 21 06 177  2.7  3.0  0.76  6.67  4.55 999 1015.3  13.6  12.6  13.3 99.0 99.00
2003 07 21 07 161  3.6  4.2  0.72  6.67  4.43 999 1014.8  13.3  12.3  13.0 99.0 99.00
2003 07 21 08 150  3.5  3.9  0.67  7.14  4.71 999 1014.5  12.8  12.3  12.5 99.0 99.00
2003 07 21 09 156  5.1  5.6  0.77  7.14  5.28 999 1014.5  13.1  12.3  12.8 99.0 99.00
2003 07 21 10 150  5.4  6.0  0.81  7.69  5.30 999 1014.3  13.1  12.3  12.8 99.0 99.00
2003 07 21 11 160  5.1  5.9  0.84  7.14  4.69 999 1014.7  13.1  12.1  12.9 99.0 99.00
2003 07 21 12 163  5.0  5.9  0.86  7.69  4.82 999 1014.6  13.7  12.0  13.4 99.0 99.00
2003 07 21 13 164  3.8  4.6  0.88  6.67  4.87 999 1014.7  13.9  12.2  13.7 99.0 99.00
2003 07 21 14 151  3.0  3.3  0.82  6.67  4.74 999 1015.0  14.1  12.4  13.9 99.0 99.00
2003 07 21 15 171  4.8  5.9  0.81  7.69  4.85 999 1015.1  14.7  12.6  14.4 99.0 99.00
2003 07 21 16 159  4.9  5.6  0.77  7.14  4.60 999 1015.1  14.7  12.5  14.3 99.0 99.00
2003 07 21 17 162  4.4  4.8  0.73  7.69  4.16 999 1014.6  14.6  12.5  14.2 99.0 99.00
2003 07 21 18 175  4.8  5.5  0.70  7.14  4.24 999 1014.3  15.1  12.7  14.7 99.0 99.00
2003 07 21 19 177  4.1  4.5  0.68  6.67  4.24 999 1014.3  15.3  13.1  14.8 99.0 99.00
2003 07 21 20 183  5.5  6.1  0.71  7.69  4.08 999 1014.2  15.3  13.6  14.8 99.0 99.00
2003 07 21 21 181  5.2  5.6  0.70  7.14  3.95 999 1013.8  15.3  12.9  14.7 99.0 99.00
2003 07 21 22 179  5.6  6.2  0.73  7.14  4.09 999 1013.4  15.2  12.7  14.6 99.0 99.00
2003 07 21 23 175  6.4  7.3  0.76  6.67  4.18 999 1013.2  15.2  12.3  14.6 99.0 99.00
2003 07 22 00 174  5.8  6.6  0.82  7.69  4.27 999 1013.2  15.0  12.2  14.6 99.0 99.00
2003 07 22 01 170  5.2  5.7  0.82  8.33  4.53 999 1013.7  15.0  12.5  14.7 99.0 99.00
2003 07 22 02 172  6.3  7.5  0.87  7.69  4.49 999 1013.5  14.6  13.3  14.4 99.0 99.00
2003 07 22 03 163  6.0  7.0  0.92  7.14  4.49 999 1013.3  15.1  12.9  14.6 99.0 99.00
2003 07 22 04 166  6.5  7.6  0.98  7.14  4.36 999 1013.3  15.3  12.4  14.1 99.0 99.00
2003 07 22 05 168  6.2  7.0  1.07  4.35  4.27 999 1013.3  15.2  12.2  14.1 99.0 99.00
2003 07 22 06 165  6.9  7.6  1.08  4.35  4.04 999 1012.6  15.1  12.2  13.7 99.0 99.00
2003 07 22 07 167  7.9  9.2  1.16  4.76  4.05 999 1011.7  15.5  12.4  14.0 99.0 99.00
2003 07 22 08 166  9.3 10.6  1.23  4.35  4.01 999 1010.5  15.3  12.8  15.1 99.0 99.00
2003 07 22 09 165  9.4 11.2  1.34  4.76  4.16 999 1010.4  15.2  12.5  15.0 99.0 99.00
2003 07 22 10 166  8.2  9.5  1.28  5.00  4.23 999 1010.6  15.3  12.4  15.0 99.0 99.00
2003 07 22 11 175  7.5  8.7  1.30  5.56  4.25 999 1010.9  15.0  12.0  14.9 99.0 99.00
2003 07 22 12 181  6.5  7.5  1.32  5.88  4.44 999 1011.3  14.9  12.1  14.8 99.0 99.00
2003 07 22 13 177  6.7  7.8  1.37  5.26  4.58 999 1011.3  14.9  12.3  14.8 99.0 99.00
2003 07 22 14 172  7.1  8.0  1.26  5.26  4.75 999 1011.1  15.0  12.4  14.9 99.0 99.00
2003 07 22 15 177  6.4  7.6  1.31  6.25  4.79 999 1011.4  15.1  12.7  14.9 99.0 99.00
2003 07 22 16 177  6.9  7.7  1.37  5.56  4.74 999 1011.3  15.4  12.4  15.2 99.0 99.00
2003 07 22 17 174  7.8  8.9  1.50  5.56  4.73 999 1010.5  15.5  12.2  15.5 99.0 99.00
2003 07 22 18 171  7.6  8.7  1.43  5.56  4.52 999 1010.3  15.4  12.2  15.4 99.0 99.00
2003 07 22 19 175  7.2  8.4  1.38  5.26  4.38 999 1010.0  16.0  12.5  15.9 99.0 99.00
2003 07 22 20 182  9.0 10.4  1.45  5.56  4.28 999 1009.6  16.4  12.7  16.2 99.0 99.00
2003 07 22 21 181 10.3 11.7  1.40  5.56  4.21 999 1008.9  16.5  12.5  16.4 99.0 99.00
2003 07 22 22 191  9.3 10.6  1.53  5.88  4.43 999 1009.0  16.3  12.7  16.2 99.0 99.00
2003 07 22 23 191  7.6  8.3  1.42  6.25  4.52 999 1009.4  15.7  12.5  15.5 99.0 99.00
2003 07 23 00 195  7.2  8.0  1.23  6.25  4.52 999 1010.0  15.8  12.6  15.6 99.0 99.00
2003 07 23 01 205  5.4  7.0  1.28  5.56  4.74 999 1010.4  15.8  12.5  15.6 99.0 99.00
2003 07 23 02 210  5.9  6.5  1.24  6.25  4.95 999 1011.1  15.6  12.7  15.4 99.0 99.00
2003 07 23 03 189  3.8  4.5  1.28  5.88  5.16 999 1010.9  14.6  12.5  14.4 99.0 99.00
2003 07 23 04 184  3.7  4.3  1.33  5.88  5.09 999 1010.7  14.9  12.4  14.7 99.0 99.00
2003 07 23 05 184  3.0  3.5  1.18  6.25  4.92 999 1010.6  14.5  12.0  14.2 99.0 99.00
2003 07 23 06 194  4.1  4.8  1.22  5.56  4.80 999 1010.9  14.8  11.9  14.5 99.0 99.00
2003 07 23 07 192  4.9  5.5  1.17  5.88  4.62 999 1011.0  14.8  11.7  14.5 99.0 99.00
2003 07 23 08 185  5.2  5.9  1.13  5.88  4.51 999 1011.0  14.9  11.9  14.7 99.0 99.00
2003 07 23 09 173  4.6  5.6  1.11  5.26  4.59 999 1010.5  14.9  12.3  14.7 99.0 99.00
2003 07 23 10 238  5.9  7.8  1.02  6.25  4.23 999 1010.4  16.3  12.4  16.1 99.0 99.00
2003 07 23 11 199  4.8  5.3  1.12  6.25  4.45 999 1012.1  15.2  12.4  14.9 99.0 99.00
2003 07 23 12 202  6.2  6.9  1.15  5.88  4.73 999 1012.1  15.4  12.4  15.3 99.0 99.00
2003 07 23 13 175  5.1  5.6  1.15  5.88  4.83 999 1012.0  14.9  12.4  14.8 99.0 99.00
2003 07 23 14 170  4.9  5.6  1.09  6.25  4.86 999 1012.1  15.2  12.7  15.1 99.0 99.00
2003 07 23 15 174  5.0  5.8  1.12  6.25  5.28 999 1011.8  15.7  12.6  15.5 99.0 99.00
2003 07 23 16 186  7.2  9.3  1.26  6.25  5.07 999 1011.8  16.1  12.3  16.0 99.0 99.00
2003 07 23 17 183  6.6  7.4  1.34  5.88  4.86 999 1011.7  15.7  12.6  15.7 99.0 99.00
2003 07 23 18 186  6.6  7.4  1.39  5.88  4.95 999 1011.7  16.0  12.6  15.9 99.0 99.00
2003 07 23 19 192  7.5  8.3  1.57  7.14  4.84 999 1011.9  16.1  12.2  16.0 99.0 99.00
2003 07 23 20 194  8.0  9.1  1.54  7.14  4.83 999 1012.0  16.2  12.3  16.1 99.0 99.00
2003 07 23 21 197  7.6  8.7  1.43  6.67  4.71 999 1011.8  16.1  12.6  16.0 99.0 99.00
2003 07 23 22 199  7.3  8.2  1.44  6.67  4.88 999 1011.9  15.9  12.4  15.8 99.0 99.00
2003 07 23 23 192  7.6  8.5  1.56  8.33  5.09 999 1012.0  15.7  12.6  15.5 99.0 99.00
2003 07 24 00 200  6.2  7.2  1.55  7.69  5.28 999 1012.4  15.6  12.6  15.4 99.0 99.00
2003 07 24 01 196  7.0  7.7  1.64  9.09  5.40 999 1013.3  15.6  12.6  15.4 99.0 99.00
2003 07 24 02 191  6.7  8.1  1.67  7.14  5.68 999 1013.8  15.6  12.6  15.4 99.0 99.00
2003 07 24 03 205  7.4  8.5  1.81  6.67  5.79 999 1013.9  15.8  12.5  15.6 99.0 99.00
2003 07 24 04 198  6.5  7.3  1.74  7.69  5.50 999 1014.4  15.3  12.1  15.1 99.0 99.00
2003 07 24 05 196  6.8  7.8  1.75  7.69  5.68 999 1014.4  15.6  12.4  15.3 99.0 99.00
2003 07 24 06 198  6.9  8.2  1.79  7.69  5.51 999 1014.8  15.4  12.3  15.2 99.0 99.00
2003 07 24 07 198  7.6  8.8  1.82  7.69  5.38 999 1015.2  15.4  12.1  15.1 99.0 99.00
2003 07 24 08 201  7.5  8.6  1.84  8.33  5.47 999 1015.3  15.4  12.2  15.1 99.0 99.00
2003 07 24 09 197  6.3  7.0  1.86  7.69  5.61 999 1015.3  15.1  12.3  14.9 99.0 99.00
2003 07 24 10 195  5.9  6.7  1.75  7.69  5.53 999 1015.5  14.9  12.5  14.7 99.0 99.00
2003 07 24 11 196  6.2  7.0  1.71  8.33  5.70 999 1015.7  15.3  12.4  15.1 99.0 99.00
2003 07 24 12 195  7.2  8.2  1.79  7.69  5.91 999 1016.6  15.5  12.6  15.3 99.0 99.00
2003 07 24 13 192  5.7  6.7  1.87  8.33  6.04 999 1016.8  15.5  12.6  15.4 99.0 99.00
2003 07 24 14 173  5.8  6.4  1.79  9.09  6.12 999 1016.8  15.5  12.6  15.4 99.0 99.00
2003 07 24 15 188  6.9  8.7  1.86  9.09  6.47 999 1017.1  16.0  12.6  15.9 99.0 99.00
2003 07 24 16 186  7.3  8.4  1.74  9.09  5.99 999 1017.3  15.9  12.3  15.8 99.0 99.00
2003 07 24 17 168  4.5  5.2  1.77  9.09  5.99 999 1016.5  15.2  11.8  15.1 99.0 99.00
2003 07 24 18 176  8.0  9.8  1.84  8.33  5.99 999 1016.6  15.6  12.0  15.6 99.0 99.00
2003 07 24 19 177  7.7  8.9  1.83  9.09  5.51 999 1016.4  15.8  12.4  15.8 99.0 99.00
2003 07 24 20 183  7.3  8.4  1.88  8.33  5.45 999 1016.4  15.5  12.3  15.4 99.0 99.00
2003 07 24 21 185  7.1  8.5  1.89  8.33  5.58 999 1016.6  15.6  12.2  15.6 99.0 99.00
2003 07 24 22 186  8.3  9.4  1.99  9.09  5.41 999 1016.1  15.9  12.1  15.8 99.0 99.00
2003 07 24 23 187  8.6  9.8  1.70  8.33  5.42 999 1015.9  16.1  12.6  15.9 99.0 99.00
2003 07 25 00 188  9.8 11.6  1.92  8.33  5.24 999 1015.5  16.3  12.8  16.1 99.0 99.00
2003 07 25 01 187  9.6 11.1  1.94  9.09  5.08 999 1015.7  16.3  12.8  16.1 99.0 99.00
2003 07 25 02 193  9.5 11.1  1.97  9.09  5.21 999 1016.2  16.2  12.7  16.0 99.0 99.00
2003 07 25 03 196  9.2 11.3  2.05  9.09  5.64 999 1016.5  16.2  12.3  16.0 99.0 99.00
2003 07 25 04 202  8.7 10.2  1.89  7.69  5.42 999 1016.9  16.0  12.3  15.8 99.0 99.00
2003 07 25 05 206  8.7 10.2  1.96  9.09  5.51 999 1016.9  15.8  12.1  15.6 99.0 99.00
2003 07 25 06 202  7.1  8.3  2.13  6.67  5.71 999 1017.2  15.3  12.2  15.0 99.0 99.00
2003 07 25 07 195  7.1  8.1  1.92  6.25  5.52 999 1016.9  15.0  12.3  14.8 99.0 99.00
2003 07 25 08 200  7.9  9.2  1.97  6.67  5.34 999 1016.7  15.2  12.0  15.0 99.0 99.00
2003 07 25 09 206  6.8  7.6  1.74  6.67  5.10 999 1016.6  14.9  12.1  14.6 99.0 99.00
2003 07 25 10 200  6.8  7.6  1.73  7.69  5.27 999 1016.6  14.6  12.2  14.4 99.0 99.00
2003 07 25 11 200  8.3  9.7  1.73  6.67  5.38 999 1016.9  14.9  11.9  14.7 99.0 99.00
2003 07 25 12 207  8.2  9.1  1.78  7.69  5.33 999 1017.6  15.0  11.9  14.8 99.0 99.00
2003 07 25 13 209  8.1  9.4  1.67  8.33  5.20 999 1017.7  15.1  12.2  14.9 99.0 99.00
2003 07 25 14 219  7.4  8.7  1.57  9.09  5.15 999 1017.9  14.9  12.2  14.7 99.0 99.00
2003 07 25 15 218  5.7  6.8  1.54  9.09  5.37 999 1018.0  14.3  12.3  14.2 99.0 99.00
2003 07 25 16 231  4.2  4.9  1.53  9.09  5.56 999 1018.6  13.9  12.2  13.8 99.0 99.00
2003 07 25 17 227  4.6  5.1  1.45  9.09  5.62 999 1018.8  13.6  12.0  13.6 99.0 99.00
2003 07 25 18 212  4.7  5.3  1.39  8.33  5.58 999 1018.7  13.7  12.4  13.6 99.0 99.00
2003 07 25 19 213  5.0  5.8  1.37  8.33  5.38 999 1019.0  13.4  12.5  13.4 99.0 99.00
2003 07 25 20 202  6.2  7.1  1.46  7.69  5.32 999 1018.5  13.4  12.3  13.3 99.0 99.00
2003 07 25 21 221  6.0  7.0  1.42  8.33  5.21 999 1018.4  13.8  12.2  13.8 99.0 99.00
2003 07 25 22 228  7.1  8.2  1.46  8.33  5.06 999 1017.9  14.2  12.1  14.0 99.0 99.00
2003 07 25 23 236  7.4  8.3  1.45  7.69  5.23 999 1018.5  14.3  12.1  13.7 99.0 99.00
2003 07 26 00 223  6.7  7.8  1.35  8.33  5.13 999 1018.5  14.7  12.4  13.6 99.0 99.00
2003 07 26 01 237  6.1  7.4  1.37  7.69  5.31 999 1018.9  14.6  12.7  13.3 99.0 99.00
2003 07 26 02 233  6.7  7.8  1.39  8.33  5.45 999 1019.4  14.7  12.7  13.4 99.0 99.00
2003 07 26 03 239  6.9  8.3  1.36  9.09  5.66 999 1019.6  15.0  12.7  14.0 99.0 99.00
2003 07 26 04 240  5.2  6.2  1.31  8.33  5.63 999 1020.0  14.4  12.6  13.7 99.0 99.00
2003 07 26 05 246  4.6  5.2  1.26  9.09  5.71 999 1020.2  14.3  12.2  13.5 99.0 99.00
2003 07 26 06 244  4.0  4.8  1.17  8.33  5.71 999 1020.0  13.8  12.1  13.0 99.0 99.00
2003 07 26 07 237  2.3  2.8  1.09  8.33  5.52 999 1019.9  13.6  12.2  12.9 99.0 99.00
2003 07 26 08 243  3.6  4.1  1.15  7.69  5.52 999 1019.7  13.9  12.0  13.1 99.0 99.00
2003 07 26 09 258  3.5  3.9  1.13  8.33  5.42 999 1019.7  13.7  12.1  12.7 99.0 99.00
2003 07 26 10 244  4.5  5.1  1.13  7.69  5.25 999 1020.3  13.7  12.1  12.8 99.0 99.00
2003 07 26 11 243  4.0  4.7  1.00  7.14  4.87 999 1020.2  13.4  12.1  12.5 99.0 99.00
2003 07 26 12 227  4.9  5.9  1.01  7.14  5.09 999 1020.1  13.6  12.2  12.6 99.0 99.00
2003 07 26 13 230  4.4  4.8  0.98  7.14  5.09 999 1020.0  13.7  13.0  12.7 99.0 99.00
2003 07 26 14 225  4.8  5.2  0.93  6.67  5.29 999 1019.5  14.1  13.2  13.1 99.0 99.00
2003 07 26 15 222  7.0  8.0  1.02  7.69  5.22 999 1018.9  14.6  13.3  13.5 99.0 99.00
2003 07 26 16 231  6.8  7.7  1.03  7.14  4.81 999 1018.8  15.1  13.3  13.2 99.0 99.00
2003 07 26 17 239  5.5  6.3  1.00  7.69  4.92 999 1018.6  15.2  13.3  13.0 99.0 99.00
2003 07 26 18 232  6.4  7.3  0.91  7.14  4.91 999 1018.1  15.5  12.8  13.0 99.0 99.00
2003 07 26 19 222  5.8  6.8  1.05  8.33  4.88 999 1017.6  15.2  12.8  13.3 99.0 99.00
2003 07 26 20 210  5.5  6.2  0.96  7.14  4.80 999 1016.9  15.0  12.8  13.8 99.0 99.00
2003 07 26 21 223  7.1  7.9  0.97  7.14  4.40 999 1016.3  15.3  12.7  14.1 99.0 99.00
2003 07 26 22 231  7.0  7.9  1.00  7.14  4.22 999 1015.6  15.4  12.5  13.9 99.0 99.00
2003 07 26 23 235  6.0  7.0  0.94  3.70  3.98 999 1015.6  14.9  12.2  13.5 99.0 99.00
2003 07 27 00 233  4.7  5.1  0.97  6.67  4.15 999 1015.2  14.1  12.5  13.1 99.0 99.00
2003 07 27 01 232  5.0  5.8  0.96  4.55  4.33 999 1014.7  14.7  13.1  13.6 99.0 99.00
2003 07 27 02 218  4.4  4.8  0.95  4.17  4.31 999 1014.3  14.7  13.5  13.7 99.0 99.00
2003 07 27 03 219  6.0  6.8  0.93  7.14  4.49 999 1013.8  15.1  13.5  13.9 99.0 99.00
2003 07 27 04 222  6.2  7.2  0.94  5.26  4.65 999 1013.2  15.7  13.5  14.4 99.0 99.00
2003 07 27 05 232  7.2  8.2  0.95  6.67  4.48 999 1012.6  15.8  13.3  14.5 99.0 99.00
2003 07 27 06 233  6.1  7.1  1.03  4.76  4.58 999 1012.1  15.2  12.7  14.2 99.0 99.00
2003 07 27 07 231  6.7  7.6  1.04  5.00  4.61 999 1011.7  14.7  12.4  13.9 99.0 99.00
2003 07 27 08 241  4.7  5.2  1.04  5.88  4.40 999 1011.6  13.9  11.9  13.3 99.0 99.00
2003 07 27 09 237  4.4  5.0  1.01  4.76  4.42 999 1011.2  13.8  11.4  13.3 99.0 99.00
2003 07 27 10 225  5.2  6.1  1.01  4.17  4.28 999 1010.6  13.7  12.0  13.2 99.0 99.00
2003 07 27 11 227  4.6  5.0  0.96  4.76  4.26 999 1010.3  13.7  12.3  13.3 99.0 99.00
2003 07 27 12 234  4.0  4.4  0.94  4.55  4.36 999 1010.0  13.8  12.4  13.3 99.0 99.00
2003 07 27 13 205  3.4  4.2  0.85  5.00  4.60 999 1009.1  14.3  12.2  13.5 99.0 99.00
2003 07 27 14 200  3.6  4.2  0.87  5.56  4.58 999 1008.3  14.7  13.1  14.0 99.0 99.00
2003 07 27 15 195  5.7  6.9  0.91  5.88  4.86 999 1007.6  15.1  13.3  14.6 99.0 99.00
2003 07 27 16 181  5.3  6.4  0.92  6.67  4.75 999 1006.4  15.1  13.3  14.7 99.0 99.00
2003 07 27 17 202  4.2  4.6  0.95  6.25  4.93 999 1005.8  15.2  13.3  14.3 99.0 99.00
2003 07 27 18 200  5.5  6.2  0.98  5.88  5.06 999 1004.4  15.3  13.2  14.3 99.0 99.00
2003 07 27 19 215  7.9  9.2  1.07  5.88  4.77 999 1003.3  15.9  12.5  14.8 99.0 99.00
2003 07 27 20 223  7.4  8.7  1.23  6.25  4.68 999 1002.8  15.7  13.0  14.8 99.0 99.00
2003 07 27 21 222  8.4  9.8  1.32  6.25  4.47 999 1001.9  15.7  13.0  14.8 99.0 99.00
2003 07 27 22 215  8.4  9.5  1.38  5.88  4.36 999 1001.2  15.7  13.0  14.8 99.0 99.00
2003 07 27 23 218  9.4 11.0  1.44  5.26  4.42 999 1000.4  15.8  13.0  14.7 99.0 99.00
2003 07 28 00 220 10.0 11.7  1.41  5.00  4.31 999 1000.0  16.7  12.5  15.1 99.0 99.00
2003 07 28 01 226  8.9 10.1  1.25  5.88  4.30 999 1000.2  16.0  13.0  14.7 99.0 99.00
2003 07 28 02 228  8.8  9.8  1.31  6.25  4.32 999  999.8  15.6  13.1  14.5 99.0 99.00
2003 07 28 03 234  8.2  9.3  1.24  6.67  4.40 999  999.6  15.4  13.2  14.4 99.0 99.00
2003 07 28 04 251  8.7 10.4  1.20  5.56  4.48 999 1000.1  15.1  13.2  14.2 99.0 99.00
2003 07 28 05 286  5.6  6.3  1.25  7.14  4.91 999 1000.3  14.4  13.0  13.6 99.0 99.00
