YYYY MM DD hh  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2004 07 04 11   7  1.3  1.6  0.37  4.35  4.57 999 1017.4   8.4   8.8   8.4 99.0 99.00
2004 07 04 12  59  2.9  3.5  0.36  7.14  4.75 999 1017.9   9.0   8.9   9.0 99.0 99.00
2004 07 04 13  73  4.1  4.7  0.36  7.69  4.83 999 1017.5   9.4   8.8   9.4 99.0 99.00
2004 07 04 14  83  2.4  2.8  0.37  7.69  4.74 999 1017.6   9.9   8.9   9.9 99.0 99.00
2004 07 04 15 327  0.2  0.7  0.34  7.69  5.24 999 1017.9  11.1  10.2  11.1 99.0 99.00
2004 07 04 16  16  1.0  1.3  0.33  9.09  5.48 999 1017.9  10.9  10.4  10.9 99.0 99.00
2004 07 04 17 228  0.5  0.9  0.33  5.88  5.53 999 1017.8  11.5  10.6  11.5 99.0 99.00
2004 07 04 18 129  1.6  1.9  0.32  5.56  5.56 999 1017.4  12.0  11.3  12.0 99.0 99.00
2004 07 04 19 197  1.4  1.7  0.33  5.26  5.60 999 1017.6  12.1  10.6  12.1 99.0 99.00
2004 07 04 20 178  1.9  2.2  0.33  5.00  5.26 999 1017.5  12.1  11.4  12.1 99.0 99.00
2004 07 04 21 211  1.9  2.1  0.34  9.09  5.35 999 1017.4  11.3  11.1  11.3 99.0 99.00
2004 07 04 22 146  0.9  1.1  0.34  9.09  5.40 999 1017.0  11.5  11.6  11.5 99.0 99.00
2004 07 04 23 175  2.4  2.9  0.32  8.33  5.41 999 1017.0  11.1  11.0  11.1 99.0 99.00
2004 07 05 00 225  1.9  2.2  0.28  8.33  5.37 999 1017.4  10.6  11.0  10.6 99.0 99.00
2004 07 05 01 158  1.3  1.6  0.31  7.69  5.17 999 1017.6  10.3  10.2  10.2 99.0 99.00
2004 07 05 02 179  1.6  1.8  0.29  7.14  5.28 999 1018.0  10.4  10.5  10.3 99.0 99.00
2004 07 05 03 193  2.5  2.8  0.31  9.09  5.55 999 1017.8  10.3   9.9  10.2 99.0 99.00
2004 07 05 04 166  2.3  2.8  0.30  9.09  5.72 999 1017.7  10.3   9.8  10.2 99.0 99.00
2004 07 05 05 201  3.2  3.8  0.33  7.69  5.54 999 1017.4  10.1   9.7  10.0 99.0 99.00
2004 07 05 06 196  3.1  3.9  0.31  8.33  6.09 999 1017.5  10.0   9.4   9.8 99.0 99.00
2004 07 05 07 219  2.3  2.9  0.30  8.33  5.80 999 1017.5  10.1  10.4   9.9 99.0 99.00
2004 07 05 08 166  2.0  2.3  0.30  5.56  5.16 999 1017.6  10.1   9.3  10.0 99.0 99.00
2004 07 05 09 176  2.6  3.0  0.30  9.09  4.81 999 1018.2  10.0   8.6   9.8 99.0 99.00
2004 07 05 10 131  3.2  3.5  0.32  9.09  4.56 999 1018.3   9.4   8.2   9.3 99.0 99.00
2004 07 05 11 140  4.2  4.7  0.31  8.33  4.27 999 1018.0   9.6   7.8   9.5 99.0 99.00
2004 07 05 12 157  4.1  5.2  0.35  8.33  3.56 999 1017.9   9.1   7.9   9.1 99.0 99.00
2004 07 05 13 161  4.3  4.9  0.39  2.74  3.38 999 1018.2   8.9   8.3   8.9 99.0 99.00
2004 07 05 14 152  5.6  6.6  0.45  3.03  3.45 999 1017.8   9.4   8.3   9.4 99.0 99.00
2004 07 05 15 157  5.6  6.8  0.56  2.86  3.17 999 1017.5   9.7   7.9   9.7 99.0 99.00
2004 07 05 16 156  6.4  7.2  0.64  3.23  3.37 999 1017.1  10.0   9.0  10.0 99.0 99.00
2004 07 05 17 157  6.1  7.2  0.79  3.45  3.50 999 1016.9  10.0   9.0  10.0 99.0 99.00
2004 07 05 18 151  6.7  7.6  0.83  3.85  3.59 999 1015.9  10.0   9.1  10.0 99.0 99.00
2004 07 05 19 161  6.7  7.6  0.87  4.35  3.81 999 1015.7  10.1   9.4  10.1 99.0 99.00
2004 07 05 20 167  6.1  6.8  0.91  4.76  4.15 999 1015.6  10.4   9.4  10.4 99.0 99.00
2004 07 05 21 161  6.0  6.9  0.95  4.76  4.29 999 1015.1  10.4   9.3  10.4 99.0 99.00
2004 07 05 22 157  6.0  7.1  0.96  5.26  4.44 999 1014.6  10.7   9.3  10.6 99.0 99.00
2004 07 05 23 148  6.0  7.0  0.99  5.26  4.40 999 1014.2  10.7   9.1  10.6 99.0 99.00
2004 07 06 00 153  6.3  7.6  0.96  5.26  4.25 999 1013.8  10.5   8.6  10.4 99.0 99.00
2004 07 06 01 158  7.1  8.1  1.11  5.00  4.23 999 1013.5  10.4   8.4  10.2 99.0 99.00
2004 07 06 02 152  6.1  7.4  1.05  4.76  4.16 999 1013.3  10.3   8.2  10.1 99.0 99.00
2004 07 06 03 151  7.3  8.2  1.23  4.55  4.18 999 1012.9  10.2   8.1  10.1 99.0 99.00
2004 07 06 04 143  5.5  6.1  1.09  4.76  4.10 999 1012.3  10.1   8.0  10.0 99.0 99.00
2004 07 06 05 157  7.9  8.7  1.08  4.55  3.99 999 1011.4  10.5   8.0  10.3 99.0 99.00
2004 07 06 06 144  7.3  8.3  1.06  4.76  3.98 999 1010.1  10.7   8.1  10.6 99.0 99.00
2004 07 06 07 148  7.5  9.0  1.04  5.00  3.96 999 1009.4  10.9   8.2  10.7 99.0 99.00
2004 07 06 08 153  8.3  9.4  1.01  5.00  3.99 999 1008.9  11.7   8.4  11.6 99.0 99.00
2004 07 06 09 165  6.4  8.3  1.07  5.00  4.27 999 1009.0  11.6   8.4  11.6 99.0 99.00
2004 07 06 10 161  5.3  6.4  1.09  5.00  4.44 999 1008.8  11.2   8.5  11.1 99.0 99.00
2004 07 06 11 160  3.8  5.0  1.01  5.26  4.45 999 1009.0  11.0   8.5  10.9 99.0 99.00
2004 07 06 12 159  2.4  3.0  1.01  5.26  4.47 999 1008.7  10.3   7.9  10.2 99.0 99.00
2004 07 06 13 162  2.9  3.4  1.06  5.00  4.41 999 1008.7  10.1   8.0  10.1 99.0 99.00
2004 07 06 14 167  1.5  2.4  1.08  5.56  4.47 999 1008.7  10.4   8.1  10.4 99.0 99.00
2004 07 06 15 168  1.9  2.3  1.08  5.00  4.40 999 1008.7  10.3   8.2  10.3 99.0 99.00
2004 07 06 16 266  0.8  1.2  1.02  4.76  4.39 999 1008.5  10.5   8.2  10.5 99.0 99.00
2004 07 06 17 346  0.7  1.0  0.97  5.26  4.59 999 1008.3  10.5   8.5  10.5 99.0 99.00
2004 07 06 18  83  0.9  1.3  0.94  5.56  4.69 999 1008.0  10.7   9.7  10.7 99.0 99.00
2004 07 06 19 155  0.4  0.7  0.87  5.56  4.83 999 1008.3  12.1  10.6  12.1 99.0 99.00
2004 07 06 20  86  1.9  2.4  0.71  6.25  4.76 999 1008.0  13.6  11.3  13.6 99.0 99.00
2004 07 06 21  85  0.5  0.8  0.64  5.88  4.71 999 1008.4  13.9  11.6  13.8 99.0 99.00
2004 07 06 22 322  2.9  3.8  0.61  6.25  4.63 999 1008.8  10.9  10.0  10.9 99.0 99.00
2004 07 06 23 323  0.9  1.4  0.60  5.56  4.58 999 1009.1  10.8  10.7  10.5 99.0 99.00
2004 07 07 00 320  2.3  2.9  0.62  5.56  4.67 999 1009.7  10.9  10.2  10.8 99.0 99.00
2004 07 07 01 301  2.2  2.7  0.62  5.56  4.45 999 1010.4  10.5   9.7  10.4 99.0 99.00
2004 07 07 02 306  2.3  2.8  0.63  5.00  4.49 999 1010.7  10.9   9.6  10.8 99.0 99.00
2004 07 07 03 304  2.5  2.9  0.65  4.35  4.46 999 1010.3  11.1   9.3  11.0 99.0 99.00
2004 07 07 04 308  2.9  3.3  0.62  5.26  4.55 999 1010.1  10.9   9.3  10.8 99.0 99.00
2004 07 07 05 291  3.1  3.5  0.62  4.55  4.59 999 1009.8  10.5   9.3  10.4 99.0 99.00
2004 07 07 06 297  2.9  3.2  0.54  8.33  4.95 999 1009.5  10.6   9.4  10.5 99.0 99.00
2004 07 07 07 305  2.6  3.0  0.54  7.14  5.10 999 1009.2  10.9  10.0  10.7 99.0 99.00
2004 07 07 08 310  3.0  3.4  0.54  6.25  5.26 999 1009.9  11.0  10.0  10.8 99.0 99.00
2004 07 07 09 318  3.1  3.7  0.51  8.33  5.66 999 1010.4  10.9   9.5  10.7 99.0 99.00
2004 07 07 10 330  3.3  3.6  0.54  7.14  5.78 999 1010.7  10.9   9.3  10.4 99.0 99.00
2004 07 07 11 338  4.2  4.7  0.53  5.88  5.76 999 1011.3  10.7   9.1  10.4 99.0 99.00
2004 07 07 12 334  4.3  4.9  0.53  6.25  5.60 999 1012.1  10.2   9.4  10.0 99.0 99.00
2004 07 07 13  37  4.9  6.1  0.52  6.25  5.52 999 1011.8  10.1   8.3  10.1 99.0 99.00
2004 07 07 14  37  4.9  5.4  0.48  6.67  5.28 999 1011.9  10.2   8.4  10.2 99.0 99.00
2004 07 07 15  42  3.6  4.1  0.53  7.69  5.12 999 1012.1  11.2   8.6  11.2 99.0 99.00
2004 07 07 16  48  3.0  3.3  0.50  6.25  5.51 999 1012.4  11.4   9.4  11.4 99.0 99.00
2004 07 07 17  61  2.8  3.0  0.50  5.56  5.68 999 1012.3  12.3  10.2  12.3 99.0 99.00
2004 07 07 18  48  3.9  4.3  0.52  5.88  5.75 999 1011.9  12.8  10.3  12.1 99.0 99.00
2004 07 07 19  51  4.4  4.8  0.47  5.56  5.76 999 1011.6  13.0  10.4  12.0 99.0 99.00
2004 07 07 20  55  3.3  3.6  0.52  5.88  5.75 999 1011.4  13.2  10.6  11.9 99.0 99.00
2004 07 07 21  49  2.7  3.0  0.59  6.67  6.01 999 1011.3  14.0  11.2  12.3 99.0 99.00
2004 07 07 22  25  1.4  2.1  0.50  5.56  5.54 999 1011.5  13.7  11.1  12.2 99.0 99.00
2004 07 07 23  65  2.1  2.5  0.52  6.67  5.58 999 1011.5  12.3  11.1  11.7 99.0 99.00
2004 07 08 00  34  2.4  2.7  0.51  5.88  5.62 999 1011.9  11.7  10.2  11.2 99.0 99.00
2004 07 08 01  64  0.4  0.7  0.50  6.67  5.59 999 1012.9  11.9  10.7  11.3 99.0 99.00
2004 07 08 02 300  1.9  2.1  0.49  6.25  5.34 999 1013.7  10.3   9.3  10.2 99.0 99.00
2004 07 08 03 353  1.5  2.0  0.45  6.25  5.32 999 1013.7  10.5  10.3  10.1 99.0 99.00
2004 07 08 04 348  1.5  1.7  0.47  6.67  5.67 999 1013.5  10.8   9.9  10.5 99.0 99.00
2004 07 08 05  33  1.8  2.1  0.44  6.25  5.54 999 1013.4   9.7   9.0   9.5 99.0 99.00
2004 07 08 06  41  1.7  1.9  0.44  7.69  5.88 999 1013.2  10.2   8.3  10.2 99.0 99.00
2004 07 08 07  56  2.9  3.5  0.45  5.88  6.07 999 1012.7  10.7  10.3  10.5 99.0 99.00
2004 07 08 08  80  2.3  2.5  0.50  6.25  6.26 999 1012.7  11.2  10.4  11.1 99.0 99.00
2004 07 08 09  87  2.3  2.5  0.50  5.88  6.11 999 1012.7  11.6  10.2  11.5 99.0 99.00
2004 07 08 10 112  2.3  2.5  0.47  5.88  5.93 999 1012.8  12.0  10.2  11.9 99.0 99.00
2004 07 08 11 103  2.4  2.6  0.44  5.88  5.72 999 1013.1  11.8   9.9  11.7 99.0 99.00
2004 07 08 12  83  3.0  3.2  0.46  5.88  5.54 999 1013.4  11.5  10.0  11.5 99.0 99.00
2004 07 08 13  72  3.0  3.6  0.46  6.25  5.52 999 1013.5  11.3  10.5  11.3 99.0 99.00
2004 07 08 14  89  2.0  2.3  0.42  5.56  5.45 999 1014.0  10.9  10.3  10.9 99.0 99.00
2004 07 08 15  99  2.0  2.2  0.41  6.25  5.32 999 1014.0  10.9   9.1  10.9 99.0 99.00
2004 07 08 16 116  1.8  2.1  0.41  8.33  5.16 999 1014.0  11.5   8.8  11.5 99.0 99.00
2004 07 08 17 172  1.6  1.9  0.39  8.33  4.99 999 1014.1  11.2   9.3  11.2 99.0 99.00
2004 07 08 18 195  3.1  3.5  0.34  7.69  5.61 999 1014.0  12.2  10.7  12.2 99.0 99.00
2004 07 08 19 208  2.2  2.5  0.37  8.33  6.36 999 1013.9  12.1  10.7  12.1 99.0 99.00
2004 07 08 20 205  1.4  1.5  0.34  7.14  6.03 999 1013.7  12.4  10.4  12.4 99.0 99.00
2004 07 08 21  82  0.6  0.7  0.35  7.69  5.99 999 1013.0  12.3  10.8  12.3 99.0 99.00
2004 07 08 22 110  1.1  1.4  0.34  8.33  6.33 999 1013.0  12.4  11.0  12.4 99.0 99.00
2004 07 08 23 146  2.4  2.7  0.31  7.69  5.93 999 1013.2  11.7  10.8  11.7 99.0 99.00
2004 07 09 00 117  2.6  2.9  0.32  7.14  5.76 999 1013.0  11.4  10.3  11.4 99.0 99.00
2004 07 09 01 110  3.3  3.8  0.34  9.09  5.64 999 1013.1  11.1  10.0  11.0 99.0 99.00
2004 07 09 02 158  2.3  2.6  0.36  7.69  5.51 999 1013.8  11.1  10.0  11.0 99.0 99.00
2004 07 09 03 134  3.4  3.8  0.31  8.33  5.18 999 1013.4  11.2   9.3  11.1 99.0 99.00
2004 07 09 04 142  2.3  2.7  0.32  8.33  4.94 999 1013.6  11.0   8.7  10.9 99.0 99.00
2004 07 09 05 133  2.6  3.3  0.32  7.69  4.87 999 1013.1  10.9   8.6  10.7 99.0 99.00
2004 07 09 06 128  2.9  3.4  0.29  7.69  4.85 999 1013.0  10.8  10.2  10.7 99.0 99.00
2004 07 09 07 124  3.4  5.4  0.32  7.69  3.98 999 1012.6  11.2  10.2  11.1 99.0 99.00
2004 07 09 08 124  4.9  5.7  0.31  7.69  3.69 999 1011.7  11.1   9.8  10.9 99.0 99.00
2004 07 09 09 120  5.8  6.6  0.38  8.33  3.44 999 1011.1  11.2  10.4  11.1 99.0 99.00
2004 07 09 10 125  6.7  8.3  0.41  7.14  3.28 999 1010.7  11.2  10.1  11.1 99.0 99.00
2004 07 09 11 132  7.5  8.7  0.44  9.09  3.24 999 1010.5  11.6  10.1  11.5 99.0 99.00
2004 07 09 12 128  4.8  5.5  0.52  3.85  3.56 999 1011.0  11.5  10.1  11.4 99.0 99.00
2004 07 09 13 118  5.0  5.8  0.62  4.35  3.91 999 1010.9  11.7  10.2  11.6 99.0 99.00
2004 07 09 14 114  5.4  6.4  0.68  4.35  3.88 999 1010.2  11.0   9.9  11.0 99.0 99.00
2004 07 09 15  93  5.8  6.7  0.64  4.17  3.81 999 1009.5  10.6   9.6  10.6 99.0 99.00
2004 07 09 16 101  5.3  5.8  0.59  4.00  3.65 999 1009.1  10.5   9.7  10.5 99.0 99.00
2004 07 09 17 107  3.4  3.9  0.68  4.00  3.70 999 1009.1  10.5   9.7  10.5 99.0 99.00
2004 07 09 18  91  2.4  2.9  0.67  4.17  3.81 999 1009.4  10.5   9.8  10.5 99.0 99.00
2004 07 09 19 114  2.4  2.8  0.66  4.00  3.78 999 1008.7  10.9  10.0  10.9 99.0 99.00
2004 07 09 20 292  0.8  1.2  0.60  4.17  3.90 999 1008.7  11.5  10.6  11.5 99.0 99.00
2004 07 09 21 285  3.7  4.2  0.56  4.17  3.97 999 1008.9   9.4  10.8   9.4 99.0 99.00
2004 07 09 22 305  2.9  3.3  0.53  4.00  4.08 999 1008.9   9.7  10.7   9.6 99.0 99.00
2004 07 09 23 272  2.2  2.7  0.48  4.00  4.04 999 1009.4  10.8  10.5  10.7 99.0 99.00
2004 07 10 00 247  4.3  4.9  0.46  4.76  4.09 999 1009.3  10.8  10.4  10.7 99.0 99.00
2004 07 10 01 269  4.8  5.4  0.43  8.33  4.30 999 1009.5  10.9  10.3  10.8 99.0 99.00
2004 07 10 02 276  4.1  4.7  0.43  8.33  4.11 999 1010.0  11.0  10.3  10.9 99.0 99.00
2004 07 10 03 276  5.1  6.0  0.40  4.55  3.77 999 1010.2  11.1  10.1  10.9 99.0 99.00
2004 07 10 04 271  5.9  6.7  0.43  8.33  3.91 999 1010.5  11.4  10.0  11.2 99.0 99.00
2004 07 10 05 288  5.0  5.6  0.50  4.17  3.55 999 1010.5  11.5   9.9  11.4 99.0 99.00
2004 07 10 06 284  4.3  5.3  0.48  4.00  3.59 999 1010.7  10.6   9.8  10.6 99.0 99.00
2004 07 10 07 301  5.1  5.7  0.48  7.69  3.44 999 1010.9  11.6   9.9  11.4 99.0 99.00
2004 07 10 08 275  4.5  5.6  0.43  7.69  3.81 999 1011.1  10.6   9.8  10.6 99.0 99.00
2004 07 10 09 292  3.9  4.5  0.40  8.33  4.18 999 1011.3  11.2  10.0  11.2 99.0 99.00
2004 07 10 10 278  3.0  3.4  0.40  8.33  4.32 999 1011.7  11.2  10.1  11.1 99.0 99.00
2004 07 10 11 298  2.8  3.1  0.42  7.69  4.52 999 1011.9  12.5  10.2  12.4 99.0 99.00
2004 07 10 12  34  1.8  2.7  0.43  7.69  4.80 999 1012.8  11.3  10.3  11.3 99.0 99.00
2004 07 10 13 226  1.2  1.6  0.43  7.14  4.67 999 1013.2  11.8  10.5  11.8 99.0 99.00
2004 07 10 14 245  2.1  2.6  0.44  8.33  4.67 999 1013.4  12.1  10.7  12.1 99.0 99.00
2004 07 10 15 249  2.8  3.1  0.49  5.56  4.66 999 1013.6  12.6  10.8  12.6 99.0 99.00
2004 07 10 16 268  2.3  3.4  0.48  5.00  4.48 999 1013.8  12.9  10.8  12.9 99.0 99.00
2004 07 10 17 263  2.6  3.0  0.42  4.76  4.23 999 1013.8  11.9  11.1  11.9 99.0 99.00
2004 07 10 18 284  2.7  3.1  0.40  7.69  4.32 999 1013.9  12.9  11.5  12.8 99.0 99.00
2004 07 10 19 299  1.1  1.8  0.39  7.69  4.78 999 1013.6  12.8  11.7  12.8 99.0 99.00
2004 07 10 20 271  1.4  1.7  0.35  8.33  4.98 999 1013.6  13.5  11.7  12.7 99.0 99.00
2004 07 10 21 244  4.2  5.7  0.37  6.67  5.09 999 1013.3  14.1  11.6  13.1 99.0 99.00
2004 07 10 22 252  3.3  4.1  0.43  7.69  5.16 999 1013.4  12.6  11.5  12.4 99.0 99.00
2004 07 10 23 257  2.6  2.8  0.42  6.25  5.02 999 1013.8  13.1  10.7  12.3 99.0 99.00
2004 07 11 00 274  2.2  2.5 99.00 99.00 99.00 999 1013.7  12.8  10.5  12.2 99.0 99.00
2004 07 11 01 217  2.8  3.0  0.44  5.56  4.98 999 1014.1  12.8  11.3  12.5 99.0 99.00
2004 07 11 02 239  1.9  2.5  0.43  5.26  4.97 999 1014.4  13.0  11.0  12.8 99.0 99.00
2004 07 11 03 355  1.8  2.2  0.46  5.26  5.08 999 1014.7  10.8  11.1  10.8 99.0 99.00
2004 07 11 04 320  2.1  2.3  0.49  5.00  4.92 999 1014.8  10.6  10.0  10.5 99.0 99.00
2004 07 11 05 319  3.5  4.2  0.47  5.00  4.75 999 1014.7  11.2   9.7  11.0 99.0 99.00
2004 07 11 06 356  3.2  3.7  0.43  4.76  4.60 999 1014.4  11.9   9.5  11.8 99.0 99.00
2004 07 11 07 334  2.9  3.2  0.46  7.69  4.63 999 1014.5  11.3   9.2  11.3 99.0 99.00
2004 07 11 08 322  3.3  3.6  0.38  7.69  4.36 999 1014.8  10.6   9.1  10.5 99.0 99.00
2004 07 11 09 314  3.2  3.5  0.34  8.33  4.66 999 1015.3  10.9   9.8  10.9 99.0 99.00
2004 07 11 10  29  5.6  6.4  0.32  8.33  4.98 999 1016.0  10.3  10.0  10.2 99.0 99.00
2004 07 11 11  31  3.3  3.8  0.33  8.33  4.85 999 1016.4  10.4  10.3  10.3 99.0 99.00
2004 07 11 12 351  3.4  4.0  0.36  6.67  5.09 999 1017.1  10.8  10.5  10.8 99.0 99.00
2004 07 11 13 320  2.9  3.4  0.32  6.67  5.17 999 1017.5  11.3  10.7  11.3 99.0 99.00
2004 07 11 14 290  2.2  2.8  0.39  6.25  5.84 999 1017.6  11.8  11.0  11.7 99.0 99.00
2004 07 11 15 281  2.4  2.7  0.37  7.69  5.70 999 1017.6  12.6  11.2  12.2 99.0 99.00
2004 07 11 16 269  2.7  3.0  0.38  7.14  5.66 999 1018.0  12.5  11.6  11.8 99.0 99.00
2004 07 11 17 259  2.0  2.2  0.33  5.88  5.27 999 1018.2  12.9  11.2  11.8 99.0 99.00
2004 07 11 18 235  2.8  3.6  0.32  8.33  5.60 999 1017.7  12.6  10.4  11.8 99.0 99.00
2004 07 11 19 222  3.5  3.8  0.37  9.09  5.64 999 1017.7  12.8   9.7  11.8 99.0 99.00
2004 07 11 20 229  4.0  4.5  0.32  6.25  5.26 999 1018.0  12.6   9.4  11.8 99.0 99.00
2004 07 11 21 244  5.0  5.4  0.33  6.25  4.56 999 1018.1  12.8   9.3  11.7 99.0 99.00
2004 07 11 22 236  4.8  5.5  0.34  6.67  3.82 999 1017.9  13.1  11.4  11.6 99.0 99.00
2004 07 11 23 243  6.2  7.1  0.41  2.74  3.23 999 1017.6  13.3  11.5  11.7 99.0 99.00
2004 07 12 00 243  7.0  7.9  0.56  3.03  3.17 999 1017.4  13.4  10.7  11.7 99.0 99.00
2004 07 12 01 247  5.9  7.0  0.66  3.57  3.47 999 1017.5  13.0  10.7  11.3 99.0 99.00
2004 07 12 02 256  6.4  7.5  0.64  3.70  3.56 999 1017.8  13.0  10.4  11.0 99.0 99.00
2004 07 12 03 254  6.1  6.8  0.54  3.85  3.57 999 1018.0  12.8  10.3  10.8 99.0 99.00
2004 07 12 04 259  4.7  5.4  0.49  4.00  3.61 999 1018.1  12.6  10.4  10.4 99.0 99.00
2004 07 12 05 256  4.7  5.2  0.50  3.70  3.67 999 1018.1  12.1   9.6   9.5 99.0 99.00
2004 07 12 06 266  3.6  3.8  0.49  3.85  3.60 999 1018.4  10.9   9.1   8.9 99.0 99.00
2004 07 12 07 253  4.5  5.1  0.45  4.00  3.74 999 1018.1  11.1   8.5   8.8 99.0 99.00
2004 07 12 08 261  3.3  3.6  0.47  3.85  3.69 999 1018.3  10.6   8.5   9.1 99.0 99.00
2004 07 12 09 264  2.8  3.0  0.42  3.85  3.57 999 1018.2  10.0   8.4   8.8 99.0 99.00
2004 07 12 10 245  2.5  3.1  0.41  3.57  3.56 999 1018.4   9.9   8.4   9.1 99.0 99.00
2004 07 12 11 260  2.1  2.5  0.39  3.45  3.56 999 1019.0  10.6   8.7  10.1 99.0 99.00
2004 07 12 12 278  2.2  2.5  0.40  3.45  3.67 999 1019.2  10.7   9.9  10.2 99.0 99.00
2004 07 12 13 311  1.9  2.2  0.41  3.70  3.74 999 1019.4  10.8  10.1  10.8 99.0 99.00
2004 07 12 14 358  2.4  2.7  0.37  3.85  3.74 999 1019.6  11.5  10.6  11.5 99.0 99.00
2004 07 12 15  12  1.3  1.5  0.39  3.85  3.96 999 1020.1  12.1  11.5  11.6 99.0 99.00
2004 07 12 16 265  0.4  0.9  0.34  4.00  3.88 999 1020.3  13.0  11.5  11.8 99.0 99.00
2004 07 12 17 174  0.6  0.8  0.34  4.00  3.93 999 1020.1  13.8  11.2  12.9 99.0 99.00
2004 07 12 18 129  1.0  1.2  0.32  3.85  3.93 999 1020.0  14.5  11.4  13.8 99.0 99.00
2004 07 12 19 152  2.5  2.8  0.36  8.33  4.07 999 1019.6  13.7  11.4  13.1 99.0 99.00
2004 07 12 20 171  1.8  2.3  0.36  3.57  3.69 999 1019.5  13.4  10.5  13.2 99.0 99.00
2004 07 12 21 182  3.5  3.6  0.36  3.45  3.71 999 1018.8  14.0  11.2  13.7 99.0 99.00
2004 07 12 22 192  4.7  4.9  0.32  3.33  3.71 999 1018.6  14.1  10.3  13.5 99.0 99.00
2004 07 12 23 206  4.9  5.3  0.32  7.14  4.02 999 1018.5  15.1  12.0  12.5 99.0 99.00
2004 07 13 00 200  3.6  3.9  0.32  3.70  3.77 999 1018.9  14.1  11.4  12.4 99.0 99.00
2004 07 13 01 217  2.6  3.0  0.31  4.35  4.00 999 1019.2  13.8  11.4  11.5 99.0 99.00
2004 07 13 02 216  3.4  3.7  0.30  4.35  3.77 999 1019.2  13.3  11.0  12.0 99.0 99.00
2004 07 13 03 212  2.9  3.2  0.32  9.09  3.68 999 1019.1  12.8  10.8  12.1 99.0 99.00
2004 07 13 04 183  2.3  2.6  0.31  4.00  3.93 999 1019.3  12.6  10.6  12.2 99.0 99.00
2004 07 13 05 176  3.2  3.6  0.30  4.17  4.01 999 1019.0  12.7  10.8  12.4 99.0 99.00
2004 07 13 06 174  3.4  3.6  0.32  9.09  3.99 999 1018.8  12.3   9.6  12.0 99.0 99.00
2004 07 13 07 172  3.6  3.9  0.30  2.94  3.72 999 1018.4  12.1   9.5  11.6 99.0 99.00
2004 07 13 08 178  3.5  3.8  0.33  3.85  3.64 999 1018.4  12.1   9.7  11.9 99.0 99.00
2004 07 13 09 171  4.1  4.3  0.34  3.45  3.31 999 1018.3  12.3   9.7  12.2 99.0 99.00
2004 07 13 10 170  2.9  3.1  0.33  3.45  3.13 999 1018.7  11.9   9.6  11.9 99.0 99.00
2004 07 13 11 168  3.4  3.6  0.31  8.33  3.19 999 1018.6  11.9   9.5  11.9 99.0 99.00
2004 07 13 12 160  4.2  4.4  0.30 10.00  3.39 999 1018.5  12.5   9.8  12.3 99.0 99.00
2004 07 13 13 172  3.2  3.5  0.28  3.13  3.38 999 1019.0  12.7  10.4  12.4 99.0 99.00
2004 07 13 14 159  3.1  3.4  0.27 10.00  3.48 999 1019.1  12.8  11.5  12.4 99.0 99.00
2004 07 13 15 154  3.8  4.1  0.28  9.09  3.32 999 1018.8  12.9  11.7  12.8 99.0 99.00
2004 07 13 16 162  3.6  3.9  0.29  9.09  3.64 999 1018.4  13.0  11.7  12.2 99.0 99.00
2004 07 13 17 143  3.4  3.9  0.29 10.00  3.67 999 1018.0  13.1  11.6  12.2 99.0 99.00
2004 07 13 18 120  3.2  3.5  0.29  9.09  3.70 999 1017.7  12.9  11.6  11.9 99.0 99.00
2004 07 13 19 129  3.8  4.1  0.31  9.09  3.74 999 1017.6  12.7  11.0  12.3 99.0 99.00
2004 07 13 20 112  2.4  3.0  0.31  3.23  3.38 999 1017.4  12.5  10.8  12.3 99.0 99.00
2004 07 13 21 122  2.9  3.2  0.38  2.86  3.31 999 1016.8  12.5  10.6  12.4 99.0 99.00
2004 07 13 22 125  3.5  4.1  0.51  3.23  3.20 999 1015.7  12.5  10.1  12.5 99.0 99.00
2004 07 13 23 146  5.3  5.9  0.50  3.13  3.27 999 1015.3  13.0  10.1  13.0 99.0 99.00
2004 07 14 00 155  5.1  5.8  0.59  3.57  3.34 999 1015.4  13.2  10.9  13.1 99.0 99.00
2004 07 14 01 148  5.1  5.7  0.59  3.85  3.41 999 1015.0  13.3  11.5  13.1 99.0 99.00
2004 07 14 02 144  4.7  5.2  0.65  4.00  3.57 999 1014.8  13.0  11.8  12.9 99.0 99.00
2004 07 14 03 139  4.3  5.0  0.68  4.17  3.70 999 1015.0  13.0  11.8  12.8 99.0 99.00
2004 07 14 04 123  3.0  3.5  0.66  4.17  3.80 999 1014.6  12.8  11.8  12.7 99.0 99.00
2004 07 14 05 117  3.6  4.0  0.63  4.35  3.82 999 1014.3  12.9  11.7  12.8 99.0 99.00
2004 07 14 06 100  2.8  3.3  0.59  4.00  3.76 999 1014.0  12.9  11.6  12.8 99.0 99.00
2004 07 14 07  70  4.3  5.1  0.56  4.00  3.78 999 1013.3  12.4  11.3  12.4 99.0 99.00
2004 07 14 08  47  5.3  6.0  0.48  3.85  3.65 999 1012.4  11.1  10.7  10.9 99.0 99.00
2004 07 14 09  83  5.6  6.1  0.45  8.33  3.69 999 1011.9  12.2  10.3  12.2 99.0 99.00
2004 07 14 10  68  5.4  5.9  0.51  3.85  3.67 999 1011.3  11.5  10.3  11.4 99.0 99.00
