#YY_#yr,MM_mo,DD_dy,hh_hr,mm_mn,WDIR_degT,WSPD_m/s,GST_m/s,WVHT_m,DPD_sec,APD_sec,MWD_degT,PRES_hPa,ATMP_degC,WTMP_degC,DEWP_degC,VIS_mi,TIDE_ft
2012,1,3,5,50,246,10.6,12.4,1.12,5.26,3.96,,1003.1,1.9,7.4,-4.6,,
2012,1,3,6,50,258,8.9,11.2,1.12,4.76,4.08,,1004.0,1.3,7.2,-5.1,,
2012,1,3,7,50,268,9.9,11.7,1.18,8.33,4.23,,1004.4,0.7,7.2,-7.6,,
2012,1,3,8,50,269,10.6,13.1,1.11,4.35,3.98,,1004.4,-0.1,7.3,-9.3,,
2012,1,3,9,50,278,10.2,13.0,1.03,8.33,4.06,,1004.6,-0.9,7.4,-9.3,,
2012,1,3,10,50,287,10.2,12.6,0.86,9.09,4.0,,1005.6,-1.7,7.3,-10.0,,
2012,1,3,11,50,286,9.3,11.5,0.82,8.33,3.88,,1006.7,-2.4,7.4,-10.7,,
2012,1,3,12,50,294,7.0,8.5,0.61,9.09,3.72,,1008.1,-3.1,7.4,-11.2,,
2012,1,3,13,50,307,6.8,9.3,0.61,9.09,3.67,,1009.0,-3.4,7.7,-10.3,,
2012,1,3,14,50,321,8.3,10.4,0.7,9.09,3.52,,1009.1,-3.8,7.9,-11.1,,
2012,1,3,15,50,323,8.3,10.1,0.63,9.09,3.33,,1008.5,-4.2,8.0,-12.1,,
2012,1,3,16,50,328,7.8,10.5,0.51,8.33,3.22,,1008.9,-4.6,8.1,-12.2,,
2012,1,3,17,50,346,6.9,9.4,0.57,9.09,3.72,,1009.0,-4.6,8.2,-13.1,,
2012,1,3,18,50,349,8.4,10.9,0.53,9.09,3.48,,1008.7,-4.4,8.1,-12.2,,
2012,1,3,19,50,339,9.9,12.5,0.64,3.13,3.32,,1010.0,-4.7,8.1,-12.9,,
2012,1,3,20,50,347,8.7,10.8,0.63,9.09,3.49,,1010.8,-5.0,7.9,-13.4,,
2012,1,3,21,50,346,9.3,11.5,0.61,3.13,3.24,,1011.1,-5.0,7.8,-12.2,,
2012,1,3,22,50,357,8.5,10.8,0.71,2.94,3.25,,1012.5,-5.9,7.8,-13.9,,
2012,1,3,23,50,343,10.7,13.0,0.76,3.23,3.13,,1013.5,-6.6,7.8,-13.1,,
2012,1,4,0,50,333,11.0,13.6,0.87,3.45,3.27,,1014.3,-7.3,7.9,-12.9,,
2012,1,4,1,50,326,10.2,12.2,0.85,3.7,3.29,,1014.8,-8.2,7.5,-13.1,,
2012,1,4,2,50,351,12.3,15.5,0.79,3.57,3.11,,1014.6,-8.9,7.6,-13.7,,
2012,1,4,3,50,349,12.2,14.7,0.9,3.33,3.17,,1014.3,-10.0,7.5,-14.5,,
2012,1,4,4,50,342,11.0,13.4,0.95,3.57,3.36,,1014.4,-10.1,7.3,-14.1,,
2012,1,4,5,50,358,8.4,10.7,0.83,3.7,3.38,,1016.0,-10.7,7.3,-15.3,,
2012,1,4,6,50,338,8.9,11.3,0.69,3.23,3.27,,1016.5,-10.9,7.3,-15.3,,
2012,1,4,7,50,339,8.4,10.6,0.63,3.13,3.16,,1016.4,-11.1,7.4,-15.7,,
2012,1,4,8,50,325,8.0,10.0,0.59,3.23,3.19,,1016.7,-11.2,7.4,-15.9,,
2012,1,4,9,50,323,7.2,9.2,0.62,3.13,3.18,,1016.7,-11.3,7.5,-16.2,,
2012,1,4,10,50,319,9.8,11.7,0.58,3.13,3.09,,1016.0,-11.3,7.6,-15.5,,
2012,1,4,11,50,311,8.3,10.2,0.58,3.13,3.01,,1016.6,-11.4,7.5,-14.7,,
2012,1,4,12,50,320,7.1,9.0,0.47,2.86,2.83,,1016.9,-11.4,7.6,-14.8,,
2012,1,4,13,50,313,5.4,7.2,0.39,10.81,3.07,,1017.6,-11.0,7.6,-15.3,,
2012,1,4,14,50,321,4.2,5.4,0.38,10.0,3.13,,1017.5,-9.5,7.8,-15.9,,
2012,1,4,15,50,301,4.2,5.8,0.33,9.09,3.93,,1016.7,-8.3,7.7,-15.1,,
2012,1,4,16,50,281,3.7,5.9,0.32,9.09,4.72,,1015.8,-7.2,7.5,-15.4,,
2012,1,4,17,50,280,4.5,6.4,0.31,9.09,4.69,,1014.9,-6.1,7.2,-16.1,,
2012,1,4,18,50,291,4.2,6.2,0.34,12.12,5.68,,1014.5,-4.7,6.9,-15.8,,
2012,1,4,19,50,271,3.4,5.2,0.35,11.43,6.02,,1014.7,-4.3,6.7,-16.4,,
2012,1,4,20,50,272,2.2,3.3,0.42,10.81,6.29,,1014.5,-4.0,6.2,-16.2,,
2012,1,4,21,50,255,5.5,7.2,0.37,12.12,5.39,,1014.5,-3.6,6.1,-15.3,,
2012,1,4,22,50,257,5.5,7.3,0.45,11.43,3.67,,1014.4,-3.7,6.3,-14.4,,
2012,1,4,23,50,264,7.9,9.5,0.46,10.81,3.1,,1014.1,-3.9,6.6,-14.0,,
2012,1,5,0,50,243,9.1,10.7,0.7,3.33,3.18,,1013.4,-3.2,6.8,-13.0,,
2012,1,5,1,50,245,9.0,11.2,0.76,3.57,3.54,,1012.9,-2.5,6.9,-11.1,,
2012,1,5,2,50,243,9.3,11.4,0.82,3.85,3.42,,1012.0,-2.4,6.7,-11.7,,
2012,1,5,3,50,252,9.0,11.7,0.78,4.0,3.42,,1012.0,-2.8,6.6,-12.4,,
2012,1,5,4,50,259,7.6,9.4,0.68,4.0,3.33,,1011.7,-3.2,6.4,-13.0,,
2012,1,5,5,50,242,5.9,7.7,0.69,4.17,3.67,,1010.8,-3.1,6.2,-12.6,,
2012,1,5,6,50,260,7.2,9.2,0.72,11.43,4.09,,1010.5,-2.8,6.1,-11.9,,
2012,1,5,7,50,268,5.5,8.0,0.71,12.12,4.04,,1010.1,-3.1,6.2,-12.1,,
2012,1,5,8,50,269,5.0,6.6,0.72,12.12,4.32,,1009.7,-3.0,6.4,-11.8,,
2012,1,5,9,50,248,5.3,7.0,0.68,12.9,4.54,,1009.3,-2.9,6.5,-10.9,,
2012,1,5,10,50,259,6.1,8.0,0.65,12.9,4.04,,1008.8,-2.8,6.6,-10.1,,
2012,1,5,11,50,245,6.0,7.7,0.72,12.12,3.97,,1008.5,-2.7,6.8,-9.6,,
2012,1,5,12,50,244,6.6,8.3,0.72,12.9,3.89,,1008.0,-2.5,6.9,-8.8,,
2012,1,5,13,50,257,9.2,11.0,0.77,12.9,3.91,,1008.3,-1.5,6.8,-7.2,,
2012,1,5,14,50,251,7.8,9.4,0.74,12.9,3.71,,1008.3,-1.9,6.9,-7.7,,
2012,1,5,15,50,238,6.8,8.7,0.8,12.9,4.09,,1007.1,-1.4,7.0,-7.2,,
2012,1,5,16,50,254,6.4,8.6,0.78,12.12,4.28,,1006.0,-0.5,7.1,-7.0,,
2012,1,5,17,50,260,7.4,9.0,0.62,10.81,3.57,,1005.1,0.7,7.2,-5.6,,
2012,1,5,18,50,264,8.8,11.0,0.78,12.9,4.16,,1005.1,1.5,7.2,-5.2,,
2012,1,5,19,50,283,11.4,12.9,0.73,12.12,3.67,,1005.7,1.9,7.4,-5.1,,
2012,1,5,20,50,281,7.8,9.9,0.77,2.94,3.47,,1006.5,1.8,7.5,-5.5,,
2012,1,5,21,50,282,8.1,10.0,0.67,12.12,3.69,,1007.3,1.8,7.4,-5.4,,
2012,1,5,22,50,304,7.2,8.5,0.61,4.17,3.48,,1008.2,0.9,7.4,-6.5,,
2012,1,5,23,50,312,8.2,10.2,0.59,11.43,3.17,,1009.3,-0.2,7.4,-9.8,,
2012,1,6,0,50,311,8.1,10.0,0.52,11.43,3.2,,1010.1,-0.9,7.3,-10.1,,
2012,1,6,1,50,314,7.4,9.6,0.52,11.43,3.61,,1011.0,-1.4,7.1,-10.2,,
2012,1,6,2,50,312,5.6,6.9,0.49,11.43,3.72,,1011.5,-1.9,7.0,-11.5,,
2012,1,6,3,50,310,6.5,8.3,0.45,11.43,4.63,,1011.7,-2.3,7.1,-11.0,,
2012,1,6,4,50,307,4.9,6.7,0.43,10.81,5.59,,1011.6,-2.7,7.3,-11.2,,
2012,1,6,5,50,308,4.8,6.1,0.4,10.0,5.67,,1012.3,-2.9,6.2,-11.2,,
2012,1,6,6,50,300,4.1,5.4,0.47,10.0,6.64,,1012.9,-2.8,6.0,-11.1,,
2012,1,6,7,50,304,4.7,6.1,0.47,10.81,6.09,,1013.0,-3.1,6.1,-11.6,,
2012,1,6,8,50,293,3.7,5.6,0.42,10.81,5.95,,1012.9,-3.1,6.1,-11.0,,
2012,1,6,9,50,305,2.7,3.9,0.42,11.43,7.3,,1012.9,-2.8,6.1,-10.5,,
2012,1,6,10,50,233,3.7,5.9,0.38,11.43,7.0,,1013.1,-2.3,6.2,-9.7,,
2012,1,6,11,50,252,2.7,3.9,0.37,11.43,5.53,,1013.6,-2.0,6.2,-9.1,,
2012,1,6,12,50,209,1.7,2.6,0.37,11.43,5.54,,1013.5,-3.2,6.3,-5.7,,
2012,1,6,13,50,171,0.9,1.7,0.45,11.43,5.59,,1013.4,-2.9,6.3,-4.2,,
2012,1,6,14,50,151,3.8,5.3,0.38,10.81,5.39,,1013.1,-1.3,6.3,-2.3,,
2012,1,6,15,50,156,4.2,5.5,0.41,10.81,5.64,,1012.0,0.3,6.7,-0.9,,
2012,1,6,16,50,153,4.8,6.7,0.41,10.0,4.04,,1010.4,1.3,6.5,0.0,,
2012,1,6,17,50,143,5.6,7.0,0.57,10.81,3.85,,1009.3,2.6,6.7,1.5,,
2012,1,6,18,50,183,5.4,8.7,0.65,10.0,3.79,,1008.7,4.1,6.8,2.6,,
2012,1,6,19,50,333,4.6,5.6,0.76,3.7,3.85,,1008.1,1.9,7.0,1.9,,
2012,1,6,20,50,336,5.2,5.9,0.8,4.17,3.82,,1007.6,0.7,7.1,0.7,,
2012,1,6,21,50,335,6.0,7.2,0.92,5.0,4.33,,1007.5,-0.2,7.1,-0.4,,
2012,1,6,22,50,340,7.0,8.1,0.85,5.26,4.11,,1007.5,-0.6,7.1,-0.8,,
2012,1,6,23,50,352,7.4,9.0,0.93,5.56,4.14,,1007.7,-0.8,7.1,-1.1,,
2012,1,7,0,50,350,4.9,5.9,0.86,6.25,4.47,,1007.6,-0.8,7.1,-1.1,,
2012,1,7,1,50,357,5.2,6.3,0.93,5.88,4.91,,1007.5,-0.9,7.0,-1.2,,
2012,1,7,2,50,339,4.3,5.4,0.92,5.88,4.93,,1007.5,-1.0,6.7,-1.3,,
2012,1,7,3,50,349,4.5,5.8,0.77,5.88,4.83,,1007.5,-1.5,6.6,-1.7,,
2012,1,7,4,50,4,3.7,5.2,0.78,5.88,4.99,,1007.2,-1.3,6.6,-1.5,,
2012,1,7,5,50,340,2.3,3.1,0.77,6.25,5.07,,1007.2,-1.1,6.3,-1.4,,
2012,1,7,6,50,342,2.0,2.8,0.76,5.56,5.37,,1007.6,-1.1,6.2,-1.4,,
2012,1,7,7,50,354,2.9,4.0,0.75,6.25,5.39,,1007.6,-1.0,6.2,-1.3,,
2012,1,7,8,50,9,2.5,3.3,0.8,6.25,5.67,,1007.5,-0.8,6.3,-1.0,,
2012,1,7,9,50,9,3.5,4.4,0.79,5.88,5.52,,1006.8,-0.7,6.3,-1.0,,
2012,1,7,10,50,42,2.3,3.5,0.76,5.88,5.29,,1007.2,-0.6,6.4,-0.9,,
2012,1,7,11,50,37,2.6,4.2,0.77,6.25,5.3,,1007.4,-0.2,6.4,-0.4,,
2012,1,7,12,50,54,1.7,2.8,0.7,5.56,5.24,,1007.4,0.9,7.0,0.9,,
2012,1,7,13,50,27,1.6,2.7,0.72,5.88,5.15,,1007.4,1.3,6.9,1.3,,
2012,1,7,14,50,347,4.8,6.4,0.69,6.67,5.45,,1007.7,0.6,6.8,0.6,,
2012,1,7,15,50,9,3.3,4.1,0.65,7.69,5.19,,1006.4,0.7,7.0,0.7,,
2012,1,7,16,50,14,2.7,3.4,0.64,10.0,5.39,,1005.1,1.9,7.0,1.9,,
2012,1,7,17,50,3,3.6,4.4,0.59,9.09,5.4,,1004.6,2.2,6.9,2.2,,
2012,1,7,18,50,54,1.6,2.1,0.55,10.0,5.39,,1004.3,3.1,6.5,3.1,,
2012,1,7,19,50,169,0.4,1.1,0.57,9.09,5.41,,1004.9,3.4,6.5,3.4,,
2012,1,7,20,50,180,0.1,0.3,0.6,8.33,5.62,,1005.1,3.7,6.5,3.7,,
2012,1,7,21,50,266,1.4,2.0,0.61,8.33,5.61,,1005.8,4.2,6.8,4.2,,
2012,1,7,22,50,270,2.9,3.5,0.63,10.81,6.02,,1006.3,4.7,6.8,4.7,,
2012,1,7,23,50,305,2.1,2.9,0.65,7.14,6.1,,1006.8,4.5,6.7,4.5,,
2012,1,8,0,50,288,2.9,3.3,0.53,8.33,5.68,,1007.2,4.0,6.6,4.0,,
2012,1,8,1,50,297,1.6,2.0,0.56,7.69,6.16,,1007.5,4.0,6.5,4.0,,
2012,1,8,2,50,272,3.4,4.0,0.54,8.33,5.84,,1008.1,3.7,6.4,3.7,,
2012,1,8,3,50,262,7.0,8.6,0.49,6.67,5.55,,1008.2,6.1,6.5,5.6,,
2012,1,8,4,50,323,5.8,6.8,0.56,7.69,4.32,,1009.4,5.2,6.8,3.6,,
2012,1,8,5,50,288,3.8,4.8,0.5,9.09,4.35,,1010.2,4.5,6.9,3.7,,
2012,1,8,6,50,252,2.5,3.4,0.51,8.33,4.77,,1011.4,4.5,6.8,3.6,,
2012,1,8,7,50,249,4.5,5.6,0.51,9.09,5.43,,1012.2,5.0,6.6,3.5,,
2012,1,8,8,50,256,5.2,6.1,0.5,9.09,4.74,,1012.4,5.3,6.0,3.9,,
2012,1,8,9,50,251,7.2,8.4,0.57,8.33,3.89,,1012.9,5.0,6.2,3.3,,
2012,1,8,10,50,284,5.9,7.1,0.63,8.33,3.91,,1014.1,4.3,6.4,2.8,,
2012,1,8,11,50,284,5.8,6.9,0.59,7.69,4.37,,1015.0,3.5,6.3,1.9,,
2012,1,8,12,50,290,5.0,6.0,0.64,8.33,4.89,,1016.1,3.7,6.2,1.6,,
2012,1,8,13,50,307,3.6,4.3,0.52,7.69,4.62,,1017.7,3.3,6.2,0.1,,
2012,1,8,14,50,326,2.3,3.3,0.51,9.09,4.9,,1018.2,3.7,6.2,-0.8,,
2012,1,8,15,50,351,1.9,2.8,0.46,9.09,4.98,,1018.1,3.9,6.3,-1.8,,
2012,1,8,16,50,283,5.6,6.9,0.46,9.09,4.72,,1017.9,4.4,6.5,-2.1,,
2012,1,8,17,50,280,6.7,8.4,0.45,9.09,4.47,,1017.9,4.6,6.3,-2.7,,
2012,1,8,18,50,278,8.9,10.2,0.57,9.09,3.72,,1018.0,4.2,6.4,-2.8,,
2012,1,8,19,50,278,7.9,9.5,0.65,8.33,3.5,,1018.9,3.8,6.2,-4.4,,
2012,1,8,20,50,265,8.8,10.6,0.68,9.09,3.39,,1019.7,3.3,6.1,-4.7,,
2012,1,8,21,50,280,9.0,11.0,0.69,9.09,3.51,,1020.6,3.0,6.2,-5.4,,
2012,1,8,22,50,318,4.1,5.6,0.66,9.09,3.96,,1022.0,2.1,6.0,-6.3,,
2012,1,8,23,50,334,4.3,6.1,0.65,9.09,4.17,,1022.6,1.5,6.0,-6.6,,
2012,1,9,0,50,347,5.1,7.1,0.5,10.0,4.3,,1023.0,0.9,6.0,-6.6,,
2012,1,9,1,50,344,6.8,8.3,0.53,9.09,4.04,,1023.0,0.1,6.1,-7.3,,
2012,1,9,2,50,315,5.8,7.3,0.57,9.09,3.97,,1023.5,-0.5,6.3,-7.9,,
2012,1,9,3,50,331,9.4,10.9,0.52,10.0,3.35,,1023.4,-1.1,6.3,-7.8,,
2012,1,9,4,50,342,8.7,10.4,0.54,3.03,3.13,,1023.7,-1.7,6.5,-8.5,,
2012,1,9,5,50,331,7.4,9.0,0.49,10.0,3.18,,1024.0,-2.1,6.5,-8.4,,
2012,1,9,6,50,338,6.8,8.3,0.48,9.09,3.08,,1024.4,-2.4,6.7,-8.4,,
2012,1,9,7,50,329,7.9,9.5,0.46,9.09,3.1,,1024.8,-3.0,6.7,-9.0,,
2012,1,9,8,50,341,6.1,7.3,0.51,9.09,3.19,,1024.8,-3.4,6.7,-9.0,,
2012,1,9,9,50,332,5.8,7.1,0.57,8.33,3.83,,1025.0,-3.6,6.7,-9.4,,
2012,1,9,10,50,336,3.2,4.0,0.52,8.33,4.1,,1025.2,-3.5,6.7,-9.4,,
2012,1,9,11,50,348,2.4,3.8,0.5,8.33,4.67,,1025.3,-3.7,6.7,-9.0,,
2012,1,9,12,50,324,1.2,2.2,0.48,8.33,5.02,,1025.3,-3.8,6.9,-9.1,,
2012,1,9,13,50,251,1.0,2.1,0.44,8.33,5.03,,1025.4,-3.3,6.9,-8.5,,
2012,1,9,14,50,247,1.4,2.7,0.43,9.09,5.87,,1025.2,-2.8,6.9,-8.7,,
2012,1,9,15,50,221,2.1,3.6,0.42,9.09,6.2,,1024.2,-2.1,7.0,-10.2,,
2012,1,9,16,50,196,3.6,5.2,0.42,8.33,6.47,,1022.7,-1.6,7.0,-8.1,,
2012,1,9,17,50,208,4.2,5.2,0.37,9.09,6.16,,1021.5,-0.5,6.8,-7.1,,
2012,1,9,18,50,206,5.2,6.7,0.34,9.09,4.11,,1020.7,0.2,6.8,-6.9,,
2012,1,9,19,50,211,6.4,8.3,0.45,9.09,3.48,,1020.0,1.2,6.9,-6.0,,
2012,1,9,20,50,222,7.2,8.8,0.58,3.13,3.31,,1019.7,1.7,6.7,-6.5,,
2012,1,9,21,50,236,7.6,9.7,0.62,3.33,3.41,,1019.3,2.1,6.3,-6.4,,
2012,1,9,22,50,223,7.7,9.4,0.72,3.7,3.37,,1019.1,2.7,6.3,-5.8,,
2012,1,9,23,50,227,7.7,9.1,0.71,3.7,3.49,,1018.7,3.2,6.0,-5.7,,
2012,1,10,0,50,225,8.3,9.9,0.82,3.85,3.64,,1017.9,3.9,6.0,-4.1,,
2012,1,10,1,50,237,7.2,9.1,0.88,4.17,3.72,,1017.0,4.3,6.0,-3.7,,
2012,1,10,2,50,231,8.4,9.8,0.95,4.55,3.8,,1016.2,4.2,6.2,-4.5,,
2012,1,10,3,50,234,8.4,9.8,1.02,4.76,3.97,,1015.1,3.5,6.3,-4.5,,
2012,1,10,4,50,230,9.4,10.9,1.04,5.26,3.98,,1014.0,3.4,6.0,-4.8,,
2012,1,10,5,50,218,9.4,11.7,1.15,5.0,4.06,,1013.0,3.5,6.3,-4.5,,
2012,1,10,6,50,227,9.8,11.8,1.19,5.0,4.11,,1012.6,3.6,6.4,-5.2,,
2012,1,10,7,50,235,9.8,11.6,1.3,5.56,4.24,,1012.0,3.9,6.6,-2.3,,
2012,1,10,8,50,230,9.4,11.5,1.38,5.56,4.32,,1011.2,3.7,6.5,-1.7,,
2012,1,10,9,50,224,9.4,11.0,1.28,4.76,4.17,,1010.4,3.6,6.6,-1.3,,
2012,1,10,10,50,222,9.5,11.0,1.18,5.56,3.97,,1009.4,3.5,6.6,-0.5,,
2012,1,10,11,50,219,8.8,10.6,1.11,5.26,3.85,,1008.7,3.6,6.5,-0.2,,
2012,1,10,12,50,239,9.0,10.4,1.12,5.26,3.9,,1008.5,3.4,6.5,-0.7,,
2012,1,10,13,50,239,8.2,9.8,1.05,5.0,3.86,,1009.1,2.8,6.6,-1.1,,
2012,1,10,14,50,239,6.8,8.3,0.96,4.76,3.89,,1008.8,2.6,6.8,-2.0,,
2012,1,10,15,50,242,7.2,8.3,0.87,5.0,3.99,,1007.5,3.0,6.8,-1.8,,
2012,1,10,16,50,251,7.7,9.5,0.79,5.0,3.82,,1006.5,3.0,6.8,-1.8,,
2012,1,10,17,50,257,8.6,10.1,0.81,5.0,3.59,,1005.4,3.2,6.9,-2.3,,
2012,1,10,18,50,259,7.2,8.8,0.72,5.0,3.67,,1005.5,4.1,6.9,-1.8,,
2012,1,10,19,50,279,7.5,9.0,0.65,4.76,3.81,,1005.7,5.9,7.0,-2.3,,
2012,1,10,20,50,288,7.5,9.1,0.63,4.35,3.66,,1006.4,5.6,7.0,-1.5,,
2012,1,10,21,50,287,7.4,8.8,0.59,4.76,3.55,,1007.7,5.1,7.0,-1.2,,
2012,1,10,22,50,280,6.4,7.5,0.5,4.35,3.46,,1009.0,4.9,7.1,-1.4,,
2012,1,10,23,50,277,5.6,6.4,0.47,4.55,3.47,,1009.5,4.7,7.3,-1.9,,
2012,1,11,0,50,267,6.1,7.2,0.36,4.55,3.47,,1009.6,4.9,7.1,-1.9,,
2012,1,11,1,50,277,6.2,7.4,0.38,4.17,2.99,,1010.2,4.4,7.0,-2.5,,
2012,1,11,2,50,291,6.9,7.8,0.38,2.74,3.15,,1010.9,3.6,7.1,-3.0,,
2012,1,11,3,50,345,7.2,8.6,0.35,3.45,3.23,,1011.6,2.6,7.1,-4.3,,
2012,1,11,4,50,350,7.7,9.6,0.5,2.94,2.88,,1012.3,1.3,7.2,-6.1,,
2012,1,11,5,50,350,7.6,9.2,0.54,2.86,2.95,,1013.3,0.7,7.2,-8.1,,
2012,1,11,6,50,348,7.7,9.3,0.51,2.86,2.88,,1014.4,0.2,7.2,-9.2,,
2012,1,11,7,50,355,7.1,8.3,0.45,2.86,2.78,,1015.2,-0.2,7.3,-8.0,,
2012,1,11,8,50,4,7.8,9.4,0.46,2.94,2.78,,1015.4,-1.1,7.3,-8.2,,
2012,1,11,9,50,360,8.9,10.4,0.61,2.94,2.96,,1016.3,-1.8,7.0,-8.8,,
2012,1,11,10,50,359,8.3,9.8,0.65,3.45,3.14,,1017.2,-2.3,6.8,-9.6,,
2012,1,11,11,50,2,8.0,9.8,0.69,3.45,3.19,,1018.0,-2.6,6.9,-9.6,,
2012,1,11,12,50,6,7.2,8.8,0.59,3.7,3.23,,1019.0,-3.0,7.0,-11.4,,
2012,1,11,13,50,4,7.9,9.3,0.66,3.57,3.2,,1020.0,-2.8,7.1,-12.0,,
