YYYY MM DD hh  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2004 03 15 04 196 10.6 12.2  1.86  6.25  4.70 999 1019.7   2.0   2.1  -2.8 99.0 99.00
2004 03 15 05 205 12.1 14.0  2.14  5.88  4.82 999 1018.8   0.6   2.2  -1.4 99.0 99.00
2004 03 15 06 199  8.9 10.4  1.78  7.14  4.71 999 1017.7   0.8   2.1 999.0 99.0 99.00
2004 03 15 07 203  8.3 10.2  1.88  6.67  4.81 999 1016.6   1.7   2.1   0.3 99.0 99.00
2004 03 15 08 203  8.8 10.5  1.72  6.67  4.79 999 1015.7   2.3   2.2   0.5 99.0 99.00
2004 03 15 09 193  8.7 10.2  1.69  6.67  4.91 999 1014.1   2.5   2.2   0.7 99.0 99.00
2004 03 15 10 222  7.1  8.3  1.56  6.67  4.71 999 1014.5   2.7   2.2   0.5 99.0 99.00
2004 03 15 11 227  6.5  7.6  1.48  7.14  4.87 999 1014.4   2.2   2.2   0.2 99.0 99.00
2004 03 15 12 215  8.2  9.6  1.44  6.25  4.81 999 1014.0   2.3   2.2   0.4 99.0 99.00
2004 03 15 13 207  9.1 10.3  1.42  5.88  4.54 999 1013.5   3.1   2.2   0.6 99.0 99.00
2004 03 15 14 221  8.4  9.6  1.36  6.25  4.53 999 1013.8   3.6   2.3   0.3 99.0 99.00
2004 03 15 15 245  9.5 13.1  1.36  6.25  4.62 999 1014.3   4.7   2.4  -1.9 99.0 99.00
2004 03 15 16 263 10.2 13.0  1.31  6.25  3.94 999 1013.9   5.2   2.4  -3.9 99.0 99.00
2004 03 15 17 263  9.4 11.3  1.18  5.56  3.92 999 1014.1   5.3   2.4  -4.0 99.0 99.00
2004 03 15 18 268 10.0 12.5  1.10  5.88  3.87 999 1014.1   5.6   2.4  -4.7 99.0 99.00
2004 03 15 19 265 10.6 14.0  1.09  5.88  3.67 999 1014.2   5.6   2.3  -5.1 99.0 99.00
2004 03 15 20 271 10.9 13.2  1.07  5.26  3.70 999 1014.7   5.9   2.2  -5.7 99.0 99.00
2004 03 15 21 275 10.0 12.9  1.05  3.23  3.62 999 1015.3   5.8   2.2  -5.4 99.0 99.00
2004 03 15 22 267 10.8 13.6  0.98  4.55  3.57 999 1016.0   5.5   2.1  -5.1 99.0 99.00
2004 03 15 23 263  8.3  9.7  0.89  4.55  3.63 999 1017.0   5.1   2.2  -4.3 99.0 99.00
2004 03 16 00 264  8.8 10.2  0.75  5.56  3.50 999 1017.9   4.9   2.2  -4.2 99.0 99.00
2004 03 16 01 264  9.1 11.1  0.78  5.56  3.50 999 1018.9   4.6   2.1  -4.6 99.0 99.00
2004 03 16 02 253  7.2  8.5  0.77  5.88  3.57 999 1019.8   4.1   2.0  -3.9 99.0 99.00
2004 03 16 03 257  8.9 10.1  0.63  5.26  3.55 999 1020.3   3.8   2.0  -4.4 99.0 99.00
2004 03 16 04 252  6.2  8.2  0.67  6.25  3.85 999 1021.0   3.2   2.0  -3.9 99.0 99.00
2004 03 16 05 254  7.1  8.3  0.59  6.67  3.90 999 1021.3   2.8   2.0  -4.0 99.0 99.00
2004 03 16 06 268  8.5 10.0  0.63  6.67  3.62 999 1021.2   2.5   2.0  -4.6 99.0 99.00
2004 03 16 07 270  6.8  8.0  0.63  6.67  3.80 999 1021.9   2.2   2.0  -4.8 99.0 99.00
2004 03 16 08 293  6.0  7.0  0.53  6.67  3.70 999 1021.7   1.7   2.0  -5.4 99.0 99.00
2004 03 16 09 326  5.8  7.0  0.49  6.67  4.15 999 1022.0   1.4   2.0  -5.5 99.0 99.00
2004 03 16 10 346  8.1  9.9  0.50  6.67  3.66 999 1022.8   0.6   2.0  -7.6 99.0 99.00
2004 03 16 11 344  8.7  9.8  0.58  6.67  3.15 999 1023.5  -0.2   2.0  -9.3 99.0 99.00
2004 03 16 12   3  7.1  8.8  0.60  2.94  3.04 999 1024.5  -0.7   2.0  -8.8 99.0 99.00
2004 03 16 13 358  8.8 10.5  0.67  3.13  3.08 999 1025.2  -1.4   2.0 -11.0 99.0 99.00
2004 03 16 14   1  7.3  8.6  0.57  3.23  2.99 999 1025.7  -1.3   2.0 -11.7 99.0 99.00
2004 03 16 15 352  6.2  7.4  0.52  2.86  2.92 999 1026.1  -1.2   2.0 -12.7 99.0 99.00
2004 03 16 16 357  5.2  6.2  0.40  2.35  2.92 999 1025.6  -1.2   2.0 -13.1 99.0 99.00
2004 03 16 17  32  3.9  4.9  0.32  6.25  3.19 999 1025.6  -1.0   2.0 -13.1 99.0 99.00
2004 03 16 18  35  4.1  4.8  0.28  7.14  3.32 999 1024.8  -0.6   2.0 -13.6 99.0 99.00
2004 03 16 19  38  4.4  5.2  0.27  7.14  3.55 999 1023.7  -0.4   2.0 -13.8 99.0 99.00
2004 03 16 20  38  4.5  5.6  0.29  7.14  3.61 999 1023.5  -0.2   2.0 -14.5 99.0 99.00
2004 03 16 21  25  4.3  5.4  0.28  7.69  3.50 999 1022.5   0.0   1.9 -14.3 99.0 99.00
2004 03 16 22  57  4.9  6.2  0.36  7.14  3.53 999 1021.8  -1.2   1.9  -9.5 99.0 99.00
2004 03 16 23  46  6.0  7.7  0.39  7.69  3.25 999 1021.6  -2.8   1.9  -6.5 99.0 99.00
2004 03 17 00  27  7.6  9.0  0.55  2.74  3.12 999 1021.3  -3.5   1.8  -5.4 99.0 99.00
2004 03 17 01  40  8.5  9.9  0.74  3.23  3.24 999 1020.4  -3.4   1.8  -5.6 99.0 99.00
2004 03 17 02  38  9.1 10.7  0.87  3.85  3.43 999 1019.5  -3.2   1.8  -5.2 99.0 99.00
2004 03 17 03  36  9.9 12.0  0.97  3.70  3.56 999 1018.4  -2.8   1.8  -5.0 99.0 99.00
2004 03 17 04  36 11.6 13.6  1.09  4.17  3.56 999 1017.6  -2.8   1.8  -4.7 99.0 99.00
2004 03 17 05  36 12.1 14.9  1.36  4.76  3.90 999 1016.3  -2.4   1.8  -5.1 99.0 99.00
2004 03 17 06  38 12.9 15.1  1.57  5.26  4.06 999 1015.4  -2.5   1.8  -5.7 99.0 99.00
2004 03 17 07  41 12.1 14.5  1.70  5.26  4.37 999 1014.3  -2.7   1.8  -5.7 99.0 99.00
2004 03 17 08  35 14.0 16.4  2.02  5.88  4.63 999 1013.2  -3.2   1.8  -7.2 99.0 99.00
2004 03 17 09  20 13.5 16.5  2.26  5.88  4.81 999 1013.2  -3.9   1.8  -7.9 99.0 99.00
2004 03 17 10  10 12.4 15.1  2.18  7.14  4.96 999 1014.0  -4.6   1.8  -7.4 99.0 99.00
2004 03 17 11 360 12.8 15.4  2.07  7.69  4.78 999 1015.5  -5.2   1.8  -7.7 99.0 99.00
2004 03 17 12   5 14.0 16.7  2.31  7.69  5.00 999 1015.3  -5.6   1.8  -7.9 99.0 99.00
2004 03 17 13  11 14.4 16.9  2.44  7.69  5.28 999 1015.2  -6.0   1.8  -8.8 99.0 99.00
2004 03 17 14  14 13.0 15.2  2.47  7.69  5.24 999 1015.9  -5.9   1.8  -8.8 99.0 99.00
2004 03 17 15   8 11.1 13.2  2.46  8.33  5.42 999 1017.4  -5.4   1.8  -8.8 99.0 99.00
2004 03 17 16  10 10.9 13.0  2.39  7.69  5.61 999 1017.7  -4.9   1.8  -8.9 99.0 99.00
2004 03 17 17  20  9.6 12.1  2.23  8.33  5.60 999 1017.3  -4.3   1.9  -9.0 99.0 99.00
2004 03 17 18  18  7.9  9.7  1.96  8.33  5.45 999 1016.6  -3.4   1.9  -8.7 99.0 99.00
2004 03 17 19  17  6.0  8.1  1.87  8.33  5.47 999 1016.9  -2.6   1.9  -8.6 99.0 99.00
2004 03 17 20  24  5.9  7.5  1.78  8.33  5.58 999 1017.0  -2.2   1.9  -8.6 99.0 99.00
2004 03 17 21  41  4.9  6.4  2.07  9.09  6.17 999 1017.0  -2.1   1.9  -8.3 99.0 99.00
2004 03 17 22  55  3.8  5.9  2.15  9.09  6.48 999 1017.8  -2.3   1.8  -7.4 99.0 99.00
2004 03 17 23  56  4.0  5.5  2.21  9.09  6.80 999 1018.3  -2.4   1.8  -6.5 99.0 99.00
2004 03 18 00  59  6.1  8.0  2.41 10.00  6.87 999 1018.0  -1.9   1.8  -6.9 99.0 99.00
2004 03 18 01  41  6.0  7.8  2.50 10.00  6.89 999 1018.3  -1.7   1.7  -7.4 99.0 99.00
2004 03 18 02  47  5.5  7.3  2.41 10.00  6.83 999 1018.7  -1.5   1.7  -8.4 99.0 99.00
2004 03 18 03  53  6.4  8.5  2.40 10.00  6.69 999 1018.8  -1.8   1.7  -8.5 99.0 99.00
2004 03 18 04  42  7.5  9.3  2.37  9.09  6.75 999 1018.2  -1.9   1.7  -9.5 99.0 99.00
2004 03 18 05  48  8.1  9.9  2.62 10.81  6.75 999 1018.5  -2.5   1.7  -9.4 99.0 99.00
2004 03 18 06  42  7.3  9.0  2.50 10.81  6.65 999 1019.0  -3.1   1.7 -10.2 99.0 99.00
2004 03 18 07  40  7.1  8.5  2.60  9.09  6.85 999 1019.2  -3.7   1.7 -10.5 99.0 99.00
2004 03 18 08  31  6.5  8.6  2.56 10.81  6.91 999 1019.4  -4.3   1.8 -11.4 99.0 99.00
2004 03 18 09  23  7.0  8.5  2.44 10.81  6.92 999 1019.4  -4.8   1.8 -11.7 99.0 99.00
2004 03 18 10  16  7.4  9.4  2.20 10.00  6.51 999 1019.6  -5.4   1.8 -12.1 99.0 99.00
2004 03 18 11  11  7.6 10.2  2.11 12.12  6.25 999 1020.1  -5.8   1.7 -13.1 99.0 99.00
2004 03 18 12  20  8.8 11.0  1.94 11.43  5.98 999 1020.4  -6.3   1.7 -13.1 99.0 99.00
2004 03 18 13  14  8.2 10.0  1.96 10.81  5.92 999 1020.9  -6.8   1.7 -13.7 99.0 99.00
2004 03 18 14   8  6.8  8.3  1.77 11.43  5.61 999 1021.4  -6.7   1.7 -13.9 99.0 99.00
2004 03 18 15   3  6.0  8.3  1.68 10.81  6.12 999 1021.4  -6.1   1.7 -14.8 99.0 99.00
2004 03 18 16 344  4.6  6.0  1.55 10.81  6.17 999 1021.5  -5.6   1.7 -15.1 99.0 99.00
2004 03 18 17   1  2.5  3.7  1.60 10.00  6.70 999 1021.7  -4.9   1.8 -14.6 99.0 99.00
2004 03 18 18  30  2.9  4.3  1.76 10.00  7.44 999 1021.6  -4.1   1.9 -14.4 99.0 99.00
2004 03 18 19  60  2.7  3.9  1.71 10.00  7.37 999 1021.6  -3.5   1.9 -13.5 99.0 99.00
2004 03 18 20 107  1.6  3.1  1.66  9.09  7.47 999 1021.7  -3.2   2.0 -13.4 99.0 99.00
2004 03 18 21 148  2.3  3.3  1.95 10.00  8.02 999 1021.8  -2.8   2.0 -12.2 99.0 99.00
2004 03 18 22 169  2.6  3.8  1.86 10.00  8.00 999 1022.0  -2.5   1.9 -12.2 99.0 99.00
2004 03 18 23 198  4.2  5.6  1.76 10.81  7.93 999 1022.8  -2.5   1.9 -11.1 99.0 99.00
2004 03 19 00 181  4.2  5.5  1.42 10.00  7.08 999 1023.3  -2.4   1.7  -9.8 99.0 99.00
2004 03 19 01 173  4.7  6.1  1.42 10.81  6.97 999 1024.2  -2.0   1.7  -8.9 99.0 99.00
2004 03 19 02 160  4.2  5.2  1.21 10.00  6.46 999 1024.6  -1.6   2.0  -8.0 99.0 99.00
2004 03 19 03 177  4.7  5.7  1.29 10.00  6.74 999 1025.0  -1.3   2.0  -7.2 99.0 99.00
2004 03 19 04 184  5.1  6.6  1.07 10.00  5.88 999 1025.3  -1.1   1.9  -6.6 99.0 99.00
2004 03 19 05 186  5.5  7.2  1.23 10.00  6.22 999 1025.7  -0.8   1.9  -6.0 99.0 99.00
2004 03 19 06 187  5.7  6.6  1.21 10.81  5.97 999 1026.0  -0.7   1.9  -4.6 99.0 99.00
2004 03 19 07 180  5.4  6.7  1.55 10.00  6.84 999 1025.8  -0.5   1.9  -4.3 99.0 99.00
2004 03 19 08 160  4.6  5.4  1.30  9.09  6.29 999 1025.2  -0.5   1.9  -3.9 99.0 99.00
2004 03 19 09 141  4.5  5.3  1.37  9.09  6.60 999 1024.7  -0.2   1.9  -4.4 99.0 99.00
2004 03 19 10 124  5.8  7.2  1.35  9.09  6.42 999 1025.1  -0.1   1.9  -4.9 99.0 99.00
2004 03 19 11 120  6.7  7.8  1.25 10.00  5.79 999 1025.7  -0.2   1.9  -5.7 99.0 99.00
2004 03 19 12 112  7.0  8.4  1.35 10.81  5.56 999 1026.1  -0.3   1.9  -6.3 99.0 99.00
2004 03 19 13 108  7.7  9.1  1.28 10.00  5.02 999 1026.6  -0.3   1.9  -6.2 99.0 99.00
2004 03 19 14 100  8.1 10.0  1.26 10.00  4.88 999 1026.8  -0.5   1.8  -6.9 99.0 99.00
2004 03 19 15  98  7.9  9.3  1.19  9.09  4.34 999 1027.3  -0.6   1.8  -7.4 99.0 99.00
2004 03 19 16  85  7.5  9.0  1.16 10.00  4.34 999 1027.9  -0.5   1.9  -7.2 99.0 99.00
2004 03 19 17  80  6.5  8.1  1.12  9.09  4.55 999 1028.4  -0.4   1.9  -7.1 99.0 99.00
2004 03 19 18  66  6.0  7.1  1.24 10.00  4.95 999 1028.5  -0.4   1.9  -7.4 99.0 99.00
2004 03 19 19  63  5.5  6.4  1.17  9.09  5.04 999 1028.0  -0.4   1.9  -7.6 99.0 99.00
2004 03 19 20  51  5.0  6.7  1.25 10.00  5.26 999 1027.8  -0.3   1.9  -7.9 99.0 99.00
2004 03 19 21  43  4.3  5.6  1.25  9.09  5.72 999 1027.9  -0.1   1.8  -7.5 99.0 99.00
2004 03 19 22  56  3.3  4.2  1.27 10.00  5.81 999 1027.9  -0.1   1.8  -7.4 99.0 99.00
2004 03 19 23  83  2.5  3.8  1.30  9.09  5.93 999 1028.2  -0.3   1.8  -6.8 99.0 99.00
2004 03 20 00  78  1.1  2.0  1.22  9.09  5.59 999 1028.7  -0.3   1.8  -6.5 99.0 99.00
2004 03 20 01 317  0.3  0.8  1.11  7.69  5.32 999 1029.1  -0.5   1.8  -6.8 99.0 99.00
2004 03 20 02 320  1.0  1.6  1.08 10.81  5.28 999 1029.6  -0.3   1.7  -6.2 99.0 99.00
2004 03 20 03 288  3.1  3.7  1.07 10.81  5.60 999 1029.4  -0.1   1.7  -5.9 99.0 99.00
2004 03 20 04 304  3.7  5.0  1.05  5.88  5.57 999 1029.5  -0.9   1.7  -5.3 99.0 99.00
2004 03 20 05 330  5.1  6.1  1.04  6.25  5.69 999 1028.8  -0.5   1.7  -3.9 99.0 99.00
2004 03 20 06 327  5.7  6.7  0.99 10.00  5.59 999 1028.5  -0.4   1.7  -3.5 99.0 99.00
2004 03 20 07 330  4.9  5.5  1.03  6.25  5.77 999 1028.6  -0.6   1.7  -3.5 99.0 99.00
2004 03 20 08 336  5.7  6.8  1.17 10.00  6.14 999 1028.9  -0.3   1.7  -3.5 99.0 99.00
2004 03 20 09 333  3.9  4.5  1.12  6.25  6.09 999 1029.1  -0.5   1.7  -3.5 99.0 99.00
2004 03 20 10 348  4.2  5.0  1.24  8.33  6.74 999 1029.1  -0.5   1.7  -4.0 99.0 99.00
2004 03 20 11 351  3.9  4.6  1.26  8.33  6.83 999 1029.2  -0.7   1.7  -4.2 99.0 99.00
2004 03 20 12   2  4.0  4.8  1.22  8.33  6.56 999 1029.2  -0.5   1.7  -3.9 99.0 99.00
2004 03 20 13  18  2.3  2.7  1.19  9.09  6.68 999 1028.7  -0.3   1.7  -3.6 99.0 99.00
2004 03 20 14  64  1.4  2.0  1.17  8.33  6.27 999 1028.2  -0.1   1.8  -3.9 99.0 99.00
2004 03 20 15  84  1.5  2.3  1.09  6.67  6.07 999 1027.4  -0.2   2.0  -4.3 99.0 99.00
2004 03 20 16 129  2.3  3.1  1.04  6.25  5.97 999 1026.3   0.0   2.3  -4.5 99.0 99.00
2004 03 20 17 159  4.6  6.1  1.08  6.25  6.14 999 1025.0   0.6   2.3  -4.4 99.0 99.00
2004 03 20 18 174  5.9  7.0  1.05 10.00  6.04 999 1023.6   1.2   2.2  -3.6 99.0 99.00
2004 03 20 19 183  6.6  8.0  1.15 10.00  5.53 999 1022.1   1.2   2.1  -3.2 99.0 99.00
2004 03 20 20 168  7.7  9.0  1.29  9.09  5.32 999 1019.7   1.4   2.1  -3.1 99.0 99.00
2004 03 20 21 168  8.1  9.7  1.49 10.00  5.44 999 1018.6   1.7   2.0  -3.0 99.0 99.00
2004 03 20 22 166  9.3 11.2  1.57 10.81  5.08 999 1016.8   2.0   1.9  -2.6 99.0 99.00
2004 03 20 23 165  9.9 12.4  1.75 10.81  5.19 999 1015.5   2.4   1.9  -1.6 99.0 99.00
2004 03 21 00 170  9.2 11.3  1.98 10.81  5.54 999 1014.4   2.6   2.0  -1.7 99.0 99.00
2004 03 21 01 186 10.6 13.2  2.12  5.00  5.37 999 1013.3   2.5   2.0  -0.4 99.0 99.00
2004 03 21 02 186 10.1 12.0  2.24 10.00  5.44 999 1012.0   1.9   2.0   0.3 99.0 99.00
2004 03 21 03 183  9.7 12.0  2.16  5.88  5.41 999 1010.5   1.8   1.9   0.3 99.0 99.00
2004 03 21 04 176  8.9 10.7  2.18  5.88  5.40 999 1009.2   1.0   1.9   0.2 99.0 99.00
2004 03 21 05 178  8.7 10.1  2.14 10.81  5.72 999 1007.9   1.1   1.9   0.3 99.0 99.00
2004 03 21 06 183  8.5  9.9  2.16 11.43  5.82 999 1006.5   2.1   1.9   1.1 99.0 99.00
2004 03 21 07 191  8.3 10.7  2.21 11.43  5.91 999 1005.1   2.3   1.9   1.2 99.0 99.00
2004 03 21 08 196  6.4  8.2  2.42 11.43  6.76 999 1003.7   2.1   1.9   1.1 99.0 99.00
2004 03 21 09 203  3.9  4.6  2.62 10.81  7.60 999 1002.6   2.2   1.9   1.5 99.0 99.00
2004 03 21 10 230  3.3  4.9  2.42 10.81  7.27 999 1001.8   2.3   2.0   1.6 99.0 99.00
2004 03 21 11 245  2.4  3.5  2.26 11.43  7.21 999 1001.3   2.0   2.0   1.4 99.0 99.00
2004 03 21 12 289  3.1  4.2  1.98 11.43  6.94 999 1000.9   1.7   2.0   1.0 99.0 99.00
2004 03 21 13 297  3.5  4.3  1.74 12.90  6.76 999 1000.4   1.4   2.0   0.5 99.0 99.00
2004 03 21 14 330  2.8  3.9  1.54 12.12  6.59 999  999.9   1.4   2.0   0.4 99.0 99.00
2004 03 21 15 358  2.9  3.6  1.41 12.12  6.55 999  998.8   1.7   2.1   0.4 99.0 99.00
2004 03 21 16 222  1.4  2.3  1.34 12.12  6.93 999  998.9   2.3   2.2   0.7 99.0 99.00
2004 03 21 17 221  2.9  3.7  1.50 12.12  7.42 999  998.8   2.5   2.3   0.9 99.0 99.00
2004 03 21 18 147  2.6  3.1  1.48 11.43  7.89 999  998.1   2.7   2.7   1.1 99.0 99.00
2004 03 21 19 174  5.3  6.8  1.71 10.81  8.35 999  997.9   2.6   2.3   1.0 99.0 99.00
2004 03 21 20  87  0.8  1.2  1.53 10.81  7.81 999  998.3   3.1   2.2   1.1 99.0 99.00
2004 03 21 21 263  7.5  9.0  1.58 10.81  7.63 999  998.3   4.0   2.3   0.9 99.0 99.00
2004 03 21 22 311  3.6  4.7  1.53 11.43  7.30 999  999.2   3.5   2.2   1.5 99.0 99.00
2004 03 21 23 234  2.4  3.0  1.44 11.43  8.18 999  999.7   3.4   2.3   1.6 99.0 99.00
2004 03 22 00 297  8.7 12.8  1.29 12.12  7.76 999 1000.7   2.8   2.3  -0.4 99.0 99.00
2004 03 22 01 286  5.6  7.1  1.14 12.90  6.19 999 1001.7   3.2   2.2  -0.4 99.0 99.00
2004 03 22 02 290  7.5  9.1  0.96 12.90  5.97 999 1002.6   2.6   2.2  -1.2 99.0 99.00
2004 03 22 03 326 10.5 12.5  0.97 12.12  4.38 999 1003.2   1.3   2.1  -5.5 99.0 99.00
2004 03 22 04 326  8.9 10.9  0.96 12.12  4.22 999 1004.1   0.3   2.0  -7.3 99.0 99.00
2004 03 22 05 301  7.2  9.0  0.93 11.43  4.15 999 1004.7  -0.6   1.9  -7.9 99.0 99.00
2004 03 22 06 321  7.8  9.6  0.86 11.43  3.99 999 1005.1  -1.3   1.9  -9.0 99.0 99.00
2004 03 22 07 298  6.0  7.6  0.81 10.81  4.28 999 1006.0  -2.1   1.9  -9.7 99.0 99.00
2004 03 22 08 299  5.4  6.6  0.94 10.81  5.21 999 1006.7  -2.7   1.8 -10.2 99.0 99.00
2004 03 22 09 309  6.0  7.5  1.07 10.81  5.26 999 1007.6  -3.1   1.8 -10.9 99.0 99.00
2004 03 22 10 326  7.3  9.0  0.98 10.81  4.79 999 1008.6  -3.6   1.8 -11.0 99.0 99.00
2004 03 22 11 339  8.3 10.1  1.10 11.43  4.97 999 1009.6  -4.4   1.8 -12.5 99.0 99.00
2004 03 22 12 324  6.7  8.6  0.98 10.81  4.87 999 1010.8  -4.8   1.8 -13.1 99.0 99.00
2004 03 22 13 322  5.7  8.3  0.81 10.00  4.77 999 1011.9  -4.6   1.8 -12.9 99.0 99.00
2004 03 22 14 324  5.5  6.8  0.82 11.43  4.77 999 1012.4  -4.9   1.8 -13.8 99.0 99.00
2004 03 22 15 329  6.6  9.0  0.74 11.43  4.62 999 1012.7  -4.3   1.9 -13.0 99.0 99.00
2004 03 22 16 316  3.8  6.5  0.72 10.81  4.65 999 1013.3  -3.5   1.9 -13.0 99.0 99.00
2004 03 22 17 353  3.7  5.2  0.65 11.43  4.51 999 1013.8  -3.1   2.0 -13.5 99.0 99.00
2004 03 22 18  19  4.7  7.8  0.69 10.00  4.24 999 1014.0  -3.1   2.0 -14.9 99.0 99.00
2004 03 22 19 329  5.1  6.7  0.73 10.81  4.04 999 1014.2  -2.3   2.1 -16.3 99.0 99.00
2004 03 22 20 309  5.4  7.5  0.81 10.00  3.75 999 1014.9  -2.4   2.1 -17.3 99.0 99.00
2004 03 22 21 316  7.8 10.3  0.83 10.00  3.74 999 1016.0  -2.7   2.1 -17.3 99.0 99.00
2004 03 22 22 299  7.4  9.9  0.87 10.00  4.13 999 1017.4  -3.0   2.0 -18.4 99.0 99.00
2004 03 22 23 296  9.4 11.2  0.86 10.00  3.82 999 1018.8  -3.8   2.0 -18.8 99.0 99.00
2004 03 23 00 306  9.1 11.6  0.87 10.81  4.07 999 1020.5  -4.5   1.9 -19.4 99.0 99.00
2004 03 23 01 310  7.4  9.9  0.67 10.00  4.07 999 1022.1  -4.9   1.9 -19.2 99.0 99.00
2004 03 23 02 315  8.4 10.4  0.67 10.00  3.96 999 1023.0  -5.6   1.9 -19.8 99.0 99.00
2004 03 23 03 303  8.2 10.0  0.62 10.00  3.30 999 1023.8  -6.1   1.8 -19.4 99.0 99.00
2004 03 23 04 303  6.1  7.8  0.61 10.00  3.54 999 1024.1  -6.7   1.8 -19.2 99.0 99.00
2004 03 23 05 296  5.3  6.7  0.45 11.43  3.45 999 1024.7  -6.7   1.8 -19.7 99.0 99.00
2004 03 23 06 278  5.7  7.5  0.38 11.43  3.46 999 1025.0  -6.3   1.8 -17.9 99.0 99.00
2004 03 23 07 275  6.8  8.3  0.38 10.81  3.62 999 1025.0  -6.1   1.8 -16.8 99.0 99.00
2004 03 23 08 268  6.5  8.6  0.47 10.81  3.58 999 1025.3  -6.2   1.8 -16.1 99.0 99.00
2004 03 23 09 261  7.0  8.5  0.52 10.00  3.54 999 1026.0  -5.9   1.8 -15.6 99.0 99.00
2004 03 23 10 252  6.1  7.8  0.56 10.00  3.61 999 1026.5  -6.1   1.7 -15.6 99.0 99.00
2004 03 23 11 247  7.4  9.2  0.63  9.09  3.65 999 1026.9  -5.7   1.7 -14.6 99.0 99.00
2004 03 23 12 242  7.6  8.7  0.70  9.09  3.49 999 1027.0  -5.2   1.7 -14.1 99.0 99.00
2004 03 23 13 245  8.2 10.1  0.70  3.70  3.38 999 1027.4  -5.2   1.7 -13.1 99.0 99.00
2004 03 23 14 250  6.4  7.7  0.76 11.43  3.60 999 1027.3  -4.2   1.6 -13.5 99.0 99.00
2004 03 23 15 220  5.8  7.1  0.64  3.85  3.54 999 1027.0  -3.5   1.7 -13.5 99.0 99.00
2004 03 23 16 206  7.1  8.3  0.77  4.17  3.48 999 1026.4  -2.6   1.8 -11.7 99.0 99.00
2004 03 23 17 197  7.7  9.2  0.82  3.85  3.49 999 1025.4  -1.9   1.9 -10.6 99.0 99.00
2004 03 23 18 191  8.2 10.0  1.01  4.17  3.74 999 1024.4  -1.1   1.9  -8.5 99.0 99.00
2004 03 23 19 185  9.7 11.3  1.05  4.76  3.82 999 1023.4  -0.6   1.9  -8.8 99.0 99.00
2004 03 23 20 172  9.6 11.6  1.23  4.76  4.01 999 1022.7   0.2   1.9  -7.1 99.0 99.00
2004 03 23 21 177  9.7 11.2  1.46  4.76  4.20 999 1022.2   1.3   2.0  -7.7 99.0 99.00
2004 03 23 22 179  9.5 11.1  1.36  4.76  4.05 999 1022.0   1.9   2.0  -6.6 99.0 99.00
2004 03 23 23 180  9.7 11.6  1.35  5.00  4.08 999 1022.3   2.2   2.0  -5.1 99.0 99.00
2004 03 24 00 179  8.9 10.8  1.50  5.00  4.31 999 1022.7   2.4   2.0  -3.4 99.0 99.00
2004 03 24 01 204  7.5  8.5  1.35  5.26  4.33 999 1023.1   2.6   2.0  -1.9 99.0 99.00
2004 03 24 02 222  7.8  9.5  1.20  5.26  4.29 999 1023.2   2.8   2.0  -3.3 99.0 99.00
2004 03 24 03 216  9.5 11.1  1.57  5.88  4.36 999 1023.3   1.1   2.0 999.0 99.0 99.00
2004 03 24 04 218 11.5 15.2  1.45  5.88  4.40 999 1023.2   2.0   2.0  -2.1 99.0 99.00
2004 03 24 05 250  8.4 10.6  1.38  6.25  4.42 999 1024.0   1.8   2.0  -1.8 99.0 99.00
2004 03 24 06 279  8.2  9.6  1.24  6.67  4.47 999 1024.8   1.4   2.0  -4.0 99.0 99.00
2004 03 24 07 282  5.5  7.0  1.16  5.88  4.77 999 1025.6   1.0   2.0  -4.1 99.0 99.00
2004 03 24 08 273  6.1  7.4  1.01  6.67  4.73 999 1026.5   0.6   2.0  -3.3 99.0 99.00
2004 03 24 09 285  5.8  7.9  0.95  5.88  4.77 999 1027.6   0.3   2.0  -4.1 99.0 99.00
2004 03 24 10 303  4.9  5.9  0.89  5.88  4.76 999 1029.0   0.1   2.0  -6.4 99.0 99.00
2004 03 24 11 273  4.4  5.1  0.83  5.88  4.79 999 1030.7  -0.4   1.9  -6.0 99.0 99.00
2004 03 24 12 269  4.5  5.6  0.71  5.56  4.57 999 1032.0  -0.1   1.9  -6.8 99.0 99.00
2004 03 24 13 280  4.9  5.6  0.76  5.26  4.65 999 1032.8  -0.2   2.0  -6.4 99.0 99.00
2004 03 24 14 273  2.3  3.4  0.75  5.56  4.59 999 1033.4   0.5   2.0  -6.9 99.0 99.00
2004 03 24 15 249  2.2  2.8  0.69  5.00  4.46 999 1033.5   1.0   2.2  -7.6 99.0 99.00
2004 03 24 16 195  3.3  3.8  0.64  5.26  4.31 999 1033.4   1.2   2.4  -7.2 99.0 99.00
2004 03 24 17 128  3.7  4.4  0.59  4.35  4.24 999 1032.9   1.3   2.5  -6.8 99.0 99.00
2004 03 24 18 147  4.8  5.4  0.50  5.26  4.25 999 1032.5   1.6   2.6  -6.5 99.0 99.00
2004 03 24 19 143  5.5  6.2  0.43  5.00  3.80 999 1032.4   1.8   2.4  -5.9 99.0 99.00
2004 03 24 20 136  6.5  7.7  0.48  6.25  3.50 999 1032.2   2.1   2.5  -5.0 99.0 99.00
2004 03 24 21 145  6.5  7.5  0.53 11.43  3.30 999 1032.5   2.3   2.4  -3.5 99.0 99.00
