YY,MM,DD,hh,mm_mn,WD,WSPD,GST,WVHT,DPD,APD,MWD,BAR,ATMP,WTMP,DEWP,VIS,TIDE_ft
1991,1,5,9,,259,7.7,9.6,0.8,5.3,4.4,,1030.0,-2.6,5.2,,,
1991,1,5,10,,268,8.9,11.4,0.8,4.5,4.4,,1030.6,-2.3,5.2,,,
1991,1,5,11,,267,7.8,9.9,0.7,5.3,4.5,,1030.7,-2.3,5.2,,,
1991,1,5,12,,279,6.5,8.2,0.6,5.0,4.4,,1031.4,-2.6,5.4,,,
1991,1,5,13,,265,6.8,9.1,0.5,4.5,4.4,,1032.4,-2.3,5.5,,,
1991,1,5,14,,266,6.0,7.3,0.6,5.0,4.4,,1032.9,-1.9,5.5,,,
1991,1,5,15,,277,5.8,6.6,0.6,4.8,4.6,,1033.1,-1.5,5.6,,,
1991,1,5,16,,280,2.1,3.1,0.5,3.8,4.5,,1032.9,-0.9,5.6,,,
1991,1,5,17,,225,2.2,3.4,0.4,9.1,4.7,,1031.5,-0.7,5.6,,,
1991,1,5,18,,224,2.5,3.2,0.4,10.0,5.0,,1030.7,-0.7,5.6,,,
1991,1,5,19,,213,2.4,3.3,0.3,10.0,4.6,,1029.9,-0.3,5.1,,,
1991,1,5,20,,222,5.0,6.3,0.3,10.0,4.9,,1029.7,0.4,5.1,,,
1991,1,5,21,,214,5.8,7.8,0.3,10.0,4.3,,1029.3,0.5,5.2,,,
1991,1,5,22,,247,5.9,7.3,0.3,9.1,4.1,,1029.3,0.9,5.2,,,
1991,1,5,23,,234,6.5,8.0,0.4,9.1,4.0,,1029.0,1.1,5.5,,,
1991,1,6,0,,234,6.6,7.9,0.4,9.1,4.0,,1028.3,1.3,5.5,,,
1991,1,6,1,,228,7.4,9.4,0.4,9.1,3.9,,1027.8,2.0,5.6,,,
1991,1,6,2,,230,8.4,10.4,0.5,3.6,3.7,,1027.4,2.4,5.6,,,
1991,1,6,3,,226,8.0,10.0,0.7,4.2,4.0,,1026.5,2.7,5.7,,,
1991,1,6,4,,225,9.0,11.5,0.8,4.5,4.1,,1025.2,2.8,5.6,,,
1991,1,6,5,,228,8.9,11.1,0.9,4.5,4.2,,1024.4,0.9,5.6,,,
1991,1,6,6,,222,8.8,11.2,0.9,4.8,4.3,,1022.9,2.1,5.6,,,
1991,1,6,7,,237,8.8,10.7,1.3,5.6,4.8,,1022.6,1.5,5.9,,,
1991,1,6,8,,245,8.2,9.7,1.3,6.2,5.1,,1022.2,1.7,5.6,,,
1991,1,6,9,,263,6.5,7.8,1.0,5.9,4.9,,1022.1,1.3,5.5,,,
1991,1,6,10,,279,6.2,7.4,0.8,5.9,4.8,,1022.1,1.1,5.5,,,
1991,1,6,11,,311,5.0,6.0,0.7,5.3,4.8,,1022.9,0.6,5.5,,,
1991,1,6,12,,314,3.8,4.8,0.6,5.6,5.0,,1023.7,0.3,5.5,,,
1991,1,6,13,,329,4.2,5.1,0.6,5.3,4.9,,1024.5,0.4,5.3,,,
1991,1,6,14,,349,4.6,5.5,0.5,5.0,4.7,,1025.9,0.3,5.4,,,
1991,1,6,15,,3,4.5,5.7,0.5,4.8,4.8,,1026.2,0.2,5.1,,,
1991,1,6,16,,355,4.0,5.2,0.4,8.3,4.9,,1026.2,0.9,5.5,,,
1991,1,6,17,,350,4.1,5.3,0.4,8.3,5.0,,1025.3,1.3,5.5,,,
1991,1,6,18,,335,2.4,3.8,0.3,9.1,4.9,,1025.2,1.3,5.5,,,
1991,1,6,19,,101,0.2,0.5,0.3,4.2,4.8,,1024.7,3.2,5.6,,,
1991,1,6,20,,17,0.9,1.9,0.3,9.1,4.8,,1025.2,2.9,5.7,,,
1991,1,6,21,,308,1.4,2.2,0.3,4.3,4.5,,1025.3,2.0,5.6,,,
1991,1,6,22,,242,1.6,2.1,0.2,9.1,5.1,,1025.7,2.0,5.6,,,
1991,1,6,23,,274,1.4,2.5,0.2,10.0,5.1,,1026.1,2.0,5.6,,,
1991,1,7,0,,15,2.9,3.7,0.2,9.1,5.3,,1026.8,2.1,5.6,,,
1991,1,7,1,,350,4.6,6.3,0.2,9.1,5.9,,1027.7,2.1,5.6,,,
1991,1,7,2,,356,4.5,5.8,0.2,9.1,5.6,,1027.8,1.7,5.5,,,
1991,1,7,3,,10,5.0,5.8,0.2,9.1,6.2,,1027.8,1.5,5.5,,,
1991,1,7,4,,356,6.3,7.6,0.2,8.3,6.2,,1028.1,1.2,5.5,,,
1991,1,7,5,,14,6.3,8.0,0.3,9.1,4.7,,1028.3,0.5,5.5,,,
1991,1,7,6,,360,7.4,8.6,0.4,10.0,4.1,,1028.2,0.0,5.5,,,
1991,1,7,7,,353,5.9,7.3,0.4,9.1,4.1,,1028.9,-0.3,5.5,,,
1991,1,7,8,,352,6.9,8.5,0.4,10.0,4.5,,1029.2,-0.7,5.5,,,
1991,1,7,9,,352,6.6,8.2,0.4,9.1,4.7,,1029.8,-1.0,5.6,,,
1991,1,7,10,,352,5.8,7.3,0.5,9.1,4.5,,1029.7,-1.2,5.6,,,
1991,1,7,11,,342,5.1,7.0,0.5,9.1,5.5,,1029.9,-1.5,5.6,,,
1991,1,7,12,,342,3.7,4.8,0.4,9.1,5.2,,1030.8,-1.6,5.7,,,
1991,1,7,13,,327,4.8,5.9,0.5,8.3,6.0,,1031.7,-1.8,5.8,,,
1991,1,7,14,,353,3.8,6.7,0.5,8.3,6.2,,1032.7,-1.6,5.7,,,
1991,1,7,15,,5,5.1,6.8,0.4,8.3,6.2,,1032.9,-1.8,5.6,,,
1991,1,7,16,,360,5.7,7.1,0.5,7.7,6.4,,1032.8,-1.5,5.6,,,
1991,1,7,17,,358,4.8,6.1,0.5,8.3,6.4,,1032.4,-1.5,5.6,,,
1991,1,7,18,,16,5.9,8.0,0.5,7.7,6.2,,1031.9,-1.7,5.6,,,
1991,1,7,19,,347,6.1,8.2,0.4,8.3,4.7,,1032.4,-2.2,5.6,,,
1991,1,7,20,,2,7.8,9.9,0.5,7.1,4.4,,1033.0,-3.1,5.6,,,
1991,1,7,21,,18,7.9,10.0,0.6,3.7,4.1,,1033.9,-4.2,5.6,,,
1991,1,7,22,,3,9.4,12.0,0.7,3.7,3.9,,1034.5,-5.6,5.6,,,
1991,1,7,23,,2,9.4,12.1,0.7,3.8,3.9,,1036.0,-6.6,5.6,,,
1991,1,8,0,,11,9.6,12.2,0.7,3.7,3.9,,1037.1,-6.9,5.7,,,
1991,1,8,1,,7,10.5,13.6,0.9,4.0,3.9,,1037.7,-7.8,5.8,,,
1991,1,8,2,,22,11.6,14.4,0.9,4.2,3.9,,1038.7,-8.3,5.7,,,
1991,1,8,3,,13,11.8,14.5,0.9,4.2,4.0,,1039.0,-9.4,5.8,,,
1991,1,8,4,,21,11.0,13.9,0.9,4.0,4.0,,1039.7,-10.1,5.8,,,
1991,1,8,5,,16,9.5,12.8,0.9,4.2,3.9,,1040.2,-10.8,5.8,,,
1991,1,8,6,,21,9.1,12.2,0.9,4.2,4.0,,1040.4,-11.3,5.8,,,
1991,1,8,7,,28,8.4,10.8,0.8,4.0,4.0,,1041.7,-12.0,5.8,,,
1991,1,8,8,,20,9.9,12.7,0.9,4.0,4.0,,1041.7,-12.3,5.5,,,
1991,1,8,9,,16,9.9,12.7,0.8,3.8,4.0,,1041.7,-12.5,5.5,,,
1991,1,8,10,,33,7.8,10.7,0.8,4.3,3.9,,1042.2,-13.1,5.5,,,
1991,1,8,11,,26,8.4,10.9,0.8,3.8,3.9,,1043.1,-13.4,5.5,,,
1991,1,8,12,,31,7.7,11.8,0.8,4.5,4.0,,1043.9,-13.6,5.5,,,
1991,1,8,13,,32,8.0,10.7,0.9,4.5,4.1,,1044.9,-14.0,5.5,,,
1991,1,8,14,,47,9.5,12.1,0.9,4.8,4.3,,1045.0,-13.1,5.5,,,
1991,1,8,15,,44,9.7,13.9,1.0,5.0,4.3,,1046.3,-12.9,5.5,,,
1991,1,8,16,,40,7.8,10.1,0.9,5.0,4.3,,1046.3,-12.4,5.5,,,
1991,1,8,17,,38,6.3,8.7,0.8,4.3,4.2,,1045.4,-12.0,5.5,,,
1991,1,8,18,,47,4.8,7.0,0.8,5.3,4.5,,1045.0,-10.9,5.5,,,
1991,1,8,19,,35,3.5,4.8,0.7,4.5,4.5,,1044.9,-10.3,5.3,,,
1991,1,8,20,,30,2.9,4.9,0.6,6.2,4.7,,1045.3,-9.2,5.4,,,
1991,1,8,21,,34,2.9,4.2,0.6,5.9,4.7,,1045.3,-9.6,5.3,,,
1991,1,8,22,,60,3.6,5.7,0.6,6.2,5.0,,1044.9,-10.2,5.5,,,
1991,1,8,23,,65,4.3,6.7,0.6,6.2,5.2,,1044.8,-9.8,5.4,,,
1991,1,9,0,,55,4.4,6.3,0.6,6.2,5.3,,1044.8,-9.7,5.4,,,
1991,1,9,1,,44,4.7,6.3,0.6,5.6,5.1,,1044.7,-9.3,5.3,,,
1991,1,9,2,,29,4.9,6.5,0.6,6.2,5.0,,1044.9,-9.3,5.3,,,
1991,1,9,3,,45,4.9,7.4,0.5,5.6,4.7,,1044.4,-9.6,5.3,,,
1991,1,9,4,,32,5.1,6.6,0.5,5.0,4.6,,1043.9,-9.3,5.5,,,
1991,1,9,5,,41,6.9,8.8,0.5,4.8,4.3,,1043.2,-9.3,5.3,,,
1991,1,9,6,,40,8.0,10.4,0.6,4.0,4.1,,1041.8,-9.2,5.2,,,
1991,1,9,7,,21,7.8,9.4,0.6,3.8,4.1,,1042.2,-9.6,5.5,,,
1991,1,9,8,,33,8.7,10.6,0.6,3.7,4.0,,1040.8,-9.4,5.5,,,
1991,1,9,9,,21,7.9,9.3,0.6,3.6,3.9,,1040.1,-9.6,5.5,,,
1991,1,9,10,,22,7.9,9.7,0.6,3.6,3.9,,1039.1,-8.8,5.5,,,
1991,1,9,11,,13,8.2,10.8,0.7,3.6,3.9,,1038.7,-8.8,5.2,,,
1991,1,9,12,,7,9.1,11.0,0.8,3.6,3.9,,1038.2,-8.7,5.3,,,
1991,1,9,13,,20,9.3,11.6,0.8,3.6,3.9,,1037.6,-8.6,5.2,,,
1991,1,9,14,,26,8.6,10.8,0.8,4.0,3.9,,1037.2,-8.6,4.9,,,
1991,1,9,15,,14,8.2,9.8,0.8,4.5,4.0,,1036.9,-8.2,4.7,,,
1991,1,9,16,,26,7.7,9.7,0.7,4.5,4.0,,1035.3,-7.7,4.6,,,
1991,1,9,17,,16,6.2,7.6,0.7,4.5,4.0,,1034.0,-7.0,4.5,,,
1991,1,9,18,,30,6.3,7.6,0.7,4.3,4.2,,1031.9,-6.2,4.6,,,
1991,1,9,19,,21,6.7,8.2,0.7,4.2,4.3,,1030.8,-5.9,4.7,,,
1991,1,9,20,,27,6.1,7.3,0.7,4.3,4.3,,1029.5,-5.1,4.7,,,
1991,1,9,21,,19,5.6,7.1,0.7,4.5,4.2,,1028.4,-4.7,4.6,,,
1991,1,9,22,,7,6.0,7.2,0.9,4.8,4.5,,1027.6,-4.9,4.6,,,
1991,1,9,23,,360,6.1,7.9,0.8,5.3,4.6,,1026.4,-4.7,4.6,,,
1991,1,10,0,,2,6.2,7.4,0.9,5.6,4.8,,1025.5,-5.1,4.5,,,
1991,1,10,1,,2,6.2,7.6,1.0,5.9,4.9,,1024.4,-4.5,4.5,,,
1991,1,10,2,,347,7.6,8.8,1.0,5.9,4.9,,1023.4,-4.7,4.5,,,
1991,1,10,3,,353,7.1,8.5,1.2,6.7,5.2,,1022.3,-3.6,4.6,,,
1991,1,10,4,,337,5.4,6.7,1.2,6.2,5.5,,1022.1,-2.7,4.6,,,
1991,1,10,5,,320,3.9,4.7,1.4,7.7,6.1,,1021.5,-2.6,4.7,,,
1991,1,10,6,,344,2.7,3.5,1.4,7.1,6.3,,1020.5,-2.2,4.8,,,
1991,1,10,7,,339,4.1,5.0,1.5,7.7,6.8,,1020.8,-3.0,4.8,,,
1991,1,10,8,,325,4.1,5.2,1.4,7.7,6.8,,1021.3,-2.2,4.8,,,
1991,1,10,9,,306,4.1,5.3,1.3,7.7,6.8,,1021.4,-1.8,4.8,,,
1991,1,10,10,,307,3.5,4.4,1.3,7.7,7.0,,1021.1,-1.1,5.0,,,
1991,1,10,11,,283,3.5,4.3,1.2,7.7,7.1,,1021.4,-1.2,5.2,,,
1991,1,10,12,,294,6.6,7.8,1.0,7.7,7.0,,1022.0,0.8,5.4,,,
1991,1,10,13,,290,10.1,12.3,0.9,7.7,6.0,,1022.9,1.2,5.5,,,
1991,1,10,14,,316,8.7,10.0,0.9,7.7,6.0,,1025.1,-0.3,5.5,,,
1991,1,10,15,,302,6.1,7.7,0.8,9.1,4.9,,1026.3,0.1,5.5,,,
1991,1,10,16,,292,12.9,16.4,0.9,9.1,4.7,,1026.2,-0.3,5.5,,,
1991,1,10,17,,306,10.4,13.4,1.0,9.1,5.1,,1026.7,-0.4,5.5,,,
1991,1,10,18,,296,10.3,12.7,1.1,9.1,5.2,,1027.4,-0.8,5.5,,,
1991,1,10,19,,352,11.9,15.2,1.1,10.0,4.9,,1027.9,-1.7,5.5,,,
1991,1,10,20,,342,11.9,13.9,1.2,10.0,4.6,,1029.8,-3.0,5.6,,,
1991,1,10,21,,345,11.4,14.7,1.2,11.1,4.7,,1031.5,-4.6,5.6,,,
1991,1,10,22,,344,10.9,14.0,1.0,4.2,4.2,,1033.1,-6.5,5.4,,,
1991,1,10,23,,333,11.4,14.2,1.0,4.0,4.3,,1034.1,-7.7,5.2,,,
1991,1,11,0,,339,10.7,14.3,1.0,4.0,4.2,,1035.5,-8.4,5.4,,,
1991,1,11,1,,347,11.1,14.5,0.9,4.0,3.9,,1036.0,-9.0,5.5,,,
1991,1,11,2,,342,12.9,15.6,1.0,4.2,3.9,,1037.1,-10.0,5.5,,,
1991,1,11,3,,345,11.3,14.1,0.8,3.7,3.6,,1038.3,-10.9,5.5,,,
1991,1,11,4,,344,9.9,12.4,0.7,3.6,3.4,,1039.4,-11.7,5.5,,,
1991,1,11,5,,344,10.3,13.1,0.7,3.4,3.4,,1039.9,-11.7,5.5,,,
1991,1,11,6,,346,10.4,13.4,0.7,3.2,3.4,,1040.3,-11.6,5.4,,,
1991,1,11,7,,355,9.0,11.8,0.6,3.6,3.5,,1041.4,-11.6,5.3,,,
1991,1,11,8,,335,9.1,11.3,0.5,3.6,3.4,,1041.8,-12.0,5.3,,,
1991,1,11,9,,342,7.2,9.3,0.5,3.4,3.4,,1042.2,-12.3,5.2,,,
1991,1,11,10,,353,8.0,10.4,0.5,3.2,3.3,,1042.1,-12.4,5.2,,,
1991,1,11,11,,333,8.4,10.9,0.5,3.6,3.3,,1042.3,-12.0,5.2,,,
1991,1,11,12,,342,7.9,9.9,0.5,3.4,3.4,,1042.6,-12.5,5.1,,,
1991,1,11,13,,345,8.4,10.2,0.4,3.4,3.3,,1043.3,-12.0,5.2,,,
1991,1,11,14,,357,8.5,11.4,0.5,3.3,3.2,,1043.2,-11.5,5.2,,,
1991,1,11,15,,354,9.2,11.4,0.6,3.4,3.6,,1043.3,-10.5,5.2,,,
1991,1,11,16,,10,6.2,7.9,0.6,3.4,3.6,,1043.7,-10.4,5.2,,,
1991,1,11,17,,19,5.5,7.7,0.4,11.1,3.5,,1042.3,-10.8,5.2,,,
1991,1,11,18,,355,4.3,6.3,0.4,11.1,4.2,,1042.6,-10.1,5.2,,,
1991,1,11,19,,22,5.2,7.3,0.3,11.1,5.0,,1041.8,-10.2,5.2,,,
1991,1,11,20,,31,4.2,6.3,0.2,11.1,3.8,,1040.9,-9.4,5.2,,,
1991,1,11,21,,53,5.3,7.3,0.3,12.5,5.2,,1040.7,-9.2,5.2,,,
1991,1,11,22,,49,7.8,10.0,0.3,10.0,3.8,,1040.4,-8.6,5.2,,,
1991,1,11,23,,66,7.4,9.5,0.4,3.1,3.4,,1039.5,-9.0,5.2,,,
1991,1,12,0,,63,5.9,7.9,0.4,3.2,3.5,,1039.1,-9.0,5.2,,,
1991,1,12,1,,61,5.8,7.7,0.4,3.3,3.6,,1038.2,-9.2,5.2,,,
1991,1,12,2,,70,6.1,8.1,,,,,1037.0,-8.6,5.2,,,
1991,1,12,3,,63,7.5,12.5,0.4,3.3,3.3,,1035.6,-8.2,5.2,,,
1991,1,12,4,,88,8.4,10.5,0.5,3.3,3.4,,1034.0,-7.4,5.5,,,
1991,1,12,5,,64,9.2,11.6,0.8,3.7,3.6,,1031.5,-6.7,5.2,,,
1991,1,12,6,,40,9.9,12.7,0.8,4.3,4.0,,1030.4,-7.6,5.2,,,
1991,1,12,7,,41,10.8,12.9,1.0,4.2,4.2,,1029.3,-8.2,5.2,,,
1991,1,12,8,,44,12.6,14.9,1.3,4.8,4.4,,1027.2,-8.1,5.1,,,
1991,1,12,9,,42,12.7,15.5,1.5,5.3,4.7,,1025.0,-8.3,5.1,,,
1991,1,12,10,,35,12.5,14.8,1.8,5.9,4.9,,1022.8,-7.9,5.2,,,
1991,1,12,11,,37,10.7,13.3,2.1,6.2,5.2,,1021.7,-7.0,5.5,,,
1991,1,12,12,,39,10.6,13.8,2.1,6.7,5.2,,1019.7,-6.6,5.6,,,
1991,1,12,13,,52,11.4,14.4,2.5,6.2,5.5,,1017.3,-4.1,5.5,,,
