YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2003 02 27 13   4  4.5  5.4  0.24  9.09  4.02 999 1027.2  -8.4   0.9 -11.1 99.0 99.00
2003 02 27 14  20  4.0  5.6  0.23  2.50  4.18 999 1027.0  -8.3   1.1 -10.7 99.0 99.00
2003 02 27 15   7  4.6  6.4  0.22  9.09  4.57 999 1027.1  -7.6   1.4 -10.1 99.0 99.00
2003 02 27 16   2  3.7  5.2  0.21  9.09  5.18 999 1027.3  -7.2   1.4 -10.7 99.0 99.00
2003 02 27 17   2  3.3  4.2  0.21 11.11  6.04 999 1026.8  -6.4   1.5 -11.0 99.0 99.00
2003 02 27 18  28  3.1  4.4  0.23  9.09  6.29 999 1025.9  -5.2   1.6 -10.0 99.0 99.00
2003 02 27 19  59  2.7  3.8  0.21  8.33  6.29 999 1025.1  -4.2   1.7  -9.7 99.0 99.00
2003 02 27 20  93  2.9  4.1  0.22  9.09  6.23 999 1025.2  -3.8   1.7  -7.9 99.0 99.00
2003 02 27 21 124  1.7  2.8  0.23  8.33  5.62 999 1024.6  -3.5   1.7  -7.6 99.0 99.00
2003 02 27 22 187  1.4  2.8  0.23  7.69  6.12 999 1024.1  -2.4   1.7  -8.7 99.0 99.00
2003 02 27 23 157  3.4  4.6  0.22  9.09  6.23 999 1024.0  -2.8   1.8  -7.2 99.0 99.00
2003 02 28 00 164  3.2  4.4  0.24  9.09  5.88 999 1023.8  -2.9   1.9  -7.6 99.0 99.00
2003 02 28 01 151  2.4  3.7  0.22  8.33  5.73 999 1023.3  -2.6   1.9  -7.1 99.0 99.00
2003 02 28 02 145  2.2  3.2  0.20  9.09  5.75 999 1023.1  -2.5   1.9  -7.7 99.0 99.00
2003 02 28 03 163  1.5  2.3  0.20  9.09  5.28 999 1022.3  -2.5   1.9  -7.5 99.0 99.00
2003 02 28 04 145  2.1  3.3  0.22 10.00  5.18 999 1022.3  -2.3   1.8  -7.4 99.0 99.00
2003 02 28 05 129  2.2  3.2  0.22 10.00  5.54 999 1022.0  -2.2   1.7  -7.7 99.0 99.00
2003 02 28 06 119  1.2  2.3  0.21 10.00  5.47 999 1022.2  -2.3   1.7  -8.2 99.0 99.00
2003 02 28 07 345  4.9  5.4  0.20  9.09  5.89 999 1021.8  -3.7   1.6  -6.4 99.0 99.00
2003 02 28 08 360  5.3  6.2  0.21  8.33  6.31 999 1021.3  -3.6   1.6  -6.4 99.0 99.00
2003 02 28 09 360  5.9  6.8  0.27  2.50  3.69 999 1020.9  -3.6   1.7  -6.4 99.0 99.00
2003 02 28 10 359  5.7  7.0  0.33  2.70  3.41 999 1020.9  -3.9   1.6  -6.2 99.0 99.00
2003 02 28 11   5  6.6  7.9  0.40  2.94  3.33 999 1020.6  -3.8   1.6  -5.9 99.0 99.00
2003 02 28 12 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 28 13   7  6.0  6.9  0.43  2.86  3.21 999 1020.7  -4.0   1.9  -5.5 99.0 99.00
2003 02 28 14  19  6.9  8.0  0.46  2.94  3.27 999 1020.4  -3.4   1.9  -5.6 99.0 99.00
2003 02 28 15  24  6.5  7.4  0.53  3.13  3.37 999 1020.8  -3.3   1.9  -6.2 99.0 99.00
2003 02 28 16   7  5.6  6.7  0.49  3.23  3.55 999 1021.3  -2.9   2.0  -6.0 99.0 99.00
2003 02 28 17   7  4.0  6.1  0.50  9.09  4.07 999 1021.2  -2.5   2.1  -7.5 99.0 99.00
2003 02 28 18  13  3.6  5.4  0.57  9.09  4.25 999 1020.5  -2.1   2.2  -7.5 99.0 99.00
2003 02 28 19  20  2.9  4.3  0.64  9.09  4.40 999 1020.3  -1.6   2.1  -7.3 99.0 99.00
2003 02 28 20  48  1.5  2.1  0.78  4.17  4.65 999 1020.1  -1.0   1.9  -6.9 99.0 99.00
2003 02 28 21  82  0.9  1.6  0.96  5.88  5.10 999 1020.1  -0.5   1.9  -6.9 99.0 99.00
2003 02 28 22 108  1.5  2.4  1.09  6.25  5.33 999 1020.3  -0.8   1.9  -7.0 99.0 99.00
2003 02 28 23 140  1.8  2.8  1.28  7.14  5.67 999 1020.6  -1.2   1.9  -5.7 99.0 99.00
2003 03 01 00 151  2.2  3.3  1.36  7.14  5.84 999 1020.7  -1.1   1.9  -5.7 99.0 99.00
2003 03 01 01 176  2.7  3.5  1.42  7.14  5.93 999 1020.8  -0.8   1.8  -5.8 99.0 99.00
2003 03 01 02 197  3.1  4.0  1.60  7.69  6.14 999 1020.9  -0.5   1.8  -5.2 99.0 99.00
2003 03 01 03 217  3.3  4.1  1.33  7.69  5.96 999 1021.1  -0.3   1.8  -5.3 99.0 99.00
2003 03 01 04 248  3.8  4.6  1.25  7.14  5.75 999 1021.2  -0.4   1.7  -4.2 99.0 99.00
2003 03 01 05 251  4.3  5.0  1.19  7.14  5.83 999 1021.5  -1.0   1.7  -4.2 99.0 99.00
2003 03 01 06 240  5.4  6.6  1.25  7.14  6.14 999 1022.0  -0.9   1.7  -4.8 99.0 99.00
2003 03 01 07 242  5.3  6.2  1.20  8.33  5.82 999 1022.2  -1.3   1.6  -5.1 99.0 99.00
2003 03 01 08 229  6.5  7.3  1.25  8.33  6.07 999 1022.0  -1.1   1.7  -4.4 99.0 99.00
2003 03 01 09 230  6.6  7.8  1.30  8.33  5.89 999 1022.2  -1.1   1.7  -3.9 99.0 99.00
2003 03 01 10 228  6.9  8.3  1.51  8.33  6.21 999 1022.5  -1.1   1.7  -4.5 99.0 99.00
2003 03 01 11 234  6.7  7.9  1.64  9.09  6.58 999 1022.7  -1.7   1.7  -5.1 99.0 99.00
2003 03 01 12 241  4.9  6.3  1.82  9.09  6.94 999 1023.2  -2.0   1.7  -5.0 99.0 99.00
2003 03 01 13 246  3.6  4.5  1.72  9.09  6.87 999 1023.3  -2.3   1.8  -5.5 99.0 99.00
2003 03 01 14 268  2.3  3.2  1.58  9.09  6.86 999 1023.4  -2.3   1.8  -4.9 99.0 99.00
2003 03 01 15 253  3.6  4.7  1.56  8.33  6.82 999 1023.5  -2.6   1.6  -5.6 99.0 99.00
2003 03 01 16 224  2.5  3.3  1.36 10.00  6.81 999 1023.4  -1.4   1.7  -5.5 99.0 99.00
2003 03 01 17 205  2.9  3.8  1.30 11.11  6.71 999 1023.2  -0.4   1.7  -4.8 99.0 99.00
2003 03 01 18 193  4.8  5.7  1.55 10.00  7.26 999 1022.6   0.7   1.6  -4.2 99.0 99.00
2003 03 01 19 174  5.1  6.1  1.79 10.00  7.50 999 1021.7   1.2   1.5  -3.5 99.0 99.00
2003 03 01 20 171  5.5  6.3  2.01 10.00  7.90 999 1021.2   1.5   1.4  -2.9 99.0 99.00
2003 03 01 21 176  6.8  8.1  1.96 11.11  7.32 999 1021.1   1.7   1.5  -2.0 99.0 99.00
2003 03 01 22 180  7.9  9.6  2.02 10.00  6.91 999 1020.8   2.1   1.5  -1.5 99.0 99.00
2003 03 01 23 177  9.1 11.3  2.16 11.11  6.20 999 1020.9   2.4   1.6  -1.2 99.0 99.00
2003 03 02 00 179  8.7 10.8  2.28 11.11  6.56 999 1020.5   2.8   1.7   0.0 99.0 99.00
2003 03 02 01 186  9.4 10.8  2.19 10.00  6.17 999 1019.9   3.1   1.9  -0.2 99.0 99.00
2003 03 02 02 198 10.4 12.6  2.19 11.11  5.67 999 1019.9   2.9   1.9  -0.3 99.0 99.00
2003 03 02 03 206  8.2 11.1  2.14 11.11  5.70 999 1019.8   2.6   2.0  -0.2 99.0 99.00
2003 03 02 04 203 10.0 12.0  2.09 11.11  5.67 999 1019.0   2.1   2.0  -0.5 99.0 99.00
2003 03 02 05 198  8.7 10.6  2.09 11.11  5.66 999 1018.5   2.2   2.0   0.0 99.0 99.00
2003 03 02 06 198  9.9 11.4  2.04 11.11  5.81 999 1018.2   1.9   1.9   0.0 99.0 99.00
2003 03 02 07 191 10.4 12.4  2.35 11.11  6.41 999 1017.7   1.5   1.9   0.3 99.0 99.00
2003 03 02 08 186 10.3 12.5  2.61 11.11  6.41 999 1016.8   1.2   1.9   0.1 99.0 99.00
2003 03 02 09 187 10.0 12.3  2.47 10.00  6.03 999 1016.1   1.2   1.7   0.2 99.0 99.00
2003 03 02 10 185  9.9 12.6  2.53 11.11  6.11 999 1015.3   1.6   1.7   0.2 99.0 99.00
2003 03 02 11 181 10.5 12.2  2.30 12.50  5.98 999 1014.3   1.8   1.7   0.5 99.0 99.00
2003 03 02 12 178 10.4 12.5  2.51  6.25  5.78 999 1013.7   2.3   1.8   0.4 99.0 99.00
2003 03 02 13 170 10.3 12.4  2.36 12.50  5.81 999 1012.8   2.2   1.8   0.4 99.0 99.00
2003 03 02 14 166  9.6 12.0  2.34 12.50  5.90 999 1011.7   2.5   1.9   0.9 99.0 99.00
2003 03 02 15 153  9.8 12.2  2.23 12.50  5.90 999 1009.8   2.8   1.9   1.3 99.0 99.00
2003 03 02 16 141  9.5 11.2  2.20 12.50  5.68 999 1007.9   2.8   1.9   1.8 99.0 99.00
2003 03 02 17 135  9.0 11.1  2.20 12.50  5.86 999 1005.6   2.8   2.0   1.9 99.0 99.00
2003 03 02 18 127  7.2  8.7  2.22  6.25  5.88 999 1002.8   3.1   1.9   2.4 99.0 99.00
2003 03 02 19 303  2.1  6.1  2.33 11.11  6.20 999 1001.2   3.3   1.9   2.8 99.0 99.00
2003 03 02 20 358  3.6  4.8  2.62 11.11  6.50 999 1000.1   2.3   1.9   2.1 99.0 99.00
2003 03 02 21  18  7.6  9.0  2.68  7.14  6.58 999  997.6   1.3   1.8   1.1 99.0 99.00
2003 03 02 22  56  5.9  7.4  2.63 11.11  6.63 999  995.7   1.9   1.7   1.8 99.0 99.00
2003 03 02 23  69  3.2  4.5  2.46  7.69  6.58 999  994.3   2.6   1.7   2.4 99.0 99.00
2003 03 03 00 313  4.0  5.7  2.48  7.69  6.77 999  993.9   1.8   1.8   1.7 99.0 99.00
2003 03 03 01 311  4.5  5.8  2.25  7.69  6.69 999  992.6   1.4   1.7   1.2 99.0 99.00
2003 03 03 02 330  5.2  6.4  2.08  8.33  6.60 999  991.8   1.3   1.7   0.8 99.0 99.00
2003 03 03 03 298  3.9  5.5  2.12  7.69  6.85 999  991.2   1.3   1.7   0.8 99.0 99.00
2003 03 03 04 295  4.1  5.1  1.99  7.14  7.00 999  990.8   1.4   1.8   0.7 99.0 99.00
2003 03 03 05 269  5.0  6.5  1.71  7.69  7.03 999  990.5   1.4   1.7   0.6 99.0 99.00
2003 03 03 06 273  6.3  8.2  1.91  7.69  7.30 999  990.6   1.2   1.6   0.3 99.0 99.00
2003 03 03 07 274  7.3 10.0  1.70  7.69  7.25 999  990.8   1.9   1.6  -0.3 99.0 99.00
2003 03 03 08 271  8.5 10.1  1.84  8.33  7.22 999  990.9   1.5   1.6  -2.0 99.0 99.00
2003 03 03 09 299 10.8 13.9  1.62  8.33  6.59 999  992.2   0.5   1.7  -1.9 99.0 99.00
2003 03 03 10 278 14.0 16.7  1.77  7.69  4.98 999  994.6  -2.8   1.8  -8.3 99.0 99.00
2003 03 03 11 285 12.4 14.9  1.62 12.50  5.00 999  997.2  -5.9   1.7 -12.0 99.0 99.00
2003 03 03 12 304 11.8 15.0  1.57 10.00  4.52 999 1000.3  -9.4   1.6 -15.6 99.0 99.00
2003 03 03 13 299 12.4 15.1  1.42  4.00  4.30 999 1003.2 -12.4   1.6 -17.9 99.0 99.00
2003 03 03 14 305 10.4 13.8  1.21  9.09  4.29 999 1005.5 -13.4   1.6 -18.6 99.0 99.00
2003 03 03 15 306 11.7 14.1  1.14 10.00  4.27 999 1007.4 -14.2   1.6 -19.6 99.0 99.00
2003 03 03 16 303 11.2 13.5  1.01 12.50  4.15 999 1008.9 -14.4   1.6 -19.7 99.0 99.00
2003 03 03 17 302 13.2 16.2  1.04 10.00  3.94 999 1009.6 -14.0   1.7 -20.5 99.0 99.00
2003 03 03 18 306 11.5 14.8  1.09  3.85  3.86 999 1010.1 -13.2   1.7 -20.7 99.0 99.00
2003 03 03 19 291 10.0 13.1  0.90 12.50  4.08 999 1011.4 -12.6   1.8 -20.2 99.0 99.00
2003 03 03 20 303  9.3 12.3  0.84 11.11  4.12 999 1012.5 -11.5   1.8 -19.2 99.0 99.00
2003 03 03 21 302  9.0 11.6  0.87 11.11  4.28 999 1013.8 -10.8   1.8 -19.4 99.0 99.00
2003 03 03 22 312  7.6 11.1  0.85 11.11  4.38 999 1015.2 -11.0   1.8 -20.4 99.0 99.00
2003 03 03 23 272 10.3 12.9  0.96 12.50  4.25 999 1016.6 -11.3   1.7 -18.7 99.0 99.00
2003 03 04 00 271 11.1 13.7  0.99 12.50  4.08 999 1017.6 -11.6   1.7 -17.4 99.0 99.00
2003 03 04 01 279 10.5 13.0  0.91 11.11  3.94 999 1018.4 -11.8   2.0 -17.9 99.0 99.00
2003 03 04 02 274  9.5 12.3  0.90 12.50  3.87 999 1019.1 -12.1   2.1 -18.7 99.0 99.00
2003 03 04 03 276 10.1 12.4  0.91 11.11  3.78 999 1019.8 -12.1   2.3 -18.7 99.0 99.00
2003 03 04 04 279  9.5 11.6  0.90  3.57  3.83 999 1020.2 -12.3   2.4 -18.7 99.0 99.00
2003 03 04 05 287  8.6 10.3  0.76 11.11  3.83 999 1020.2 -12.9   2.4 -19.4 99.0 99.00
2003 03 04 06 298  7.1  8.6  0.64 12.50  4.20 999 1021.1 -13.6   2.4 -20.0 99.0 99.00
2003 03 04 07 305  5.9  7.2  0.65 12.50  4.53 999 1022.1 -13.9   2.3 -19.9 99.0 99.00
2003 03 04 08 307  3.9  5.6  0.67 12.50  5.52 999 1022.2 -13.9   2.2 -20.4 99.0 99.00
2003 03 04 09 309  3.8  5.3  0.63 12.50  6.11 999 1022.9 -13.4   2.2 -17.9 99.0 99.00
2003 03 04 10 315  1.8  3.0  0.74 11.11  7.76 999 1023.9 -13.0   2.2 -18.3 99.0 99.00
2003 03 04 11  82  1.0  2.1  0.71 12.50  7.24 999 1024.3 -12.6   2.1 -17.5 99.0 99.00
2003 03 04 12 290  2.3  3.8  0.67 12.50  7.67 999 1024.1 -12.5   2.1 -16.2 99.0 99.00
2003 03 04 13 279  2.9  4.6  0.62 12.50  7.64 999 1024.0 -12.6   2.2 -16.3 99.0 99.00
2003 03 04 14 220  2.6  4.2  0.54 11.11  7.49 999 1023.8 -11.9   2.2 -17.5 99.0 99.00
2003 03 04 15 203  5.1  6.8  0.50 12.50  6.92 999 1023.8 -11.4   2.2 -19.1 99.0 99.00
2003 03 04 16 200  6.8  8.6  0.53 12.50  5.71 999 1022.6  -9.3   2.3 -14.9 99.0 99.00
2003 03 04 17 195  7.7 10.9  0.63 12.50  3.91 999 1020.9  -6.9   2.5 -13.0 99.0 99.00
2003 03 04 18 196  9.7 11.6  0.94  3.70  3.89 999 1019.2  -5.8   2.5 -13.1 99.0 99.00
2003 03 04 19 203  9.7 12.8  1.22 12.50  4.28 999 1018.5  -4.5   2.6 -12.6 99.0 99.00
2003 03 04 20 210  8.3 11.0  1.24 12.50  4.42 999 1018.0  -3.0   2.6 -11.3 99.0 99.00
2003 03 04 21 207  9.9 11.9  1.36  5.26  4.49 999 1017.5  -2.0   2.5 -10.1 99.0 99.00
2003 03 04 22 206  9.4 11.2  1.49  5.56  4.77 999 1017.0  -0.7   2.6  -8.8 99.0 99.00
2003 03 04 23 207 10.7 12.2  1.59  5.56  4.78 999 1016.8   0.2   2.5  -7.2 99.0 99.00
2003 03 05 00 206 10.4 12.3  1.58  5.56  4.70 999 1017.0   1.1   2.4  -5.7 99.0 99.00
2003 03 05 01 208 11.2 13.8  1.65  5.56  4.66 999 1016.6   1.5   2.2  -5.6 99.0 99.00
2003 03 05 02 202 12.1 14.3  1.81  5.88  4.68 999 1016.2   1.4   2.1  -5.3 99.0 99.00
2003 03 05 03 207 12.9 15.2  2.10  6.67  5.12 999 1016.2   1.2   2.1  -4.5 99.0 99.00
2003 03 05 04 221 11.5 14.4  2.24  6.67  5.21 999 1015.9   1.0   2.3  -4.2 99.0 99.00
2003 03 05 05 220  9.5 11.3  2.00  7.14  5.29 999 1015.4   1.0   2.3  -3.9 99.0 99.00
2003 03 05 06 219  8.2 10.3  1.78  7.14  5.18 999 1014.8   1.0   2.1  -3.4 99.0 99.00
2003 03 05 07 221  8.2  9.7  1.85  6.67  5.22 999 1014.3   1.3   2.0  -2.3 99.0 99.00
2003 03 05 08 215  8.3 10.5  1.78  6.67  5.09 999 1013.4   1.5   1.9  -1.7 99.0 99.00
2003 03 05 09 205  7.9  9.4  1.85  6.25  5.30 999 1012.7   1.6   1.9  -1.6 99.0 99.00
2003 03 05 10 206  7.7  9.1  1.64  6.67  5.12 999 1012.6   1.9   1.9  -0.8 99.0 99.00
2003 03 05 11 208  6.9  8.0  1.69  6.67  5.16 999 1012.0   1.9   1.9  -0.8 99.0 99.00
2003 03 05 12 208  5.6  6.7  1.56  7.14  5.37 999 1011.6   2.0   2.0  -0.2 99.0 99.00
2003 03 05 13 211  5.9  6.9  1.56  7.14  5.24 999 1011.7   2.3   2.0   0.4 99.0 99.00
2003 03 05 14 189  5.3  6.1  1.31  6.25  4.91 999 1010.6   2.5   2.0   0.7 99.0 99.00
2003 03 05 15 187  3.0  3.4  1.34  6.67  5.26 999 1009.7   2.4   1.9   1.0 99.0 99.00
2003 03 05 16 150  1.6  2.1  1.24  6.67  5.24 999 1008.0   2.3   1.9   1.3 99.0 99.00
2003 03 05 17 159  0.8  1.1  1.09  6.25  5.04 999 1006.5   2.7   1.9   2.0 99.0 99.00
2003 03 05 18 328  0.5  1.4  0.98  6.25  4.89 999 1004.1   2.9   2.0   2.4 99.0 99.00
2003 03 05 19 347  1.9  2.2  1.02  5.88  5.14 999 1003.0   2.1   1.9   1.8 99.0 99.00
2003 03 05 20   7  3.4  4.0  1.08  5.56  5.03 999 1001.9   1.4   1.9   1.2 99.0 99.00
2003 03 05 21 350  3.3  3.9  1.03  5.56  4.99 999 1000.9   1.4   2.0   1.2 99.0 99.00
2003 03 05 22  13  1.5  1.9  1.09  5.56  5.14 999 1000.1   1.5   1.9   1.3 99.0 99.00
2003 03 05 23 322  1.9  2.3  1.04  6.25  5.02 999 1000.0   1.3   1.8   1.1 99.0 99.00
2003 03 06 00 310  2.6  3.4  0.98  5.88  5.08 999 1000.4   1.5   1.7   1.3 99.0 99.00
2003 03 06 01 320  1.7  2.4  1.01  6.25  5.38 999  999.9   1.4   1.7   1.2 99.0 99.00
2003 03 06 02 317  2.2  3.0  0.92  5.56  5.24 999 1000.4   1.4   1.7   1.2 99.0 99.00
2003 03 06 03 314  3.0  3.6  0.90  5.88  5.45 999 1001.1   1.4   1.8   1.0 99.0 99.00
2003 03 06 04 340  2.3  2.8  0.81  5.88  5.49 999 1001.4   1.3   1.8   0.8 99.0 99.00
2003 03 06 05 319  3.1  4.2  0.79  5.56  5.42 999 1001.8   1.3   1.7   1.0 99.0 99.00
2003 03 06 06 356  4.5  5.3  0.72  5.88  5.65 999 1003.1   0.8   1.7   0.2 99.0 99.00
2003 03 06 07 339  2.4  3.1  0.66 12.50  5.55 999 1005.4   0.7   1.7   0.0 99.0 99.00
2003 03 06 08 325  5.0  6.0  0.69  5.88  5.77 999 1005.9   1.2   1.7   0.0 99.0 99.00
2003 03 06 09 332  9.3 10.6  0.74 11.11  4.21 999 1007.5  -0.1   1.8  -4.5 99.0 99.00
2003 03 06 10 345  9.6 11.1  0.78 11.11  4.06 999 1008.2  -1.0   1.9  -6.1 99.0 99.00
2003 03 06 11 346 10.2 13.1  0.80 10.00  4.04 999 1008.5  -1.9   1.9  -7.7 99.0 99.00
2003 03 06 12 346  5.2  7.1  0.78  6.67  4.47 999 1010.7  -2.4   1.9  -7.0 99.0 99.00
2003 03 06 13  14  7.7  9.3  0.81 12.50  4.43 999 1010.6  -3.0   2.0  -8.3 99.0 99.00
2003 03 06 14   1  8.7 10.6  0.88 12.50  4.29 999 1010.8  -3.4   2.1  -9.3 99.0 99.00
2003 03 06 15   8  7.1  8.8  0.98 12.50  4.38 999 1011.5  -3.8   2.1 -10.3 99.0 99.00
2003 03 06 16   4  7.1  9.1  0.95 12.50  4.43 999 1011.3  -4.2   2.0 -10.1 99.0 99.00
2003 03 06 17 355  8.5 10.0  0.99 12.50  4.69 999 1011.2  -4.6   2.1 -12.1 99.0 99.00
2003 03 06 18 349  8.5 10.2  0.98 12.50  5.07 999 1009.8  -4.6   2.0 -11.2 99.0 99.00
2003 03 06 19 342  8.7 10.4  1.01 11.11  4.91 999 1009.9  -4.6   2.1 -12.3 99.0 99.00
2003 03 06 20 353  8.9 10.9  0.98 11.11  4.59 999 1009.8  -4.6   2.1 -13.6 99.0 99.00
2003 03 06 21 345  9.6 11.8  1.21 11.11  4.86 999 1009.4  -5.0   2.1 -12.8 99.0 99.00
2003 03 06 22 342 10.0 12.7  1.22 11.11  4.73 999 1010.8  -5.1   2.1 -12.9 99.0 99.00
2003 03 06 23 338  9.5 11.7  1.18 10.00  5.03 999 1012.5  -4.9   2.1 -13.5 99.0 99.00
2003 03 07 00 338 11.2 13.4  1.18 10.00  4.50 999 1013.7  -5.2   2.1 -13.7 99.0 99.00
2003 03 07 01 341 11.9 14.3  1.13 11.11  4.53 999 1014.9  -5.7   2.0 -13.9 99.0 99.00
2003 03 07 02 345 12.2 15.5  1.30 11.11  4.52 999 1016.5  -6.7   2.0 -14.0 99.0 99.00
2003 03 07 03 341 11.3 14.4  1.27 11.11  4.51 999 1018.1  -7.5   2.0 -14.2 99.0 99.00
2003 03 07 04 343 11.4 14.4  1.15 11.11  4.33 999 1019.2  -8.5   2.0 -14.6 99.0 99.00
2003 03 07 05 346 11.5 13.9  1.13  3.70  4.13 999 1020.3  -8.7   1.9 -15.5 99.0 99.00
2003 03 07 06 347  8.7 10.7  0.99 11.11  4.20 999 1021.7  -9.0   1.9 -16.3 99.0 99.00
2003 03 07 07 355  7.4  9.7  0.87 11.11  4.33 999 1022.6  -9.1   1.9 -17.1 99.0 99.00
2003 03 07 08 353  6.1  8.2  0.70 11.11  4.42 999 1023.5  -9.1   1.9 -17.1 99.0 99.00
2003 03 07 09 321  5.3  6.9  0.69 10.00  4.38 999 1024.7  -9.5   1.9 -16.6 99.0 99.00
2003 03 07 10 317  4.6  6.4  0.68 11.11  6.41 999 1026.0  -9.9   1.8 -17.0 99.0 99.00
2003 03 07 11 309  4.0  5.5  0.69 10.00  7.23 999 1026.8  -9.8   1.7 -17.1 99.0 99.00
2003 03 07 12 269  2.8  4.6  0.77 11.11  7.28 999 1027.7  -9.3   1.7 -18.0 99.0 99.00
2003 03 07 13 276  1.7  3.2  0.87 10.00  7.38 999 1028.2  -8.5   1.7 -18.7 99.0 99.00
2003 03 07 14 289  0.5  1.5  0.85 10.00  7.40 999 1028.2  -7.9   1.7 -19.1 99.0 99.00
2003 03 07 15 168  1.0  2.5  0.79  9.09  7.12 999 1028.1  -7.7   1.7 -18.1 99.0 99.00
2003 03 07 16 208  2.1  3.0  0.75 11.11  6.99 999 1028.2  -7.3   1.9 -17.5 99.0 99.00
2003 03 07 17 184  3.4  5.3  0.65 11.11  6.41 999 1027.4  -6.7   1.9 -15.6 99.0 99.00
2003 03 07 18 188  5.0  6.9  0.62 10.00  6.41 999 1026.4  -6.1   1.9 -14.4 99.0 99.00
2003 03 07 19 191  5.9  7.7  0.60  7.14  5.42 999 1024.9  -5.3   1.8 -12.6 99.0 99.00
2003 03 07 20 199  7.7 10.1  0.71 10.00  4.09 999 1024.1  -4.3   1.8 -11.7 99.0 99.00
2003 03 07 21 194 10.3 12.1  0.94  3.45  3.80 999 1023.0  -3.3   1.8  -8.8 99.0 99.00
2003 03 07 22 200 10.1 12.5  1.05  4.00  3.90 999 1022.7  -2.6   1.8  -8.3 99.0 99.00
2003 03 07 23 201  9.7 11.9  1.16  4.55  4.12 999 1022.4  -2.1   1.8  -7.3 99.0 99.00
2003 03 08 00 199 10.6 12.7  1.33  4.76  4.25 999 1022.0  -1.3   1.9  -6.4 99.0 99.00
2003 03 08 01 198  8.9 10.4  1.47  5.00  4.45 999 1020.8  -0.9   1.9  -6.4 99.0 99.00
2003 03 08 02 203 10.1 12.4  1.51  5.26  4.56 999 1020.4  -0.5   1.9  -6.2 99.0 99.00
2003 03 08 03 197 12.2 14.6  1.73  5.26  4.46 999 1019.0  -0.8   1.8  -4.9 99.0 99.00
2003 03 08 04 208 13.0 15.7  2.01  5.56  4.81 999 1018.4  -1.0   1.8  -4.9 99.0 99.00
2003 03 08 05 212 14.2 16.8  2.10  5.88  4.84 999 1017.2  -1.3   1.8  -5.4 99.0 99.00
2003 03 08 06 225 13.4 16.4  2.12  6.25  4.93 999 1017.0  -1.2   2.0  -4.8 99.0 99.00
2003 03 08 07 231 10.7 13.7  1.98  6.25  4.92 999 1017.0  -1.4   2.1  -4.9 99.0 99.00
2003 03 08 08 238 10.4 12.3  1.57  6.25  4.73 999 1016.8  -2.0   2.0  -5.2 99.0 99.00
2003 03 08 09 235  9.6 11.4  1.49  6.25  4.82 999 1017.0  -2.3   1.9  -4.7 99.0 99.00
2003 03 08 10 239  9.0 11.5  1.37  5.88  4.70 999 1017.4  -1.9   1.7  -4.8 99.0 99.00
2003 03 08 11 239  7.3  9.0  1.24  5.88  4.67 999 1017.7  -1.7   1.7  -5.1 99.0 99.00
2003 03 08 12 248  6.4  7.6  1.13  5.56  4.55 999 1018.1  -2.0   1.7  -5.5 99.0 99.00
2003 03 08 13 304  2.8  4.9  1.00  5.56  4.70 999 1019.1  -2.1   1.7  -6.4 99.0 99.00
2003 03 08 14 349  0.3  0.9  0.93  5.00  4.81 999 1019.6  -1.4   1.7  -6.7 99.0 99.00
2003 03 08 15  78  1.2  2.1  0.91  5.26  5.03 999 1018.8  -0.8   1.9  -6.4 99.0 99.00
2003 03 08 16 209  1.1  2.3  0.83  5.00  4.91 999 1018.9  -0.8   2.1  -6.3 99.0 99.00
2003 03 08 17 170  2.2  2.6  0.72  5.26  4.98 999 1018.6  -0.2   2.3  -5.7 99.0 99.00
2003 03 08 18 146  3.0  3.5  0.63  5.00  4.96 999 1017.4   0.3   2.2  -5.0 99.0 99.00
2003 03 08 19 147  4.6  5.4  0.64  5.00  5.00 999 1016.8   1.0   2.2  -4.0 99.0 99.00
2003 03 08 20 151  5.5  6.3  0.58 10.00  5.02 999 1016.3   1.5   2.1  -4.2 99.0 99.00
2003 03 08 21 164  6.9  8.2  0.59 10.00  4.46 999 1015.3   2.3   2.1  -3.4 99.0 99.00
2003 03 08 22 166  7.8  9.3  0.67 10.00  3.88 999 1014.6   2.4   2.2  -2.4 99.0 99.00
2003 03 08 23 169  8.8 10.4  0.93  3.70  3.78 999 1013.7   2.4   2.2  -1.1 99.0 99.00
2003 03 09 00 172 10.0 12.1  1.16  4.00  3.91 999 1012.5   2.8   2.3  -1.0 99.0 99.00
2003 03 09 01 183 11.2 13.6  1.46  4.55  4.22 999 1011.2   3.1   2.3  -0.4 99.0 99.00
2003 03 09 02 189 11.4 13.7  1.71  5.00  4.43 999 1010.8   3.3   2.3   0.0 99.0 99.00
2003 03 09 03 182 12.1 14.0  1.86  5.56  4.69 999 1008.6   3.1   2.4  -0.1 99.0 99.00
2003 03 09 04 186 13.1 15.3  2.12  5.88  4.85 999 1006.8   3.0   2.4  -0.6 99.0 99.00
2003 03 09 05 194 12.9 15.7  2.23  6.67  4.94 999 1006.1   2.9   2.4  -0.4 99.0 99.00
2003 03 09 06 195 13.4 16.5  2.49  6.67  5.27 999 1005.0   3.0   2.4  -0.1 99.0 99.00
