#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2009 01 01 17 50 312 11.2 16.5  0.91  4.17  3.43 343 1011.9  -8.6   5.1 -16.1 99.0 99.00
2009 01 01 18 50 300 12.1 16.7  0.96  3.45  3.33 296 1011.7  -7.4   5.1 -15.8 99.0 99.00
2009 01 01 19 50 314 11.3 14.8  1.07  3.70  3.40 310 1012.6  -6.8   5.1 -15.0 99.0 99.00
2009 01 01 20 50 309 11.7 15.0  0.87  4.00  3.31 345 1013.8  -6.6   5.1 -14.5 99.0 99.00
2009 01 01 21 50 289 10.0 12.9  0.93  3.45  3.20 316 1015.4  -7.0   5.0 -14.3 99.0 99.00
2009 01 01 22 50 295  8.9 10.6  0.70  3.03  3.09 284 1016.6  -7.7   5.0 -16.6 99.0 99.00
2009 01 01 23 50 275  6.1  7.9  0.60  3.33  3.15 224 1017.7  -8.1   4.9 -17.2 99.0 99.00
2009 01 02 00 50 293  7.5  9.8  0.47  2.86  3.12 235 1018.5  -8.5   4.8 -16.3 99.0 99.00
2009 01 02 01 50 300  8.3 10.1  0.50 11.43  3.16 105 1018.4  -8.9   4.6 -16.2 99.0 99.00
2009 01 02 02 50 307  8.0 10.3  0.50  2.94  3.05 234 1018.0  -8.9   4.5 -15.9 99.0 99.00
2009 01 02 03 50 282  9.8 12.3  0.49  2.74  2.83 248 1018.2  -9.1   4.5 -14.4 99.0 99.00
2009 01 02 04 50 302  8.3 10.0  0.52  2.74  2.74 279 1017.8  -9.5   4.5 -15.8 99.0 99.00
2009 01 02 05 50 296  6.3  7.8  0.36  2.35  2.72 276 1017.6  -9.9   4.4 -17.3 99.0 99.00
2009 01 02 06 50 304  7.3  8.8  0.49  2.60  2.73 254 1017.5  -9.4   4.3 -16.6 99.0 99.00
2009 01 02 07 50 298  5.6  7.0  0.29 10.81  3.05 105 1017.2 -10.0   4.1 -17.2 99.0 99.00
2009 01 02 08 50 305  5.0  6.6  0.25 11.43  3.25 173 1016.6  -9.5   4.0 -18.3 99.0 99.00
2009 01 02 09 50 312  4.2  5.4  0.26 11.43  3.00 278 1015.7  -9.0   4.5 -18.4 99.0 99.00
2009 01 02 10 50 280  3.8  5.3  0.24 99.00  4.04 999 1015.7  -8.4   4.7 -16.9 99.0 99.00
2009 01 02 11 50 255  5.1  6.5  0.25 99.00  4.13 999 1015.6  -7.6   4.6 -15.1 99.0 99.00
2009 01 02 12 50 271  4.7  6.0  0.24 99.00  4.54 999 1015.4  -6.7   4.2 -15.2 99.0 99.00
2009 01 02 13 50 230  3.8  5.8  0.23 99.00  5.14 999 1014.6  -5.5   4.1 -12.1 99.0 99.00
2009 01 02 14 50 236  6.0  7.8  0.25 10.00  4.35 131 1013.8  -4.7   4.2  -8.8 99.0 99.00
2009 01 02 15 50 217  6.6  8.2  0.36  2.74  2.91 186 1012.1  -3.3   4.0 -10.3 99.0 99.00
2009 01 02 16 50 213 10.4 12.3  0.61  3.23  3.03 207 1010.4  -2.3   4.0  -9.3 99.0 99.00
2009 01 02 17 50 222 11.1 12.8  0.83  4.17  3.32 200 1008.7  -1.7   4.3  -9.3 99.0 99.00
2009 01 02 18 50 223 11.3 13.8  1.03  4.17  3.60 194 1006.9  -1.2   4.5  -7.8 99.0 99.00
2009 01 02 19 50 233 10.1 11.8  1.14  4.55  3.81 196 1005.8  -1.7   4.6  -9.2 99.0 99.00
2009 01 02 20 50 233  9.2 10.9  1.03  5.00  3.79 187 1005.2  -1.6   4.6  -9.2 99.0 99.00
2009 01 02 21 50 244  9.4 11.1  0.93  4.76  3.79 179 1004.8  -1.4   4.5  -8.9 99.0 99.00
2009 01 02 22 50 244  9.4 11.2  0.98  4.55  3.95 178 1004.2  -1.4   4.3  -8.4 99.0 99.00
2009 01 02 23 50 261  9.8 11.6  1.00  5.56  3.90 156 1003.7  -1.1   4.3  -7.7 99.0 99.00
2009 01 03 00 50 267  9.1 10.8  1.00  6.25  3.91 146 1003.3  -1.6   4.5  -8.4 99.0 99.00
2009 01 03 01 50 284  8.1 10.1  0.82  5.26  3.99 164 1003.5  -2.3   4.6  -8.6 99.0 99.00
2009 01 03 02 50 282  7.1  8.3  0.78  5.26  3.99 171 1003.3  -2.7   4.6  -8.7 99.0 99.00
2009 01 03 03 50 279  5.6  7.1  0.76  5.26  4.02 172 1003.4  -2.9   4.5  -8.6 99.0 99.00
2009 01 03 04 50 322  3.5  5.0  0.77  5.00  4.22 169 1003.1  -3.6   4.5  -8.9 99.0 99.00
2009 01 03 05 50 309  3.4  5.3  0.66  5.00  4.08 171 1002.5  -3.6   4.6  -8.5 99.0 99.00
2009 01 03 06 50 316  2.6  4.0  0.68  4.76  4.14 182 1002.7  -3.6   4.6  -7.6 99.0 99.00
2009 01 03 07 50 285  5.3  6.5  0.61  4.76  3.99 179 1002.7  -3.7   4.7  -7.2 99.0 99.00
2009 01 03 08 50 271  7.6  9.3  0.57  4.55  3.95 186 1002.5  -2.5   4.8  -5.8 99.0 99.00
2009 01 03 09 50 280  9.0 11.4  0.58  4.35  3.54 177 1002.6  -2.1   4.6  -5.9 99.0 99.00
2009 01 03 10 50 279  8.2 11.3  0.64  4.55  3.41 177 1003.2  -1.8   4.6  -5.9 99.0 99.00
2009 01 03 11 50 289  6.1  7.4  0.54  4.00  3.47 188 1004.2  -2.2   4.7  -6.7 99.0 99.00
2009 01 03 12 50 284  5.9  7.3  0.56  4.55  3.60 185 1005.0  -1.9   4.6  -6.7 99.0 99.00
2009 01 03 13 50 274  6.9  8.5  0.49  4.35  3.74 181 1005.5  -1.7   4.7  -6.8 99.0 99.00
2009 01 03 14 50 290  8.4 10.3  0.52  3.70  3.26 190 1005.8  -1.4   4.7  -8.5 99.0 99.00
2009 01 03 15 50 296  9.2 11.7  0.46  9.09  3.10 133 1005.5  -0.8   4.9  -9.5 99.0 99.00
2009 01 03 16 50 303  9.5 12.0  0.66  3.23  3.00 318 1005.3  -0.7   5.0 -10.3 99.0 99.00
2009 01 03 17 50 286 10.8 13.4  0.71  3.23  3.00 255 1005.2  -1.2   5.0 -10.1 99.0 99.00
2009 01 03 18 50 282  9.4 11.7  0.67  3.57  3.10 233 1004.9  -0.7   5.0 -10.5 99.0 99.00
2009 01 03 19 50 275  9.7 12.1  0.68  3.70  3.13 236 1005.3  -0.7   5.0 -11.3 99.0 99.00
2009 01 03 20 50 271  9.3 11.1  0.67  3.57  3.20 231 1005.5  -0.9   5.0 -12.6 99.0 99.00
2009 01 03 21 50 270 10.9 13.9  0.83  3.70  3.26 222 1005.6  -1.6   5.0 -11.9 99.0 99.00
2009 01 03 22 50 275 11.7 14.9  0.86  3.85  3.37 221 1005.5  -2.0   5.0 -11.2 99.0 99.00
2009 01 03 23 50 275 12.9 15.8  1.08  4.17  3.67 237 1006.0  -2.1   5.0  -9.9 99.0 99.00
2009 01 04 00 50 292  9.3 11.6  0.95  3.70  3.47 232 1007.5  -3.1   5.1 -11.6 99.0 99.00
2009 01 04 01 50 319  8.2 10.5  0.68  3.85  3.37 214 1008.0  -4.2   5.1 -11.4 99.0 99.00
2009 01 04 02 50 301  7.8 10.1  0.60  3.03  3.09 304 1008.5  -4.9   5.1 -12.6 99.0 99.00
2009 01 04 03 50 290  8.6 10.3  0.50  2.86  2.97 307 1008.3  -5.2   5.2 -11.9 99.0 99.00
2009 01 04 04 50 284  6.8  8.7  0.46  2.86  2.96 244 1008.1  -5.4   5.3 -12.4 99.0 99.00
2009 01 04 05 50 288  7.9 10.0  0.46  2.94  2.91 231 1007.6  -5.5   5.3 -12.4 99.0 99.00
2009 01 04 06 50 277  7.9 10.6  0.44  2.74  2.88 237 1007.7  -5.4   5.3 -11.8 99.0 99.00
2009 01 04 07 50 275  8.0  9.8  0.42  2.74  2.80 229 1007.9  -5.1   5.3 -11.5 99.0 99.00
2009 01 04 08 50 282  7.5  9.2  0.46  2.86  2.91 237 1008.2  -4.9   5.1 -10.8 99.0 99.00
2009 01 04 09 50 297  4.8  5.8  0.47  3.03  3.03 223 1008.7  -5.4   4.8 -11.2 99.0 99.00
2009 01 04 10 50 302  4.9  6.5  0.38  3.33  3.07 211 1009.3  -5.3   4.8 -11.7 99.0 99.00
2009 01 04 11 50 285  5.3  6.7  0.36  3.85  3.29 198 1010.4  -5.1   4.9 -11.3 99.0 99.00
2009 01 04 12 50 290  5.0  6.4  0.37  4.00  3.51 193 1011.0  -4.8   5.0 -11.0 99.0 99.00
2009 01 04 13 50 279  6.4  7.5  0.40  3.70  3.27 182 1011.0  -4.2   4.9  -9.5 99.0 99.00
2009 01 04 14 50 311  4.7  6.2  0.41  3.33  3.27 194 1011.9  -4.0   4.8 -10.7 99.0 99.00
2009 01 04 15 50 314  8.1  9.9  0.38  3.45  2.96 185 1011.5  -2.1   4.9  -9.0 99.0 99.00
2009 01 04 16 50 329  7.3  8.5  0.42  2.47  2.97 323 1011.5  -0.3   5.2  -7.4 99.0 99.00
2009 01 04 17 50 332  8.8 10.5  0.55  3.13  3.01 341 1011.2   0.6   5.5  -6.4 99.0 99.00
2009 01 04 18 50 339  8.8 10.7  0.52  3.03  2.99 345 1011.4   1.1   5.7  -6.2 99.0 99.00
2009 01 04 19 50 338  6.8  8.7  0.44  3.33  3.08 356 1012.6   1.4   5.8  -6.2 99.0 99.00
2009 01 04 20 50 327  8.4  9.9  0.40  2.94  3.00 354 1013.0   1.1   5.9  -6.4 99.0 99.00
2009 01 04 21 50 336  7.3  8.8  0.36  2.74  2.92 350 1013.7   0.7   5.9  -6.0 99.0 99.00
2009 01 04 22 50 342  7.5  9.0  0.43  2.86  2.83 357 1013.6   0.2   5.8  -5.8 99.0 99.00
2009 01 04 23 50 340  5.4  6.5  0.38  2.94  2.90   2 1014.4  -0.4   5.8  -6.6 99.0 99.00
2009 01 05 00 50 316  3.9  5.7  0.33  2.74  3.10 359 1015.1  -0.9   5.8  -7.5 99.0 99.00
2009 01 05 01 50 307  4.3  5.7  0.25  9.09  3.51  90 1014.8  -1.5   5.6  -8.5 99.0 99.00
2009 01 05 02 50 331  2.9  4.0  0.23 99.00  4.40 999 1014.7  -1.1   5.5  -7.9 99.0 99.00
2009 01 05 03 50  26  1.9  2.7  0.22 99.00  4.91 999 1013.5  -1.0   5.3  -7.4 99.0 99.00
2009 01 05 04 50 187  0.6  1.4  0.24 99.00  5.02 999 1013.3  -0.6   5.1  -6.8 99.0 99.00
2009 01 05 05 50 135  1.3  2.5  0.23 99.00  5.28 999 1012.8   0.1   5.0  -4.7 99.0 99.00
2009 01 05 06 50 130  1.3  2.2  0.25 99.00  5.46 999 1012.3   0.6   4.9  -4.0 99.0 99.00
2009 01 05 07 50 172  4.7  6.6  0.23 99.00  4.92 999 1011.4   1.3   4.9  -2.2 99.0 99.00
2009 01 05 08 50 255  3.8  5.1  0.23 99.00  5.03 999 1011.1  -0.9   4.8  -3.7 99.0 99.00
2009 01 05 09 50 349  1.6  2.2  0.22 99.00  4.80 999 1009.6  -1.7   4.8  -3.5 99.0 99.00
2009 01 05 10 50 218  3.7  4.8  0.26 10.00  3.98  63 1008.9  -0.1   4.7  -1.9 99.0 99.00
2009 01 05 11 50 249  4.8  5.5  0.29  3.13  3.66 166 1008.2   0.6   4.7  -2.1 99.0 99.00
2009 01 05 12 50 239  6.4  7.7  0.32  3.23  3.48 163 1008.3   0.0   4.6  -3.0 99.0 99.00
2009 01 05 13 50 256  6.9  8.4  0.40  2.86  3.04 176 1008.4  -0.3   4.7  -3.1 99.0 99.00
2009 01 05 14 50 306  4.7  5.8  0.49  3.70  3.45 164 1008.7  -1.2   4.8  -4.3 99.0 99.00
2009 01 05 15 50 277  4.9  5.8  0.51  4.17  3.81 162 1008.7  -0.6   4.9  -3.7 99.0 99.00
2009 01 05 16 50 296  5.1  6.0  0.51  4.35  4.07 163 1007.9   0.8   4.8  -2.3 99.0 99.00
2009 01 05 17 50 275  4.5  5.2  0.68  4.76  4.34 188 1007.7   1.7   4.7  -1.8 99.0 99.00
2009 01 05 18 50 300  5.3  6.1  0.64  4.76  4.44 182 1007.4   3.2   4.7  -2.5 99.0 99.00
2009 01 05 19 50 268  8.0  9.4  0.65  5.26  4.41 187 1007.3   3.4   4.6  -3.2 99.0 99.00
2009 01 05 20 50 293  4.4  5.2  0.70  4.76  3.98 201 1008.2   3.3   4.8  -3.5 99.0 99.00
2009 01 05 21 50 304  2.3  3.0  0.55  5.26  3.82 175 1008.7   2.9   4.8  -3.8 99.0 99.00
2009 01 05 22 50 270  8.3  9.6  0.47  4.55  3.61 192 1009.0   2.9   4.7  -3.5 99.0 99.00
2009 01 05 23 50 266  8.2  9.4  0.43  3.70  3.39 210 1009.3   2.8   4.6  -2.3 99.0 99.00
2009 01 06 00 50 264  7.9  9.4  0.40  2.86  3.12 234 1010.0   2.7   4.7  -2.8 99.0 99.00
2009 01 06 01 50 260  7.8  9.1  0.41  2.94  2.99 230 1009.8   2.4   4.6  -2.5 99.0 99.00
2009 01 06 02 50 272  9.7 11.2  0.42  3.03  2.84 223 1010.2   2.0   4.6  -2.7 99.0 99.00
2009 01 06 03 50 267  9.0 11.1  0.51  3.13  2.97 239 1010.9   1.6   4.6  -3.3 99.0 99.00
2009 01 06 04 50 272 11.0 13.0  0.56  2.86  2.97 244 1010.6   1.0   4.5  -6.2 99.0 99.00
2009 01 06 05 50 267  9.0 10.6  0.51  3.13  3.04 235 1011.0   0.5   4.5  -6.6 99.0 99.00
2009 01 06 06 50 276  9.7 11.5  0.50  3.45  3.06 215 1011.7  -0.2   4.4  -6.9 99.0 99.00
2009 01 06 07 50 270 10.0 11.7  0.51  3.45  3.04 218 1012.3  -0.7   4.5  -7.6 99.0 99.00
2009 01 06 08 50 269  9.9 11.6  0.59  3.70  3.18 222 1012.7  -1.0   4.5  -7.0 99.0 99.00
2009 01 06 09 50 267 10.5 12.5  0.61  3.45  3.14 225 1012.9  -1.5   4.6  -7.6 99.0 99.00
2009 01 06 10 50 272 10.1 11.6  0.63  3.70  3.15 212 1013.7  -1.8   4.7  -7.9 99.0 99.00
2009 01 06 11 50 267  9.4 11.0  0.63  3.45  3.19 225 1013.9  -2.0   4.9  -7.9 99.0 99.00
2009 01 06 12 50 264  9.1 11.1  0.59  3.85  3.26 214 1014.7  -2.2   4.9  -8.2 99.0 99.00
2009 01 06 13 50 265  8.0  9.9  0.62  3.85  3.25 215 1015.4  -2.1   4.9  -8.6 99.0 99.00
2009 01 06 14 50 250  7.0  9.3  0.59  4.17  3.28 210 1016.0  -1.9   4.8  -9.1 99.0 99.00
2009 01 06 15 50 248  7.7  9.3  0.64  4.00  3.32 208 1015.5  -1.4   4.9  -8.9 99.0 99.00
2009 01 06 16 50 249  7.1  9.7  0.56  4.00  3.28 210 1014.5  -1.1   5.0  -9.6 99.0 99.00
2009 01 06 17 50 246  6.5  8.6  0.52  3.85  3.34 210 1014.0  -0.1   5.2  -9.2 99.0 99.00
2009 01 06 18 50 256  6.7  8.8  0.50  4.00  3.33 206 1013.7   0.7   5.4 -10.2 99.0 99.00
2009 01 06 19 50 268  6.9  8.6  0.53  3.70  3.13 210 1013.7   1.3   5.5  -9.7 99.0 99.00
2009 01 06 20 50 262  6.5  8.8  0.49  3.85  3.21 204 1013.5   1.2   5.6 -10.2 99.0 99.00
2009 01 06 21 50 268  8.7 10.2  0.51  4.00  3.10 199 1014.1   1.3   5.6  -8.4 99.0 99.00
2009 01 06 22 50 266  7.9  9.5  0.48  3.85  3.04 209 1014.1   1.1   5.6  -9.1 99.0 99.00
2009 01 06 23 50 266  6.4  8.0  0.44  3.70  3.19 201 1014.1   1.1   5.6  -8.9 99.0 99.00
2009 01 07 00 50 272  4.3  5.7  0.38  3.70  3.27 200 1014.6   0.9   5.6  -9.3 99.0 99.00
2009 01 07 01 50 278  3.2  4.3  0.33  3.85  3.51 202 1014.9   1.0   5.5  -8.6 99.0 99.00
2009 01 07 02 50 281  3.6  4.4  0.29  3.85  3.38 198 1014.3   0.9   5.4  -8.8 99.0 99.00
2009 01 07 03 50 302  2.4  3.7  0.26  3.70  3.38 190 1014.0   0.6   5.4  -9.0 99.0 99.00
2009 01 07 04 50 356  2.5  3.8  0.26  3.85  3.61 173 1013.7   0.5   5.3  -9.1 99.0 99.00
2009 01 07 05 50  54  3.7  5.3  0.23 99.00  3.59 999 1012.5   0.8   5.3  -8.7 99.0 99.00
2009 01 07 06 50  74  5.5  7.4  0.22 99.00  3.52 999 1012.2   0.9   5.2  -6.5 99.0 99.00
2009 01 07 07 50  81  6.6  8.6  0.30  2.74  2.96  57 1011.6   1.0   5.2  -6.0 99.0 99.00
2009 01 07 08 50  74  7.3  9.1  0.45  3.33  3.09  50 1011.3   0.0   5.2  -3.9 99.0 99.00
2009 01 07 09 50  77  8.6  9.9  0.61  3.57  3.35  59 1010.1  -1.2   5.2  -2.0 99.0 99.00
2009 01 07 10 50  81 10.4 11.9  0.84  4.00  3.58  78 1008.3  -1.0   5.2  -1.2 99.0 99.00
2009 01 07 11 50  85 11.0 13.3  1.10  4.35  3.75  76 1007.0  -0.5   5.3  -1.1 99.0 99.00
2009 01 07 12 50  85 10.8 13.9  1.29  4.76  4.12  81 1006.0   0.0   5.2   0.0 99.0 99.00
2009 01 07 13 50  75 10.8 13.3  1.45  5.26  4.37  84 1005.3   0.0   5.2   0.1 99.0 99.00
2009 01 07 14 50  67 10.9 13.3  1.58  5.56  4.47  84 1004.6   0.1   5.4   0.1 99.0 99.00
2009 01 07 15 50  47  9.2 10.8 99.00 99.00 99.00  87 1002.7  -1.1   5.4  -1.3 99.0 99.00
2009 01 07 16 50  40  9.7 11.3  1.73  5.88  4.66  85 1000.0  -1.6   5.5  -1.8 99.0 99.00
2009 01 07 17 50  31 11.2 13.0  1.90  5.88  4.84  83  997.1  -2.0   5.4  -2.2 99.0 99.00
2009 01 07 18 50  27 11.2 13.0  1.92  6.25  4.92  85  996.0  -2.4   5.4  -2.6 99.0 99.00
2009 01 07 19 50  30 11.5 13.7  2.09  6.67  5.16  96  993.6  -3.2   5.4  -3.4 99.0 99.00
2009 01 07 20 50  25 11.3 13.7  1.99  6.67  5.15  94  992.7  -3.2   5.4  -3.6 99.0 99.00
2009 01 07 21 50  59 12.3 16.6  2.09  7.14  5.47  87  988.3  -3.4   5.3  -3.8 99.0 99.00
2009 01 07 22 50  19 10.9 13.1  2.24  7.14  5.47 111  987.2  -2.5   5.3  -2.7 99.0 99.00
2009 01 07 23 50 353  9.0 11.0  2.47  7.69  5.91 107  988.9  -4.7   5.3  -5.4 99.0 99.00
2009 01 08 00 50   7  9.5 11.0  2.42  7.69  5.95  97  987.1  -5.0   5.2  -5.7 99.0 99.00
2009 01 08 01 50   6 10.1 12.4  2.66  7.69  6.17  95  985.1  -5.3   5.2  -5.7 99.0 99.00
2009 01 08 02 50 347  8.7 11.1  2.41  7.69  6.05  94  983.9  -5.3   5.2  -5.6 99.0 99.00
2009 01 08 03 50 346  8.0  9.7  2.25  8.33  6.02  84  983.3  -5.6   5.1  -5.9 99.0 99.00
2009 01 08 04 50 343  7.0  8.6  2.24  8.33  6.05  91  981.9  -5.4   5.1  -5.7 99.0 99.00
2009 01 08 05 50 352  5.0  6.2  1.90  9.09  5.87  90  981.0  -5.0   5.0  -5.2 99.0 99.00
2009 01 08 06 50 329  4.1  5.2  1.62  8.33  5.90  98  981.4  -4.6   4.8  -5.5 99.0 99.00
2009 01 08 07 50 279  3.9  4.8  1.82  7.69  6.59 117  982.3  -4.7   4.7  -5.3 99.0 99.00
2009 01 08 08 50 248  4.4  5.3 99.00 99.00 99.00 113  982.5  -3.4   4.5  -4.3 99.0 99.00
2009 01 08 09 50 226 10.7 12.6  1.39  7.69  5.83 105  982.5  -0.7   4.5  -1.3 99.0 99.00
2009 01 08 10 50 233 10.8 12.6  1.46  7.69  4.97 107  982.8  -0.1   4.7  -0.6 99.0 99.00
2009 01 08 11 50 231 11.7 13.8  1.55  7.69  4.94 126  983.9   1.1   4.8  -0.6 99.0 99.00
2009 01 08 12 50 231 14.2 17.2  1.76  8.33  5.09 126  984.4   2.5   4.9  -0.3 99.0 99.00
2009 01 08 13 50 228 13.7 16.4  1.93  8.33  5.13 136  985.8   2.8   5.0  -0.1 99.0 99.00
2009 01 08 14 50 232 14.3 17.7  2.00  8.33  5.15 143  986.8   3.0   5.0  -1.2 99.0 99.00
2009 01 08 15 50 226 13.3 16.1  2.03  5.56  5.24 196  987.1   3.0   5.0  -1.2 99.0 99.00
2009 01 08 16 50 232 12.7 15.9  2.17 10.00  5.54 147  987.2   3.4   5.0  -2.4 99.0 99.00
2009 01 08 17 50 222 12.0 13.7  2.16  8.33  5.66 148  987.6   3.4   5.0  -2.0 99.0 99.00
2009 01 08 18 50 219 12.8 15.9  2.16 10.00  5.63 137  987.9   2.9   5.0  -1.0 99.0 99.00
2009 01 08 19 50 229 12.2 16.1  2.08 12.12  5.56 113  988.6   2.7   5.1  -0.6 99.0 99.00
2009 01 08 20 50 236 12.4 14.8  2.06  7.69  5.58 165  989.4   2.5   5.2  -0.6 99.0 99.00
2009 01 08 21 50 241 11.1 13.2  1.84 10.00  5.26 135  990.3   2.1   5.2  -2.2 99.0 99.00
2009 01 08 22 50 248 12.2 15.2  1.83  7.69  5.07 148  991.1   2.2   5.3  -4.0 99.0 99.00
2009 01 08 23 50 269 11.1 14.0  1.58  7.14  4.98 161  992.3   1.0   5.3  -4.5 99.0 99.00
2009 01 09 00 50 277 13.0 16.6  1.65  6.25  4.90 174  993.5  -0.2   5.2  -5.7 99.0 99.00
2009 01 09 01 50 276 11.1 13.0  1.43 12.12  4.90 155  995.0  -0.9   5.2  -6.1 99.0 99.00
2009 01 09 02 50 288 10.9 13.0  1.34 12.90  5.13 117  996.2  -2.0   5.2  -9.8 99.0 99.00
2009 01 09 03 50 310  8.8 10.9  1.30 12.12  4.97 134  997.5  -3.5   5.1  -9.8 99.0 99.00
2009 01 09 04 50 289  9.3 11.4  1.17 11.43  4.87 114  998.3  -4.1   5.0 -11.8 99.0 99.00
2009 01 09 05 50 312  7.3  8.8  1.03 12.12  4.80 338  999.4  -5.2   4.9 -11.4 99.0 99.00
2009 01 09 06 50 298  6.3  8.1  0.97 12.90  5.23 129 1000.5  -5.9   4.8 -12.1 99.0 99.00
2009 01 09 07 50 297  6.1  7.6  0.83 12.90  4.99 107 1001.2  -6.3   4.7 -12.8 99.0 99.00
2009 01 09 08 50 277  6.0  7.9  0.77 12.12  6.11 133 1001.8  -6.3   4.7 -12.5 99.0 99.00
2009 01 09 09 50 289  7.0  9.7  0.77 12.12  5.64 277 1002.0  -6.3   4.6 -12.6 99.0 99.00
2009 01 09 10 50 296  7.8  9.3  0.65 13.79  4.83 311 1002.7  -6.5   4.6 -12.9 99.0 99.00
2009 01 09 11 50 297  7.8  9.7  0.63 11.43  4.69 135 1003.7  -6.9   4.7 -12.3 99.0 99.00
2009 01 09 12 50 298  7.4  8.8  0.65 12.90  4.37 270 1004.9  -6.8   4.6 -12.3 99.0 99.00
2009 01 09 13 50 290  6.2  8.7  0.66 11.43  4.91 134 1005.9  -6.8   4.5 -13.0 99.0 99.00
2009 01 09 14 50 296  6.5  8.3  0.63 12.12  4.75 156 1006.7  -6.3   4.5 -12.8 99.0 99.00
2009 01 09 15 50 313  5.8  7.4  0.62 10.81  5.29 132 1006.5  -5.8   4.4 -13.1 99.0 99.00
2009 01 09 16 50 305  7.3 10.0  0.60 10.81  5.23 306 1006.2  -4.7   4.5 -12.8 99.0 99.00
2009 01 09 17 50 321  4.8  7.1  0.58 11.43  4.98  62 1006.4  -4.0   4.5 -13.1 99.0 99.00
2009 01 09 18 50 323  7.1  9.9  0.51 10.81  5.89 317 1006.6  -3.2   4.5 -12.4 99.0 99.00
2009 01 09 19 50 332  7.6  9.3  0.53 10.00  3.63 139 1007.9  -3.1   4.5 -11.2 99.0 99.00
2009 01 09 20 50 319  8.0 10.2  0.63 11.43  3.85 296 1009.3  -3.6   4.5 -12.5 99.0 99.00
2009 01 09 21 50 305  5.8  7.3  0.61 10.81  3.50 132 1010.9  -4.5   4.6 -13.3 99.0 99.00
2009 01 09 22 50 301  6.5  8.8  0.51 10.81  3.77 147 1012.0  -4.9   4.7 -13.0 99.0 99.00
2009 01 09 23 50 301  7.5  8.9  0.45 10.81  3.54 162 1013.1  -5.3   4.7 -13.4 99.0 99.00
2009 01 10 00 50 311  8.1 10.7  0.40 10.81  3.23 336 1013.9  -5.8   4.7 -12.8 99.0 99.00
2009 01 10 01 50 332  7.8 10.4  0.50  3.23  3.25 356 1015.1  -6.1   4.5 -12.6 99.0 99.00
2009 01 10 02 50 332  6.2  7.9  0.48  3.23  3.27 357 1016.5  -6.8   4.3 -13.7 99.0 99.00
2009 01 10 03 50 320  5.6  7.4  0.42 10.81  3.50 128 1017.1  -6.7   4.3 -12.8 99.0 99.00
2009 01 10 04 50 308  3.1  4.5  0.35 12.12  3.88 171 1017.9  -7.2   4.2 -13.7 99.0 99.00
2009 01 10 05 50 302  3.9  5.9  0.35 10.81  4.00 146 1018.1  -7.5   4.1 -14.0 99.0 99.00
