YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
93 01 05 12 177 13.8 16.2 02.00 06.70 05.50 999 1005.7  09.5  05.1 999.0 99.0
93 01 05 13 180 13.7 17.7 02.20 06.70 05.60 999 1004.3  09.4  05.1 999.0 99.0
93 01 05 14 178 13.4 16.3 02.10 07.10 05.60 999 1003.2  09.6  05.2 999.0 99.0
93 01 05 15 184 13.5 16.4 02.60 07.10 05.80 999 1002.5  09.6  05.2 999.0 99.0
93 01 05 16 187 09.6 14.3 02.40 07.10 05.90 999 1001.6  09.3  05.2 999.0 99.0
93 01 05 17 194 10.2 13.7 02.40 07.70 05.90 999 1000.3  09.4  04.9 999.0 99.0
93 01 05 18 205 08.5 10.4 02.60 07.70 06.20 999 1000.1  08.8  04.9 999.0 99.0
93 01 05 19 220 08.0 09.6 02.60 07.70 06.40 999 1000.8  08.8  04.9 999.0 99.0
93 01 05 20 215 09.4 10.8 02.50 07.70 06.40 999 1001.5  08.7  05.1 999.0 99.0
93 01 05 21 232 09.2 10.4 02.30 08.30 06.40 999 1003.9  09.1  05.1 999.0 99.0
93 01 05 22 282 10.0 13.6 01.90 07.10 06.10 999 1006.6  10.8  05.2 999.0 99.0
93 01 05 23 309 09.8 12.1 02.00 08.30 06.30 999 1010.4  08.0  05.1 999.0 99.0
93 01 06 00 318 11.0 13.0 01.70 08.30 06.30 999 1013.2  06.3  05.3 999.0 99.0
93 01 06 01 337 11.3 13.6 01.50 08.30 06.20 999 1015.0  04.5  05.2 999.0 99.0
93 01 06 02 333 08.6 10.3 01.30 08.30 06.10 999 1017.4  03.2  05.2 999.0 99.0
93 01 06 03 342 08.4 10.0 01.10 08.30 06.40 999 1019.1  02.6  05.3 999.0 99.0
93 01 06 04 348 11.2 13.5 01.00 08.30 05.70 999 1020.4  02.1  05.3 999.0 99.0
93 01 06 05 349 08.6 10.8 00.90 09.10 05.20 999 1021.5  01.8  05.2 999.0 99.0
93 01 06 06 353 08.6 10.1 00.90 08.30 06.20 999 1022.4  01.4  05.3 999.0 99.0
93 01 06 07 002 06.0 07.1 00.80 09.10 06.70 999 1023.6  00.9  05.3 999.0 99.0
93 01 06 08 003 05.0 06.4 00.90 09.10 07.40 999 1024.3  00.6  05.3 999.0 99.0
93 01 06 09 360 06.1 07.4 00.90 09.10 07.30 999 1024.1  00.4  05.3 999.0 99.0
93 01 06 10 031 04.9 06.2 01.10 08.30 07.70 999 1024.2  00.1  05.4 999.0 99.0
93 01 06 11 042 02.4 04.1 01.10 08.30 07.50 999 1024.1 -00.1  05.3 999.0 99.0
93 01 06 12 071 01.6 02.7 01.20 10.00 07.50 999 1025.0  00.5  05.3 999.0 99.0
93 01 06 13 111 02.3 03.3 01.10 10.00 07.30 999 1025.5  01.2  05.3 999.0 99.0
93 01 06 14 296 04.5 05.3 01.00 10.00 07.00 999 1025.8  00.9  05.2 999.0 99.0
93 01 06 15 346 02.7 03.5 01.00 11.10 07.10 999 1025.9  00.5  05.2 999.0 99.0
93 01 06 16 052 02.7 03.5 01.00 11.10 07.40 999 1025.1  00.6  05.2 999.0 99.0
93 01 06 17 305 04.1 05.3 01.00 11.10 07.60 999 1024.1  00.4  05.2 999.0 99.0
93 01 06 18 284 03.1 04.2 01.40 10.00 08.50 999 1023.6  00.6  05.2 999.0 99.0
93 01 06 19 289 03.0 04.4 01.30 10.00 08.50 999 1023.5  00.9  05.2 999.0 99.0
93 01 06 20 231 01.1 02.0 01.20 11.10 08.20 999 1022.6  01.1  05.1 999.0 99.0
93 01 06 21 206 02.6 03.4 01.10 11.10 08.10 999 1022.6  01.7  05.1 999.0 99.0
93 01 06 22 240 03.7 04.7 01.20 11.10 08.00 999 1022.8  02.0  05.2 999.0 99.0
93 01 06 23 238 04.7 05.8 01.20 10.00 08.30 999 1022.9  02.4  05.2 999.0 99.0
93 01 07 00 235 02.9 03.8 01.10 11.10 08.20 999 1022.1  02.4  05.2 999.0 99.0
93 01 07 01 234 03.4 04.4 01.10 11.10 08.30 999 1022.2  02.6  05.2 999.0 99.0
93 01 07 02 217 04.9 06.4 01.00 11.10 08.20 999 1022.6  02.9  05.2 999.0 99.0
93 01 26 18 356 01.1 02.6 00.30 09.10 06.60 999 1030.5 -06.1  04.3 999.0 99.0
93 01 26 19 084 01.4 02.3 00.30 12.50 07.30 999 1030.3 -05.6  04.4 999.0 99.0
93 01 26 20 105 02.2 03.9 00.30 09.10 07.30 999 1029.9 -05.2  04.4 999.0 99.0
93 01 26 21 150 03.8 05.3 00.30 09.10 07.90 999 1029.8 -04.5  04.4 999.0 99.0
93 01 26 22 144 05.2 07.3 00.30 09.10 07.60 999 1029.0 -04.2  04.4 999.0 99.0
93 01 26 23 152 05.6 08.0 00.30 09.10 07.30 999 1029.8 -03.2  04.4 999.0 99.0
93 01 27 00 166 07.5 09.4 00.30 09.10 05.60 999 1029.6 -02.6  04.4 999.0 99.0
93 01 27 01 164 08.8 11.2 00.40 09.10 04.60 999 1029.7 -02.1  04.4 999.0 99.0
93 01 27 02 176 08.4 11.3 00.50 03.40 04.10 999 1028.8 -01.6  04.4 999.0 99.0
93 01 27 03 166 08.5 10.9 00.60 03.80 04.10 999 1028.3 -00.7  04.5 999.0 99.0
93 01 27 04 180 07.4 09.3 00.70 04.00 04.20 999 1027.3 -01.0  04.4 999.0 99.0
93 01 27 05 169 06.1 08.3 00.60 04.30 04.30 999 1025.8 -00.7  04.5 999.0 99.0
93 01 27 06 180 07.0 08.8 00.60 04.20 04.10 999 1025.1 -00.4  04.5 999.0 99.0
93 01 27 07 163 06.1 07.9 00.60 04.30 04.30 999 1024.1 -00.3  04.7 999.0 99.0
93 01 27 08 180 05.7 07.8 00.50 03.80 04.30 999 1023.5 -00.2  04.5 999.0 99.0
93 01 27 09 152 05.0 07.4 00.50 04.00 04.20 999 1022.1  00.1  04.4 999.0 99.0
93 01 27 10 154 05.7 07.4 00.40 04.20 04.20 999 1021.2  00.5  04.4 999.0 99.0
93 01 27 11 338 05.1 06.4 00.50 04.00 04.40 999 1020.6 -00.8  04.5 999.0 99.0
93 01 27 12 344 05.8 07.0 00.50 04.00 04.30 999 1020.3 -01.8  04.5 999.0 99.0
93 01 27 13 015 04.0 04.9 00.50 04.00 04.30 999 1019.0 -01.3  04.5 999.0 99.0
93 01 27 14 004 06.6 07.9 00.60 04.30 04.40 999 1017.8 -01.3  04.5 999.0 99.0
93 01 27 15 029 07.6 08.8 00.60 04.30 04.40 999 1016.5 -01.9  04.5 999.0 99.0
93 01 27 16 007 07.9 09.4 00.70 04.50 04.30 999 1015.0 -01.5  04.5 999.0 99.0
93 01 27 17 006 07.6 09.0 00.80 04.80 04.30 999 1012.8 -01.1  04.5 999.0 99.0
93 01 27 18 013 07.9 08.9 00.80 04.80 04.30 999 1010.2 -00.7  04.5 999.0 99.0
93 01 27 19 012 08.3 09.9 00.80 05.30 04.40 999 1008.0 -00.4  04.5 999.0 99.0
93 01 27 21 360 09.3 11.5 00.90 05.90 04.70 999 1006.1  00.3  04.5 999.0 99.0
93 01 27 22 347 08.3 09.8 01.00 06.20 05.00 999 1005.6  00.4  04.7 999.0 99.0
93 01 27 23 356 08.2 09.8 01.30 06.20 05.80 999 1005.2  00.2  04.6 999.0 99.0
93 01 28 00 349 07.1 08.8 01.20 07.10 06.00 999 1005.7  00.0  04.5 999.0 99.0
93 01 28 01 340 07.3 09.1 01.50 07.10 06.40 999 1005.8 -00.3  04.5 999.0 99.0
93 01 28 02 342 06.7 08.0 01.70 08.30 07.00 999 1006.2 -00.6  04.5 999.0 99.0
93 01 28 03 338 05.1 06.1 01.90 08.30 07.30 999 1005.9 -00.6  04.6 999.0 99.0
93 01 28 04 339 03.7 05.1 02.00 09.10 07.40 999 1005.7 -00.8  04.6 999.0 99.0
93 01 28 05 305 02.9 04.2 02.00 08.30 07.40 999 1005.6 -00.7  04.7 999.0 99.0
93 01 28 06 254 04.7 06.3 01.80 09.10 07.50 999 1005.6 -00.3  04.7 999.0 99.0
93 01 28 07 267 07.3 08.9 01.80 09.10 07.80 999 1005.8  00.0  04.5 999.0 99.0
93 01 28 08 274 10.3 12.7 01.70 09.10 07.50 999 1006.4 -00.3  04.5 999.0 99.0
93 01 28 09 277 11.0 13.4 01.60 09.10 08.00 999 1007.0 -00.9  04.5 999.0 99.0
93 01 28 10 277 10.7 13.4 02.30 12.50 08.90 999 1007.9 -01.4  04.5 999.0 99.0
93 01 28 11 282 10.5 13.3 03.00 12.50 10.50 999 1008.9 -02.3  04.4 999.0 99.0
93 01 28 12 285 08.5 11.5 03.30 14.30 10.80 999 1010.1 -03.3  04.4 999.0 99.0
93 01 28 13 301 08.6 11.5 02.50 14.30 09.60 999 1011.3 -03.8  04.4 999.0 99.0
93 01 28 14 300 09.4 12.7 02.30 14.30 09.40 999 1012.2 -04.2  04.4 999.0 99.0
93 01 28 15 312 08.8 11.4 02.30 14.30 09.80 999 1012.7 -04.2  04.4 999.0 99.0
93 01 28 16 298 08.4 11.2 02.20 14.30 09.90 999 1013.1 -04.0  04.4 999.0 99.0
93 01 28 17 284 08.6 10.8 01.80 14.30 09.80 999 1013.4 -03.4  04.5 999.0 99.0
93 01 28 18 296 05.9 08.0 01.70 12.50 10.30 999 1013.5 -02.3  04.5 999.0 99.0
93 01 28 19 340 02.4 03.7 01.60 12.50 10.70 999 1013.1 -01.5  04.5 999.0 99.0
93 01 28 20 008 01.4 02.6 01.90 12.50 11.00 999 1013.9 -01.4  04.5 999.0 99.0
93 01 28 21 267 01.4 02.4 01.50 12.50 10.40 999 1014.2 -01.8  04.4 999.0 99.0
93 01 28 22 250 05.6 07.8 01.50 12.50 10.50 999 1014.7 -02.0  04.4 999.0 99.0
93 01 28 23 245 05.0 06.7 01.90 12.50 10.70 999 1015.0 -02.3  04.4 999.0 99.0
93 01 29 00 273 06.1 07.5 01.60 12.50 10.50 999 1015.6 -02.4  04.4 999.0 99.0
93 01 29 01 274 04.8 05.9 01.90 12.50 10.90 999 1016.1 -02.2  04.4 999.0 99.0
93 01 29 02 248 02.1 03.4 01.50 12.50 10.60 999 1016.4 -02.2  04.4 999.0 99.0
93 01 29 03 222 03.3 04.5 01.40 12.50 10.60 999 1015.7 -01.7  04.4 999.0 99.0
93 01 29 04 203 08.0 12.0 01.30 12.50 10.70 999 1014.4 -00.7  04.4 999.0 99.0
93 01 29 05 191 08.9 11.4 01.10 12.50 09.00 999 1014.0 -01.1  04.5 999.0 99.0
93 01 29 06 188 08.7 11.1 01.20 12.50 07.20 999 1012.6 -00.8  04.5 999.0 99.0
93 01 29 07 177 10.8 13.8 01.10 12.50 05.30 999 1010.7  00.2  04.5 999.0 99.0
93 01 29 08 173 12.0 14.3 01.30 12.50 06.00 999 1008.8  01.4  04.4 999.0 99.0
93 01 29 09 176 12.8 15.4 01.60 12.50 05.70 999 1006.8  02.4  04.5 999.0 99.0
93 01 29 10 195 11.6 13.7 01.80 05.90 05.60 999 1005.9  02.8  04.5 999.0 99.0
93 01 29 17 274 14.1 17.8 01.60 12.50 05.70 999 1005.0  02.8  04.5 999.0 99.0
93 01 29 18 263 12.7 15.8 01.60 12.50 05.70 999 1004.5  02.9  04.4 999.0 99.0
93 01 29 19 278 12.0 15.1 01.40 12.50 05.40 999 1004.1  02.8  04.4 999.0 99.0
93 01 29 20 262 13.6 17.0 01.20 04.20 04.90 999 1004.9  02.3  04.4 999.0 99.0
93 01 29 21 277 15.2 18.2 01.40 04.30 04.90 999 1006.3  01.3  04.4 999.0 99.0
93 01 29 22 286 15.0 18.1 01.30 11.10 05.00 999 1007.9 -00.7  04.4 999.0 99.0
93 01 29 23 285 13.9 17.2 01.20 12.50 04.60 999 1009.5 -01.8  04.3 999.0 99.0
93 01 30 00 295 16.3 19.3 01.30 12.50 04.50 999 1011.1 -03.8  04.3 999.0 99.0
93 01 30 01 299 15.7 20.2 01.30 11.10 04.50 999 1013.0 -05.5  04.4 999.0 99.0
93 01 30 02 285 14.9 18.2 01.50 04.20 04.50 999 1013.9 -07.2  04.3 999.0 99.0
93 01 30 03 302 10.3 14.7 01.10 11.10 04.60 999 1014.9 -08.4  04.2 999.0 99.0
93 01 30 04 293 13.5 17.3 01.00 11.10 04.60 999 1015.7 -09.0  04.1 999.0 99.0
93 01 30 05 282 11.7 14.6 00.80 12.50 04.50 999 1015.6 -09.5  04.1 999.0 99.0
93 01 30 06 275 11.1 15.2 00.80 04.00 04.30 999 1015.3 -09.8  04.2 999.0 99.0
93 01 30 07 270 09.6 13.0 00.70 11.10 04.60 999 1015.2 -10.2  04.2 999.0 99.0
93 01 30 08 254 10.1 13.0 00.80 04.30 04.50 999 1014.4 -10.0  04.2 999.0 99.0
93 01 30 09 253 11.4 14.1 00.80 04.20 04.40 999 1013.5 -09.3  04.2 999.0 99.0
93 01 30 10 220 09.0 11.6 00.80 04.30 04.30 999 1012.0 -09.1  04.3 999.0 99.0
93 01 30 11 222 12.4 16.3 00.80 04.20 04.40 999 1010.5 -07.7  04.1 999.0 99.0
93 01 30 12 234 14.6 17.9 01.40 04.80 04.70 999 1010.1 -06.7  04.1 999.0 99.0
93 01 30 13 274 10.7 14.2 01.60 05.90 05.00 999 1010.6 -07.7  04.1 999.0 99.0
93 01 30 14 296 10.9 14.3 01.60 06.20 05.20 999 1011.0 -09.7  04.0 999.0 99.0
93 01 30 15 303 09.0 12.1 01.70 06.70 05.50 999 1011.5 -10.6  04.1 999.0 99.0
93 01 30 16 304 15.1 18.4 01.40 06.20 04.80 999 1011.0 -09.4  04.2 999.0 99.0
93 01 30 17 318 13.2 16.2 01.50 06.20 04.80 999 1011.5 -11.5  04.2 999.0 99.0
93 01 30 18 323 13.3 17.3 01.40 04.30 04.60 999 1012.1 -12.3  04.2 999.0 99.0
93 01 30 19 315 13.5 18.0 01.20 04.50 04.50 999 1012.9 -13.0  04.3 999.0 99.0
93 01 30 20 313 10.6 14.8 01.00 04.20 04.20 999 1014.1 -13.6  04.3 999.0 99.0
93 01 30 21 324 09.2 12.2 00.80 04.00 04.40 999 1015.4 -14.3  04.3 999.0 99.0
93 01 30 22 337 06.2 10.1 00.70 03.80 04.10 999 1016.5 -15.0  04.3 999.0 99.0
93 01 30 23 350 07.1 10.0 00.60 03.70 04.00 999 1017.8 -15.6  04.3 999.0 99.0
93 01 31 00 338 06.6 08.7 00.50 03.70 04.20 999 1018.7 -16.1  04.3 999.0 99.0
93 01 31 01 355 07.0 09.6 00.50 03.60 04.20 999 1018.8 -16.3  04.3 999.0 99.0
93 01 31 02 347 05.4 08.0 00.40 03.40 04.30 999 1019.0 -16.9  04.3 999.0 99.0
93 01 31 03 353 04.8 06.9 00.40 10.00 04.80 999 1018.8 -17.0  04.3 999.0 99.0
93 01 31 04 019 04.1 05.7 00.40 11.10 05.20 999 1017.8 -17.2  04.3 999.0 99.0
93 01 31 05 020 03.0 05.0 00.30 10.00 05.20 999 1017.3 -17.4  04.2 999.0 99.0
93 01 31 06 051 02.2 03.7 00.30 10.00 05.60 999 1016.5 -17.0  04.2 999.0 99.0
93 01 31 07 049 03.7 05.8 00.30 11.10 05.70 999 1015.0 -16.7  04.2 999.0 99.0
93 01 31 08 065 03.4 05.5 00.30 10.00 05.60 999 1013.8 -15.9  04.3 999.0 99.0
93 01 31 09 053 05.5 06.8 00.30 10.00 05.70 999 1012.9 -15.3  04.3 999.0 99.0
93 01 31 10 048 07.1 08.9 00.40 10.00 04.70 999 1011.0 -14.7  04.3 999.0 99.0
93 01 31 11 076 06.2 07.7 00.40 10.00 04.90 999 1009.6 -12.8  04.1 999.0 99.0
93 01 31 12 107 07.2 09.7 00.50 03.60 04.40 999 1008.1 -10.8  04.2 999.0 99.0
93 01 31 13 111 08.2 10.8 00.50 03.70 04.20 999 1006.8 -09.2  04.3 999.0 99.0
93 01 31 14 130 08.7 11.5 00.70 03.80 04.10 999 1005.6 -07.7  04.3 999.0 99.0
93 01 31 15 110 09.6 12.4 00.90 04.30 04.20 999 1004.0 -06.6  04.3 999.0 99.0
93 01 31 16 112 07.8 09.9 01.20 04.80 04.30 999 1002.6 -05.2  04.4 999.0 99.0
93 01 31 17 357 12.2 14.1 01.40 05.00 04.40 999 1000.7 -11.9  04.3 999.0 99.0
